Philly Sportsfest,mixed club,14,7,2007
Allentown,PA,2007-07-14,2007-07-15
https://scorereport.net/2007/mixed/event3929
NYNJA
b,r,e,a,k
Cheburashka
b,r,e,a,k
SEPDA
b,r,e,a,k
The Muff 'n Men
b,r,e,a,k
Hustlers
b,r,e,a,k
7Express
b,r,e,a,k
Big Red Death Machine
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
NYNJA,Cheburashka,15,13,"07/14/2007, 07:00",Pool A,final
SEPDA,The Muff 'n Men,13,11,"07/14/2007, 07:00",Pool A,final
Hustlers,7Express,15,5,"07/14/2007, 07:00",Pool A,final
NYNJA,The Muff 'n Men,10,7,"07/14/2007, 09:00",Pool A,final
Big Red Death Machine,7Express,8,11,"07/14/2007, 09:00",Pool A,final
Hustlers,Cheburashka,13,7,"07/14/2007, 09:00",Pool A,final
7Express,Cheburashka,13,8,"07/14/2007, 09:00",Pool A,final
NYNJA,7Express,15,12,"07/14/2007, 11:00",Pool A,final
Big Red Death Machine,Hustlers,9,15,"07/14/2007, 11:00",Pool A,final
SEPDA,Cheburashka,13,9,"07/14/2007, 11:00",Pool A,final
NYNJA,Hustlers,10,13,"07/14/2007, 13:00",Pool A,final
Big Red Death Machine,SEPDA,12,13,"07/14/2007, 13:00",Pool A,final
The Muff 'n Men,Cheburashka,13,14,"07/14/2007, 13:00",Pool A,final
Big Red Death Machine,Cheburashka,11,10,"07/15/2007, 07:00",Pool A,final
SEPDA,7Express,12,13,"07/15/2007, 07:00",Pool A,final
Hustlers,The Muff 'n Men,15,6,"07/15/2007, 07:00",Pool A,final
Big Red Death Machine,The Muff 'n Men,11,9,"07/15/2007, 09:00",Pool A,final
NYNJA,SEPDA,9,13,"07/15/2007, 09:00",Pool A,final
Big Red Death Machine,NYNJA,7,10,"07/15/2007, 11:00",Pool A,final
SEPDA,Hustlers,15,12,"07/15/2007, 11:00",Pool A,final
7Express,The Muff 'n Men,15,9,"07/15/2007, 11:00",Pool A,final
b,r,e,a,k
brackets,Bracket
b,r,e,a,k
