Charm City Shootout,mixed club,8,6,2013
Baltimore,Maryland,2013-06-08,2013-06-08
https://scorereport.net/2013/mixed/event13233
AMP
b,r,e,a,k
RedLine
b,r,e,a,k
DeBron James
b,r,e,a,k
Los Penguinos
b,r,e,a,k
Ambidextrously Grey
b,r,e,a,k
American Hyperbole
b,r,e,a,k
Ant Madness
b,r,e,a,k
2013000@
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
AMP,RedLine,13,6,"06/08/2013, 08:30",Pool A,final
DeBron James,Los Penguinos,8,11,"06/08/2013, 08:30",Pool A,final
AMP,Los Penguinos,13,6,"06/08/2013, 10:05",Pool A,final
DeBron James,RedLine,10,6,"06/08/2013, 10:05",Pool A,final
AMP,DeBron James,13,3,"06/08/2013, 11:40",Pool A,final
RedLine,Los Penguinos,11,12,"06/08/2013, 11:40",Pool A,final
pool,Pool B
Ambidextrously Grey,American Hyperbole,15,0,"06/08/2013, 08:30",Pool B,final
Ant Madness,2013000@,,,"06/08/2013, 08:30",Pool B,scheduled
Ambidextrously Grey,2013000@,,,"06/08/2013, 10:05",Pool B,scheduled
Ant Madness,American Hyperbole,13,9,"06/08/2013, 10:05",Pool B,final
Ambidextrously Grey,Ant Madness,13,9,"06/08/2013, 11:40",Pool B,final
American Hyperbole,2013000@,,,"06/08/2013, 11:40",Pool B,scheduled
b,r,e,a,k
brackets,Bracket
bracket,Placement 1
Ambidextrously Grey,AMP,12,9,"06/08/2013, 13:45",Placement 1,final
bracket,Placement 2
Ant Madness,Los Penguinos,10,7,"06/08/2013, 13:45",Placement 2,final
bracket,Placement 3
American Hyperbole,DeBron James,13,11,"06/08/2013, 13:45",Placement 3,final
b,r,e,a,k
