No Borders 2013,mixed club,27,7,2013
Ottawa,ON,2013-07-27,2013-07-28
https://scorereport.net/2013/mixed/event13377
Gecko
b,r,e,a,k
Bytown Flatball Club
b,r,e,a,k
NoBS
b,r,e,a,k
YARR
b,r,e,a,k
Surge
b,r,e,a,k
Animals
b,r,e,a,k
Glide
b,r,e,a,k
Zen
b,r,e,a,k
Quest
b,r,e,a,k
Smoke
b,r,e,a,k
Tabasco
b,r,e,a,k
Default
b,r,e,a,k
Whiplash
b,r,e,a,k
TWO
b,r,e,a,k
Wannabago
b,r,e,a,k
BigFish
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Gecko,Bytown Flatball Club,13,5,"07/27/2013, 10:00",Pool A,final
NoBS,YARR,11,10,"07/27/2013, 10:00",Pool A,final
Gecko,YARR,15,2,"07/27/2013, 11:30",Pool A,final
NoBS,Bytown Flatball Club,15,4,"07/27/2013, 11:30",Pool A,final
Gecko,NoBS,14,7,"07/27/2013, 14:30",Pool A,final
Bytown Flatball Club,YARR,13,9,"07/27/2013, 14:30",Pool A,final
pool,Pool B
Surge,Animals,15,6,"07/27/2013, 08:30",Pool B,final
Glide,Zen,14,11,"07/27/2013, 08:30",Pool B,final
Surge,Zen,12,10,"07/27/2013, 10:00",Pool B,final
Glide,Animals,15,5,"07/27/2013, 10:00",Pool B,final
Surge,Glide,9,12,"07/27/2013, 13:00",Pool B,final
Animals,Zen,9,12,"07/27/2013, 13:00",Pool B,final
pool,Pool C
Quest,Smoke,8,11,"07/27/2013, 10:00",Pool C,final
Tabasco,Default,15,2,"07/27/2013, 10:00",Pool C,final
Quest,Default,15,4,"07/27/2013, 11:30",Pool C,final
Tabasco,Smoke,12,5,"07/27/2013, 11:30",Pool C,final
Quest,Tabasco,10,11,"07/27/2013, 14:30",Pool C,final
Smoke,Default,15,1,"07/27/2013, 14:30",Pool C,final
pool,Pool D
Whiplash,TWO,15,6,"07/27/2013, 08:30",Pool D,final
Wannabago,BigFish,9,11,"07/27/2013, 08:30",Pool D,final
Whiplash,BigFish,10,7,"07/27/2013, 10:00",Pool D,final
Wannabago,TWO,13,10,"07/27/2013, 10:00",Pool D,final
Whiplash,Wannabago,13,10,"07/27/2013, 13:00",Pool D,final
TWO,BigFish,7,13,"07/27/2013, 13:00",Pool D,final
b,r,e,a,k
brackets,Bracket
bracket,Cross-over
Bytown Flatball Club,Smoke,11,10,"07/27/2013, 16:00",Cross-over,final
bracket,Cross-over
YARR,Tabasco,14,10,"07/27/2013, 16:00",Cross-over,final
bracket,Cross-over
Zen,BigFish,13,4,"07/27/2013, 14:30",Cross-over,final
bracket,Cross-over
Whiplash,Animals,13,10,"07/27/2013, 14:30",Cross-over,final
bracket,Championship Bracket
Gecko,Whiplash,14,8,"07/28/2013, 10:30",Championship Bracket,final
Surge,Bytown Flatball Club,11,6,"07/28/2013, 10:30",Championship Bracket,final
Glide,YARR,12,11,"07/28/2013, 10:30",Championship Bracket,final
NoBS,Zen,14,11,"07/28/2013, 10:30",Championship Bracket,final
Gecko,Surge,15,9,"07/28/2013, 13:30",Championship Bracket,final
Glide,NoBS,11,5,"07/28/2013, 13:30",Championship Bracket,final
Gecko,Glide,15,7,"07/28/2013, 15:00",Championship Bracket,final
bracket,3rd Bracket
bracket,5th Bracket
Whiplash,Bytown Flatball Club,11,10,"07/28/2013, 12:00",5th Bracket,final
YARR,Zen,9,7,"07/28/2013, 12:00",5th Bracket,final
Whiplash,YARR,14,10,"07/28/2013, 15:00",5th Bracket,final
bracket,7th Bracket
Zen,Bytown Flatball Club,14,6,"07/28/2013, 15:00",7th Bracket,final
bracket,9th Bracket
Tabasco,TWO,13,6,"07/28/2013, 09:00",9th Bracket,final
Quest,BigFish,11,9,"07/28/2013, 09:00",9th Bracket,final
Animals,Default,16,3,"07/28/2013, 09:00",9th Bracket,final
Smoke,Wannabago,10,8,"07/28/2013, 09:00",9th Bracket,final
Tabasco,Quest,15,5,"07/28/2013, 12:00",9th Bracket,final
Smoke,Animals,10,9,"07/28/2013, 12:00",9th Bracket,final
Smoke,Tabasco,10,7,"07/28/2013, 13:30",9th Bracket,final
bracket,11th Bracket
Animals,Quest,10,5,"07/28/2013, 13:30",11th Bracket,final
bracket,13th Bracket
BigFish,TWO,13,7,"07/28/2013, 10:30",13th Bracket,final
Wannabago,Default,15,3,"07/28/2013, 10:30",13th Bracket,final
Wannabago,BigFish,11,6,"07/28/2013, 12:00",13th Bracket,final
bracket,15th Bracket
TWO,Default,15,8,"07/28/2013, 12:00",15th Bracket,final
b,r,e,a,k
