West Penn Sectionals,college-open,17,4,2004
Boalsburg,PA,2004-04-17,2004-04-18
https://scorereport.net/2004/college-open/event335
Penn State
b,r,e,a,k
Allegheny
b,r,e,a,k
Edinboro
b,r,e,a,k
Gettysburg
b,r,e,a,k
Susquehanna
b,r,e,a,k
Bucknell-B
b,r,e,a,k
Bucknell
b,r,e,a,k
St Francis
b,r,e,a,k
Pittsburgh
b,r,e,a,k
Penn State-B
b,r,e,a,k
Carnegie-Mellon
b,r,e,a,k
Shippensburg
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Penn State,Allegheny,1,0,"04/17/2004, 09:00",Pool A,final
Edinboro,Gettysburg,11,2,"04/17/2004, 09:00",Pool A,final
Susquehanna,Bucknell-B,11,1,"04/17/2004, 09:00",Pool A,final
Penn State,Edinboro,11,7,"04/17/2004, 10:30",Pool A,final
Susquehanna,Allegheny,11,4,"04/17/2004, 10:30",Pool A,final
Penn State,Bucknell-B,11,7,"04/17/2004, 12:00",Pool A,final
Susquehanna,Gettysburg,11,3,"04/17/2004, 12:00",Pool A,final
Penn State,Susquehanna,11,4,"04/17/2004, 13:30",Pool A,final
Edinboro,Bucknell-B,11,3,"04/17/2004, 13:30",Pool A,final
Allegheny,Gettysburg,2,11,"04/17/2004, 13:30",Pool A,final
Gettysburg,Bucknell-B,7,11,"04/17/2004, 15:00",Pool A,final
Edinboro,Allegheny,11,0,"04/17/2004, 15:00",Pool A,final
Penn State,Gettysburg,11,2,"04/17/2004, 16:30",Pool A,final
Edinboro,Susquehanna,11,5,"04/17/2004, 16:30",Pool A,final
Allegheny,Bucknell-B,11,6,"04/17/2004, 16:30",Pool A,final
pool,Pool B
Bucknell,St Francis,11,1,"04/17/2004, 09:00",Pool B,final
Pittsburgh,Penn State-B,11,4,"04/17/2004, 09:00",Pool B,final
Bucknell,Pittsburgh,11,1,"04/17/2004, 10:30",Pool B,final
Carnegie-Mellon,St Francis,11,4,"04/17/2004, 10:30",Pool B,final
Penn State-B,Shippensburg,1,0,"04/17/2004, 10:30",Pool B,final
Bucknell,Shippensburg,1,0,"04/17/2004, 12:00",Pool B,final
Pittsburgh,Carnegie-Mellon,6,11,"04/17/2004, 12:00",Pool B,final
St Francis,Penn State-B,1,0,"04/17/2004, 12:00",Pool B,final
Pittsburgh,Shippensburg,1,0,"04/17/2004, 13:30",Pool B,final
Bucknell,Carnegie-Mellon,11,1,"04/17/2004, 13:30",Pool B,final
Bucknell,Penn State-B,11,5,"04/17/2004, 15:00",Pool B,final
Carnegie-Mellon,Shippensburg,1,0,"04/17/2004, 15:00",Pool B,final
Pittsburgh,St Francis,12,10,"04/17/2004, 15:00",Pool B,final
St Francis,Shippensburg,1,0,"04/17/2004, 16:30",Pool B,final
Carnegie-Mellon,Penn State-B,11,5,"04/17/2004, 16:30",Pool B,final
b,r,e,a,k
brackets,Bracket
bracket,1st Place Bracket
Penn State,Carnegie-Mellon,14,10,"04/17/2004, 00:00",1st Place Bracket,final
Penn State,Bucknell,15,11,"04/17/2004, 00:00",1st Place Bracket,final
Bucknell,Edinboro,15,11,"04/18/2004, 00:00",1st Place Bracket,final
bracket,2nd Place Bracket
Edinboro,Carnegie-Mellon,15,5,"04/17/2004, 00:00",2nd Place Bracket,final
Pittsburgh,Bucknell-B,1,0,"04/17/2004, 00:00",2nd Place Bracket,final
Carnegie-Mellon,Susquehanna,15,6,"04/18/2004, 00:00",2nd Place Bracket,final
Susquehanna,St Francis,15,13,"04/18/2004, 00:00",2nd Place Bracket,final
Edinboro,Pittsburgh,15,6,"04/18/2004, 00:00",2nd Place Bracket,final
bracket,2nd Place Bracket
Bucknell,Edinboro,11,9,"04/18/2004, 00:00",2nd Place Bracket,final
bracket,5th Place Bracket
Pittsburgh,Susquehanna,16,14,"04/17/2004, 00:00",5th Place Bracket,final
bracket,7th Place Bracket
b,r,e,a,k
