BCUC 2013,womens club,13,7,2013
Vancouver,BC,2013-07-13,2013-07-14
https://scorereport.net/2013/womens/event13343
Traffic
b,r,e,a,k
Bushfire
b,r,e,a,k
Zephyr
b,r,e,a,k
Brizo
b,r,e,a,k
Battlecats
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Traffic,Bushfire,13,1,"07/13/2013, 13:30",Pool A,final
Zephyr,Brizo,12,7,"07/13/2013, 13:30",Pool A,final
Traffic,Battlecats,13,6,"07/13/2013, 15:00",Pool A,final
Brizo,Bushfire,9,10,"07/13/2013, 15:00",Pool A,final
Zephyr,Bushfire,13,3,"07/13/2013, 16:30",Pool A,final
Battlecats,Brizo,13,5,"07/13/2013, 16:30",Pool A,final
Traffic,Brizo,13,1,"07/13/2013, 18:00",Pool A,final
Zephyr,Battlecats,10,12,"07/13/2013, 18:00",Pool A,final
Traffic,Zephyr,13,4,"07/13/2013, 19:30",Pool A,final
Battlecats,Bushfire,7,10,"07/13/2013, 19:30",Pool A,final
b,r,e,a,k
brackets,Bracket
bracket,2nd Place
Zephyr,Brizo,W,L,"07/14/2013, 13:30",2nd Place,final
Battlecats,Bushfire,13,4,"07/14/2013, 13:30",2nd Place,final
Zephyr,Battlecats,10,6,"07/14/2013, 15:00",2nd Place,final
bracket,4th Place
Brizo,Bushfire,8,7,"07/14/2013, 15:00",4th Place,final
b,r,e,a,k
