Winston Cup Challenge:  Chapel Hill Version 1.0,womens club,8,6,2013
Efland,NC,2013-06-08,2013-06-09
https://scorereport.net/2013/womens/event12720
Scandal
b,r,e,a,k
Teen Girl Squad
b,r,e,a,k
DeSoto
b,r,e,a,k
Ember
b,r,e,a,k
Tabby Rosa
b,r,e,a,k
Ozone
b,r,e,a,k
Sweet T
b,r,e,a,k
Green Means Go
b,r,e,a,k
Backhanded-B
b,r,e,a,k
Phoenix
b,r,e,a,k
VA Rebellion
b,r,e,a,k
Hot Metal
b,r,e,a,k
Veto
b,r,e,a,k
2013005A
b,r,e,a,k
2013004C
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool Play In
Scandal,Teen Girl Squad,13,3,"06/08/2013, 13:00",Pool Play In,final
DeSoto,Ember,13,1,"06/08/2013, 13:00",Pool Play In,final
Scandal,Tabby Rosa,13,5,"06/08/2013, 14:30",Pool Play In,final
Ember,Teen Girl Squad,8,10,"06/08/2013, 14:30",Pool Play In,final
DeSoto,Teen Girl Squad,13,2,"06/08/2013, 16:00",Pool Play In,final
Tabby Rosa,Ember,12,1,"06/08/2013, 16:00",Pool Play In,final
Scandal,Ember,13,2,"06/08/2013, 17:30",Pool Play In,final
DeSoto,Tabby Rosa,12,9,"06/08/2013, 17:30",Pool Play In,final
Scandal,DeSoto,13,4,"06/08/2013, 19:00",Pool Play In,final
Tabby Rosa,Teen Girl Squad,13,5,"06/08/2013, 19:00",Pool Play In,final
pool,Pool Championship Bracket
Ozone,Sweet T,15,6,"06/08/2013, 13:00",Pool Championship Bracket,final
Green Means Go,Backhanded-B,15,0,"06/08/2013, 13:00",Pool Championship Bracket,final
Ozone,Backhanded-B,15,0,"06/08/2013, 14:45",Pool Championship Bracket,final
Green Means Go,Sweet T,12,10,"06/08/2013, 14:45",Pool Championship Bracket,final
Ozone,Green Means Go,15,6,"06/08/2013, 16:30",Pool Championship Bracket,final
Sweet T,Backhanded-B,15,4,"06/08/2013, 16:30",Pool Championship Bracket,final
pool,Pool A
Phoenix,VA Rebellion,15,5,"06/08/2013, 13:00",Pool A,final
Hot Metal,Veto,15,3,"06/08/2013, 13:00",Pool A,final
Phoenix,Veto,15,0,"06/08/2013, 14:45",Pool A,final
Hot Metal,VA Rebellion,15,8,"06/08/2013, 14:45",Pool A,final
Phoenix,Hot Metal,15,8,"06/08/2013, 16:30",Pool A,final
VA Rebellion,Veto,15,4,"06/08/2013, 16:30",Pool A,final
pool,Pool B
Veto,Backhanded-B,15,2,"06/09/2013, 12:00",Pool B,final
Veto,Teen Girl Squad,13,2,"06/09/2013, 12:00",Pool B,final
Veto,Ember,13,2,"06/09/2013, 14:00",Pool B,final
Teen Girl Squad,Backhanded-B,5,13,"06/09/2013, 14:00",Pool B,final
Veto,Backhanded-B,4,9,"06/09/2013, 16:00",Pool B,final
Veto,2013005A,,,"06/09/2013, 16:00",Pool B,scheduled
Veto,Teen Girl Squad,13,1,"06/09/2013, 18:00",Pool B,final
Veto,Ember,7,8,"06/09/2013, 18:00",Pool B,final
Veto,2013004C,,,"06/09/2013, 20:00",Pool B,scheduled
Ember,Backhanded-B,12,7,"06/09/2013, 20:00",Pool B,final
b,r,e,a,k
brackets,Bracket
bracket,C
Sweet T,VA Rebellion,15,8,"06/08/2013, 18:15",C,final
bracket,5th Place
Scandal,Sweet T,15,4,"06/09/2013, 08:30",5th Place,final
Green Means Go,Hot Metal,15,13,"06/09/2013, 08:30",5th Place,final
Phoenix,DeSoto,15,7,"06/09/2013, 08:30",5th Place,final
Ozone,Tabby Rosa,14,6,"06/09/2013, 08:30",5th Place,final
Scandal,Green Means Go,15,4,"06/09/2013, 10:30",5th Place,final
Ozone,Phoenix,15,9,"06/09/2013, 10:30",5th Place,final
Scandal,Ozone,15,9,"06/09/2013, 12:30",5th Place,final
bracket,7th Place
Hot Metal,Tabby Rosa,15,14,"06/09/2013, 10:30",7th Place,final
DeSoto,Sweet T,15,12,"06/09/2013, 10:30",7th Place,final
Hot Metal,DeSoto,15,13,"06/09/2013, 12:30",7th Place,final
bracket,Play In
Sweet T,Tabby Rosa,13,12,"06/09/2013, 12:30",Play In,final
bracket,D
Phoenix,Green Means Go,15,7,"06/09/2013, 12:30",D,final
b,r,e,a,k
