Tally Classic VI,college-womens,19,2,2011
Tallahassee,FL,2011-02-19,2011-02-20
https://scorereport.net/2011/college-womens/event8529
Tulane
b,r,e,a,k
Florida State-B
b,r,e,a,k
Auburn
b,r,e,a,k
South Florida
b,r,e,a,k
Central Florida
b,r,e,a,k
Paideia HS
b,r,e,a,k
Florida-B
b,r,e,a,k
Florida State
b,r,e,a,k
Central Florida-B
b,r,e,a,k
Georgia Southern
b,r,e,a,k
Mississippi State
b,r,e,a,k
Georgia
b,r,e,a,k
Miami
b,r,e,a,k
Georgia Tech
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Tulane,Florida State-B,13,0,"02/19/2011, 08:30",Pool A,final
Auburn,South Florida,1,13,"02/19/2011, 08:30",Pool A,final
Central Florida,Florida State-B,13,0,"02/19/2011, 10:15",Pool A,final
Paideia HS,Florida-B,13,6,"02/19/2011, 10:15",Pool A,final
Tulane,South Florida,4,13,"02/19/2011, 10:15",Pool A,final
Central Florida,Paideia HS,13,2,"02/19/2011, 12:00",Pool A,final
South Florida,Florida-B,13,4,"02/19/2011, 12:00",Pool A,final
Tulane,Auburn,12,8,"02/19/2011, 12:00",Pool A,final
Central Florida,South Florida,13,3,"02/19/2011, 13:45",Pool A,final
Auburn,Paideia HS,5,13,"02/19/2011, 13:45",Pool A,final
Central Florida,Auburn,13,1,"02/19/2011, 15:30",Pool A,final
Florida-B,Florida State-B,13,1,"02/19/2011, 15:30",Pool A,final
Tulane,Paideia HS,4,13,"02/19/2011, 15:30",Pool A,final
South Florida,Florida State-B,13,2,"02/19/2011, 17:15",Pool A,final
Tulane,Florida-B,12,7,"02/19/2011, 17:15",Pool A,final
Central Florida,Florida-B,13,0,"02/20/2011, 08:30",Pool A,final
South Florida,Paideia HS,12,10,"02/20/2011, 08:30",Pool A,final
Auburn,Florida State-B,13,0,"02/20/2011, 08:30",Pool A,final
Central Florida,Tulane,13,1,"02/20/2011, 10:15",Pool A,final
Paideia HS,Florida State-B,13,1,"02/20/2011, 10:15",Pool A,final
Auburn,Florida-B,13,5,"02/20/2011, 10:15",Pool A,final
pool,Pool B
Florida State,Central Florida-B,13,0,"02/19/2011, 08:30",Pool B,final
Georgia Southern,Mississippi State,13,4,"02/19/2011, 08:30",Pool B,final
Georgia,Miami,13,2,"02/19/2011, 10:15",Pool B,final
Florida State,Georgia Southern,9,12,"02/19/2011, 10:15",Pool B,final
Georgia Tech,Central Florida-B,13,2,"02/19/2011, 10:15",Pool B,final
Georgia,Georgia Tech,13,3,"02/19/2011, 12:00",Pool B,final
Mississippi State,Central Florida-B,11,7,"02/19/2011, 12:00",Pool B,final
Georgia,Georgia Southern,13,9,"02/19/2011, 13:45",Pool B,final
Florida State,Miami,13,0,"02/19/2011, 13:45",Pool B,final
Georgia Tech,Mississippi State,13,4,"02/19/2011, 13:45",Pool B,final
Georgia,Central Florida-B,13,0,"02/19/2011, 15:30",Pool B,final
Georgia Southern,Miami,13,11,"02/19/2011, 15:30",Pool B,final
Florida State,Mississippi State,13,2,"02/19/2011, 17:15",Pool B,final
Georgia Southern,Central Florida-B,13,0,"02/19/2011, 17:15",Pool B,final
Georgia Tech,Miami,13,6,"02/19/2011, 17:15",Pool B,final
Georgia,Florida State,13,9,"02/20/2011, 08:30",Pool B,final
Georgia Southern,Georgia Tech,10,9,"02/20/2011, 08:30",Pool B,final
Miami,Mississippi State,13,4,"02/20/2011, 08:30",Pool B,final
Georgia,Mississippi State,13,3,"02/20/2011, 22:15",Pool B,final
Florida State,Georgia Tech,7,9,"02/20/2011, 22:15",Pool B,final
Miami,Central Florida-B,L,W,"02/20/2011, 22:15",Pool B,final
b,r,e,a,k
brackets,Bracket
bracket,Championship Bracket
Central Florida,Georgia Southern,13,2,"02/20/2011, 12:00",Championship Bracket,final
Georgia,South Florida,12,7,"02/20/2011, 12:00",Championship Bracket,final
Central Florida,Georgia,13,3,"02/20/2011, 13:45",Championship Bracket,final
bracket,5th place bracket
Paideia HS,Florida State,9,7,"02/20/2011, 12:00",5th place bracket,final
Georgia Tech,Tulane,13,5,"02/20/2011, 12:00",5th place bracket,final
Georgia Tech,Paideia HS,W,F,"02/20/2011, 13:45",5th place bracket,final
bracket,9th place bracket
Auburn,Miami,W,F,"02/20/2011, 12:00",9th place bracket,final
Central Florida-B,Florida-B,W,F,"02/20/2011, 12:00",9th place bracket,final
Auburn,Central Florida-B,W,F,"02/20/2011, 13:45",9th place bracket,final
bracket,13th Place Bracket
Florida State-B,Mississippi State,W,F,"02/20/2011, 01:45",13th Place Bracket,final
b,r,e,a,k
