Woodside Invite - College Womens,college-womens,12,3,2011
Carrollton,VA,2011-03-12,2011-03-12
https://scorereport.net/2011/college-womens/event8973
Clemson
b,r,e,a,k
Roanoke
b,r,e,a,k
Valparaiso
b,r,e,a,k
Messiah
b,r,e,a,k
Salisbury
b,r,e,a,k
Delaware-B
b,r,e,a,k
Mary Washington
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Clemson,Roanoke,13,3,"03/12/2011, 08:45",Pool A,final
Valparaiso,Messiah,13,3,"03/12/2011, 08:45",Pool A,final
Salisbury,Delaware-B,10,9,"03/12/2011, 08:45",Pool A,final
Clemson,Valparaiso,7,8,"03/12/2011, 10:35",Pool A,final
Salisbury,Messiah,8,7,"03/12/2011, 10:35",Pool A,final
Mary Washington,Delaware-B,13,3,"03/12/2011, 10:35",Pool A,final
Clemson,Mary Washington,9,8,"03/12/2011, 12:25",Pool A,final
Messiah,Delaware-B,10,8,"03/12/2011, 12:25",Pool A,final
Salisbury,Roanoke,7,5,"03/12/2011, 12:25",Pool A,final
Salisbury,Valparaiso,1,13,"03/12/2011, 14:15",Pool A,final
Roanoke,Delaware-B,6,7,"03/12/2011, 14:15",Pool A,final
Mary Washington,Messiah,13,1,"03/12/2011, 14:15",Pool A,final
Clemson,Messiah,13,1,"03/12/2011, 16:05",Pool A,final
Mary Washington,Roanoke,13,1,"03/12/2011, 16:05",Pool A,final
Valparaiso,Delaware-B,11,1,"03/12/2011, 16:05",Pool A,final
Clemson,Delaware-B,W,F,"03/13/2011, 08:45",Pool A,final
Salisbury,Mary Washington,0,13,"03/13/2011, 08:45",Pool A,final
Valparaiso,Roanoke,13,0,"03/13/2011, 08:45",Pool A,final
Clemson,Salisbury,13,1,"03/13/2011, 10:35",Pool A,final
Valparaiso,Mary Washington,13,5,"03/13/2011, 10:35",Pool A,final
Messiah,Roanoke,13,5,"03/13/2011, 10:35",Pool A,final
b,r,e,a,k
brackets,Bracket
bracket,Championship Bracket
Valparaiso,Salisbury,15,0,"03/13/2011, 12:25",Championship Bracket,final
Clemson,Mary Washington,15,6,"03/13/2011, 12:25",Championship Bracket,final
Clemson,Valparaiso,14,13,"03/13/2011, 14:25",Championship Bracket,final
bracket,3rd Place Game
Roanoke,Delaware-B,W,F,"03/13/2011, 12:25",3rd Place Game,final
Messiah,Roanoke,W,F,"03/13/2011, 14:25",3rd Place Game,final
bracket,5th Place Bracket
Mary Washington,Salisbury,9,0,"03/13/2011, 14:25",5th Place Bracket,final
b,r,e,a,k
