S.IN City Showdown,college-open,24,3,2007
Evansville,IN,2007-03-24,2007-03-25
https://scorereport.net/2007/college-open/event3258
Hanover
b,r,e,a,k
Sweet Redemption
b,r,e,a,k
Western Kentucky
b,r,e,a,k
Southern Illinois
b,r,e,a,k
Southern Indiana
b,r,e,a,k
Rose-Hulman
b,r,e,a,k
Louisville
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Hanover,Sweet Redemption,13,10,"03/24/2007, 06:45",Pool A,final
Western Kentucky,Southern Illinois,3,0,"03/24/2007, 06:45",Pool A,final
Western Kentucky,Sweet Redemption,13,11,"03/24/2007, 07:15",Pool A,final
Southern Indiana,Rose-Hulman,13,6,"03/24/2007, 07:15",Pool A,final
Louisville,Southern Illinois,13,6,"03/24/2007, 07:15",Pool A,final
Hanover,Southern Illinois,13,7,"03/24/2007, 08:30",Pool A,final
Sweet Redemption,Rose-Hulman,13,4,"03/24/2007, 08:30",Pool A,final
Western Kentucky,Louisville,2,0,"03/24/2007, 08:30",Pool A,final
Hanover,Louisville,11,12,"03/24/2007, 09:00",Pool A,final
Sweet Redemption,Southern Indiana,15,14,"03/24/2007, 09:00",Pool A,final
Western Kentucky,Rose-Hulman,13,3,"03/24/2007, 09:00",Pool A,final
Hanover,Southern Indiana,13,10,"03/24/2007, 10:45",Pool A,final
Sweet Redemption,Louisville,13,0,"03/24/2007, 10:45",Pool A,final
Southern Illinois,Rose-Hulman,1,0,"03/24/2007, 10:45",Pool A,final
Hanover,Rose-Hulman,13,9,"03/24/2007, 12:30",Pool A,final
Western Kentucky,Southern Indiana,13,1,"03/24/2007, 12:30",Pool A,final
Sweet Redemption,Southern Illinois,13,6,"03/24/2007, 12:30",Pool A,final
Hanover,Western Kentucky,7,13,"03/24/2007, 14:15",Pool A,final
Southern Indiana,Southern Illinois,11,13,"03/24/2007, 14:15",Pool A,final
Louisville,Rose-Hulman,1,0,"03/24/2007, 14:15",Pool A,final
Southern Indiana,Louisville,9,11,"03/25/2007, 06:45",Pool A,final
b,r,e,a,k
brackets,Bracket
bracket,3rd Place Game
Louisville,Hanover,9,7,"03/25/2007, 02:15",3rd Place Game,final
bracket,5th Place Bracket
Southern Indiana,Rose-Hulman,13,6,"03/25/2007, 12:30",5th Place Bracket,final
Southern Indiana,Southern Illinois,13,5,"03/25/2007, 12:30",5th Place Bracket,final
bracket,Championship Bracket
Western Kentucky,Sweet Redemption,11,2,"03/25/2007, 02:15",Championship Bracket,final
Sweet Redemption,Louisville,10,9,"03/25/2007, 02:15",Championship Bracket,final
Western Kentucky,Hanover,13,10,"03/25/2007, 12:30",Championship Bracket,final
b,r,e,a,k
