2013 USAU North New England Dev College Open CC,college-open,20,4,2013
Devens,MA,2013-04-20,2013-04-20
https://scorereport.net/2013/college-open/event12655
Colby-B
b,r,e,a,k
Bennington
b,r,e,a,k
New Hampshire-B
b,r,e,a,k
Vermont-B
b,r,e,a,k
Dartmouth-B
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Colby-B,Bennington,13,11,"04/20/2013, 09:00",Pool A,final
New Hampshire-B,Vermont-B,10,11,"04/20/2013, 09:00",Pool A,final
Colby-B,Dartmouth-B,3,15,"04/20/2013, 10:40",Pool A,final
Vermont-B,Bennington,15,3,"04/20/2013, 10:40",Pool A,final
New Hampshire-B,Bennington,13,3,"04/20/2013, 12:20",Pool A,final
Dartmouth-B,Vermont-B,15,0,"04/20/2013, 12:20",Pool A,final
Colby-B,Vermont-B,11,12,"04/20/2013, 14:00",Pool A,final
New Hampshire-B,Dartmouth-B,6,11,"04/20/2013, 14:00",Pool A,final
Colby-B,New Hampshire-B,4,14,"04/20/2013, 15:40",Pool A,final
Dartmouth-B,Bennington,13,4,"04/20/2013, 15:40",Pool A,final
b,r,e,a,k
brackets,Bracket
b,r,e,a,k
