Presidents Day Qualifier,college-open,2,2,2013
San Luis Obispo,CA,2013-02-02,2013-02-03
https://scorereport.net/2013/college-open/event12378
California-Irvine
b,r,e,a,k
San Diego State-B
b,r,e,a,k
Las Positas
b,r,e,a,k
UCLA-B
b,r,e,a,k
Cal State-Long Beach
b,r,e,a,k
Cal Poly-SLO-B
b,r,e,a,k
2013000P
b,r,e,a,k
Cal State-Fresno
b,r,e,a,k
Humboldt State
b,r,e,a,k
Santa Clara
b,r,e,a,k
California-B
b,r,e,a,k
Arizona State-B
b,r,e,a,k
Nevada-Reno
b,r,e,a,k
Southern California
b,r,e,a,k
California-San Diego-B
b,r,e,a,k
California-Santa Barbara-B
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
California-Irvine,San Diego State-B,13,4,"02/02/2013, 08:00",Pool A,final
Las Positas,San Diego State-B,13,2,"02/02/2013, 09:30",Pool A,final
California-Irvine,UCLA-B,13,3,"02/02/2013, 09:30",Pool A,final
Las Positas,UCLA-B,13,4,"02/02/2013, 11:00",Pool A,final
Las Positas,California-Irvine,13,5,"02/02/2013, 12:30",Pool A,final
San Diego State-B,UCLA-B,14,12,"02/02/2013, 12:30",Pool A,final
pool,Pool B
Cal State-Long Beach,Cal Poly-SLO-B,13,6,"02/02/2013, 08:00",Pool B,final
Cal State-Long Beach,2013000P,W,L,"02/02/2013, 09:30",Pool B,final
Cal State-Fresno,Cal Poly-SLO-B,13,6,"02/02/2013, 09:30",Pool B,final
Cal State-Fresno,2013000P,W,L,"02/02/2013, 11:00",Pool B,final
Cal State-Long Beach,Cal State-Fresno,13,11,"02/02/2013, 12:30",Pool B,final
Cal Poly-SLO-B,2013000P,W,L,"02/02/2013, 12:30",Pool B,final
pool,Pool C
Humboldt State,Santa Clara,12,13,"02/02/2013, 08:00",Pool C,final
California-B,Arizona State-B,11,12,"02/02/2013, 08:00",Pool C,final
Humboldt State,Arizona State-B,9,5,"02/02/2013, 09:30",Pool C,final
Humboldt State,California-B,13,6,"02/02/2013, 11:00",Pool C,final
Santa Clara,Arizona State-B,13,6,"02/02/2013, 11:00",Pool C,final
Santa Clara,California-B,13,4,"02/02/2013, 12:30",Pool C,final
pool,Pool D
Nevada-Reno,Southern California,7,10,"02/02/2013, 08:00",Pool D,final
California-San Diego-B,California-Santa Barbara-B,13,5,"02/02/2013, 08:00",Pool D,final
Nevada-Reno,California-Santa Barbara-B,12,6,"02/02/2013, 09:30",Pool D,final
Nevada-Reno,California-San Diego-B,7,8,"02/02/2013, 11:00",Pool D,final
Southern California,California-Santa Barbara-B,13,4,"02/02/2013, 11:00",Pool D,final
Southern California,California-San Diego-B,10,5,"02/02/2013, 12:30",Pool D,final
b,r,e,a,k
brackets,Bracket
bracket,Championship Bracket
Arizona State-B,Cal State-Fresno,10,8,"02/02/2013, 14:15",Championship Bracket,final
Humboldt State,Cal Poly-SLO-B,13,7,"02/02/2013, 14:15",Championship Bracket,final
California-Irvine,Nevada-Reno,9,4,"02/02/2013, 14:15",Championship Bracket,final
California-San Diego-B,San Diego State-B,W,L,"02/02/2013, 14:15",Championship Bracket,final
Las Positas,Arizona State-B,13,3,"02/03/2013, 09:30",Championship Bracket,final
Southern California,Humboldt State,9,7,"02/03/2013, 09:30",Championship Bracket,final
California-Irvine,Santa Clara,8,7,"02/03/2013, 09:30",Championship Bracket,final
Cal State-Long Beach,California-Irvine,13,9,"02/03/2013, 09:30",Championship Bracket,final
Cal State-Long Beach,California-San Diego-B,13,3,"02/03/2013, 09:30",Championship Bracket,final
Las Positas,Southern California,13,2,"02/03/2013, 11:00",Championship Bracket,final
Las Positas,Cal State-Long Beach,13,11,"02/03/2013, 12:30",Championship Bracket,final
bracket,3rd Place
Cal State-Fresno,UCLA-B,W,L,"02/03/2013, 08:00",3rd Place,final
Cal Poly-SLO-B,California-Santa Barbara-B,11,7,"02/03/2013, 08:00",3rd Place,final
California-B,Nevada-Reno,W,L,"02/03/2013, 08:00",3rd Place,final
Cal Poly-SLO-B,Cal State-Fresno,12,10,"02/03/2013, 09:30",3rd Place,final
California-B,San Diego State-B,11,10,"02/03/2013, 09:30",3rd Place,final
Cal Poly-SLO-B,California-B,W,L,"02/03/2013, 12:30",3rd Place,final
bracket,5th Place
bracket,7th Place
California-Irvine,Southern California,9,3,"02/03/2013, 12:30",7th Place,final
bracket,9th Place
Arizona State-B,California-San Diego-B,9,6,"02/03/2013, 11:00",9th Place,final
Santa Clara,Humboldt State,W,F,"02/03/2013, 11:00",9th Place,final
Arizona State-B,Santa Clara,W,F,"02/03/2013, 12:30",9th Place,final
bracket,13th Place
California-San Diego-B,Humboldt State,W,L,"02/03/2013, 12:30",13th Place,final
b,r,e,a,k
