2013 USAU Illinois D-3 College Open CC,college-open,13,4,2013
Bourbonnais,Illinois,2013-04-13,2013-04-14
https://scorereport.net/2013/college-open/event12605
North Park
b,r,e,a,k
Bradley
b,r,e,a,k
Olivet Nazarene
b,r,e,a,k
Knox
b,r,e,a,k
Wheaton (Illinois)
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
North Park,Bradley,13,2,"04/13/2013, 09:00",Pool A,final
Olivet Nazarene,Knox,5,11,"04/13/2013, 09:00",Pool A,final
North Park,Wheaton (Illinois),5,9,"04/13/2013, 10:30",Pool A,final
Knox,Bradley,11,8,"04/13/2013, 10:30",Pool A,final
Olivet Nazarene,Bradley,11,5,"04/13/2013, 12:00",Pool A,final
Wheaton (Illinois),Knox,6,13,"04/13/2013, 12:00",Pool A,final
North Park,Knox,13,5,"04/13/2013, 13:30",Pool A,final
Olivet Nazarene,Wheaton (Illinois),12,5,"04/13/2013, 13:30",Pool A,final
North Park,Olivet Nazarene,13,4,"04/13/2013, 15:00",Pool A,final
Wheaton (Illinois),Bradley,13,2,"04/13/2013, 15:00",Pool A,final
b,r,e,a,k
brackets,Bracket
bracket,Championship
Knox,Olivet Nazarene,15,7,"04/14/2013, 11:00",Championship,final
Knox,North Park,12,11,"04/14/2013, 13:00",Championship,final
bracket,3rd Place
Wheaton (Illinois),Bradley,15,6,"04/14/2013, 11:00",3rd Place,final
Olivet Nazarene,Wheaton (Illinois),15,9,"04/14/2013, 13:00",3rd Place,final
b,r,e,a,k
