Upstate New York Mixed Sectionals,mixed club,23,9,2006
Albany,NY,2006-09-23,2006-09-23
https://scorereport.net/2006/mixed/event2849
Bashing Pinatas
b,r,e,a,k
Zen Asylum
b,r,e,a,k
Sock Full of Quarters
b,r,e,a,k
BlueREY
b,r,e,a,k
Vitamin I
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Bashing Pinatas,Zen Asylum,13,10,"09/23/2006, 09:00",Pool A,final
Sock Full of Quarters,BlueREY,13,1,"09/23/2006, 09:00",Pool A,final
Bashing Pinatas,Vitamin I,13,6,"09/23/2006, 10:45",Pool A,final
Zen Asylum,BlueREY,13,7,"09/23/2006, 10:45",Pool A,final
Vitamin I,BlueREY,13,7,"09/23/2006, 12:30",Pool A,final
Zen Asylum,Sock Full of Quarters,9,13,"09/23/2006, 12:30",Pool A,final
Bashing Pinatas,Sock Full of Quarters,13,8,"09/23/2006, 14:15",Pool A,final
Zen Asylum,Vitamin I,7,13,"09/23/2006, 14:15",Pool A,final
Bashing Pinatas,BlueREY,13,5,"09/23/2006, 16:00",Pool A,final
Sock Full of Quarters,Vitamin I,13,8,"09/23/2006, 16:00",Pool A,final
b,r,e,a,k
brackets,Bracket
b,r,e,a,k
