Hobo One Day,mixed club,8,7,2012
philadelphia,pa,2012-07-08,2012-07-08
https://scorereport.net/2012/mixed/event11419
2012000F
b,r,e,a,k
Philadelphia Phlegm
b,r,e,a,k
DErty People
b,r,e,a,k
Philly Pigeons
b,r,e,a,k
Dutch Blitz
b,r,e,a,k
Pulled Pork
b,r,e,a,k
Key Party!
b,r,e,a,k
2012000G
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
2012000F,Philadelphia Phlegm,12,11,"07/08/2012, 09:00",Pool A,final
DErty People,Philly Pigeons,12,13,"07/08/2012, 09:00",Pool A,final
Dutch Blitz,Pulled Pork,13,6,"07/08/2012, 09:00",Pool A,final
2012000F,Key Party!,13,10,"07/08/2012, 10:50",Pool A,final
DErty People,Philadelphia Phlegm,L,W,"07/08/2012, 10:50",Pool A,final
Dutch Blitz,Philly Pigeons,11,6,"07/08/2012, 10:50",Pool A,final
2012000F,Dutch Blitz,13,10,"07/08/2012, 12:40",Pool A,final
DErty People,Key Party!,8,13,"07/08/2012, 12:40",Pool A,final
Philadelphia Phlegm,Pulled Pork,W,L,"07/08/2012, 12:40",Pool A,final
2012000F,DErty People,13,8,"07/08/2012, 14:30",Pool A,final
Dutch Blitz,Key Party!,13,9,"07/08/2012, 14:30",Pool A,final
2012000F,2012000G,,,"07/08/2012, 14:30",Pool A,scheduled
Key Party!,Pulled Pork,10,0,"07/08/2012, 16:20",Pool A,final
Philadelphia Phlegm,Philly Pigeons,W,L,"07/08/2012, 16:20",Pool A,final
2012000F,Philly Pigeons,,,"07/08/2012, 18:10",Pool A,scheduled
2012000F,Pulled Pork,,,"07/08/2012, 18:10",Pool A,scheduled
Key Party!,Philly Pigeons,,,"07/08/2012, 18:10",Pool A,scheduled
DErty People,Dutch Blitz,,,"07/08/2012, 20:00",Pool A,scheduled
Key Party!,Philadelphia Phlegm,,,"07/08/2012, 20:00",Pool A,scheduled
Dutch Blitz,Philadelphia Phlegm,,,"07/08/2012, 20:00",Pool A,scheduled
DErty People,Pulled Pork,,,"07/08/2012, 22:00",Pool A,scheduled
b,r,e,a,k
brackets,Bracket
b,r,e,a,k
