Shawn Adams Memorial Spirit of the Game Ultimate Tournament,mixed club,1,9,2012
Chattanooga,TN,2012-09-01,2012-09-02
https://scorereport.net/2012/mixed/event11131
Southern Revival
b,r,e,a,k
Glory Daze
b,r,e,a,k
Hairy Otter
b,r,e,a,k
Party Posse
b,r,e,a,k
Jolly Roger
b,r,e,a,k
Denasi
b,r,e,a,k
10.75 Inches in Diameter
b,r,e,a,k
Nooga By Nature
b,r,e,a,k
Prom Night
b,r,e,a,k
Cake
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Southern Revival,Glory Daze,13,1,"09/01/2012, 09:00",Pool A,final
Hairy Otter,Party Posse,13,12,"09/01/2012, 09:00",Pool A,final
Southern Revival,Jolly Roger,13,8,"09/01/2012, 10:45",Pool A,final
Hairy Otter,Glory Daze,13,6,"09/01/2012, 10:45",Pool A,final
Southern Revival,Party Posse,13,10,"09/01/2012, 12:30",Pool A,final
Jolly Roger,Glory Daze,13,1,"09/01/2012, 12:30",Pool A,final
Southern Revival,Hairy Otter,13,5,"09/01/2012, 14:30",Pool A,final
Party Posse,Jolly Roger,11,13,"09/01/2012, 14:30",Pool A,final
Party Posse,Glory Daze,12,2,"09/01/2012, 16:15",Pool A,final
Hairy Otter,Jolly Roger,7,6,"09/01/2012, 16:15",Pool A,final
pool,Pool B
Denasi,10.75 Inches in Diameter,13,4,"09/01/2012, 09:00",Pool B,final
Nooga By Nature,Prom Night,13,5,"09/01/2012, 09:00",Pool B,final
Denasi,Cake,13,7,"09/01/2012, 10:45",Pool B,final
Nooga By Nature,10.75 Inches in Diameter,13,4,"09/01/2012, 10:45",Pool B,final
Denasi,Prom Night,13,5,"09/01/2012, 12:30",Pool B,final
Cake,10.75 Inches in Diameter,13,4,"09/01/2012, 12:30",Pool B,final
Denasi,Nooga By Nature,14,12,"09/01/2012, 14:30",Pool B,final
Prom Night,Cake,5,13,"09/01/2012, 14:30",Pool B,final
Prom Night,10.75 Inches in Diameter,7,8,"09/01/2012, 16:15",Pool B,final
Nooga By Nature,Cake,10,6,"09/01/2012, 16:15",Pool B,final
b,r,e,a,k
brackets,Bracket
bracket,Championship Bracket
10.75 Inches in Diameter,Glory Daze,W,L,"09/02/2012, 09:00",Championship Bracket,final
Party Posse,Prom Night,W,L,"09/02/2012, 09:00",Championship Bracket,final
Southern Revival,10.75 Inches in Diameter,W,L,"09/02/2012, 10:30",Championship Bracket,final
Nooga By Nature,Jolly Roger,W,L,"09/02/2012, 10:30",Championship Bracket,final
Cake,Hairy Otter,13,6,"09/02/2012, 10:30",Championship Bracket,final
Denasi,Cake,13,3,"09/02/2012, 10:30",Championship Bracket,final
Denasi,Party Posse,13,10,"09/02/2012, 10:30",Championship Bracket,final
Southern Revival,Nooga By Nature,W,L,"09/02/2012, 12:00",Championship Bracket,final
Denasi,Southern Revival,W,L,"09/02/2012, 13:30",Championship Bracket,final
bracket,B-Bracket
Jolly Roger,10.75 Inches in Diameter,W,L,"09/02/2012, 12:00",B-Bracket,final
Party Posse,Hairy Otter,13,8,"09/02/2012, 12:00",B-Bracket,final
Party Posse,Jolly Roger,W,L,"09/02/2012, 13:30",B-Bracket,final
bracket,C-Bracket
b,r,e,a,k
