Emerald City Classic (Mixed),mixed club,18,8,2012
Burlington,WA,2012-08-18,2012-08-19
https://scorereport.net/2012/mixed/event11569
Polar Bears
b,r,e,a,k
Bigfoot
b,r,e,a,k
Blackbird
b,r,e,a,k
Engine 45
b,r,e,a,k
American BBQ
b,r,e,a,k
Mental Toss Flycoons
b,r,e,a,k
grasSFace
b,r,e,a,k
7 Figures
b,r,e,a,k
Great Northern Ultimate
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Polar Bears,Bigfoot,15,8,"08/18/2012, 09:30",Pool A,final
Blackbird,Engine 45,14,7,"08/18/2012, 09:30",Pool A,final
American BBQ,Mental Toss Flycoons,13,9,"08/18/2012, 09:30",Pool A,final
grasSFace,7 Figures,14,8,"08/18/2012, 09:30",Pool A,final
Polar Bears,Great Northern Ultimate,14,9,"08/18/2012, 11:30",Pool A,final
Blackbird,Bigfoot,12,10,"08/18/2012, 11:30",Pool A,final
American BBQ,Engine 45,12,11,"08/18/2012, 11:30",Pool A,final
grasSFace,Mental Toss Flycoons,12,11,"08/18/2012, 11:30",Pool A,final
Blackbird,Great Northern Ultimate,9,10,"08/18/2012, 13:15",Pool A,final
American BBQ,Bigfoot,9,11,"08/18/2012, 13:15",Pool A,final
7 Figures,Engine 45,10,8,"08/18/2012, 13:15",Pool A,final
Polar Bears,Mental Toss Flycoons,12,10,"08/18/2012, 15:00",Pool A,final
Blackbird,American BBQ,10,9,"08/18/2012, 15:00",Pool A,final
grasSFace,Engine 45,13,8,"08/18/2012, 15:00",Pool A,final
7 Figures,Great Northern Ultimate,12,9,"08/18/2012, 15:00",Pool A,final
Polar Bears,grasSFace,14,12,"08/18/2012, 16:45",Pool A,final
7 Figures,Mental Toss Flycoons,12,10,"08/18/2012, 16:45",Pool A,final
grasSFace,Bigfoot,12,15,"08/19/2012, 08:30",Pool A,final
Mental Toss Flycoons,Great Northern Ultimate,13,10,"08/19/2012, 08:30",Pool A,final
Polar Bears,Blackbird,14,9,"08/19/2012, 10:15",Pool A,final
American BBQ,7 Figures,15,9,"08/19/2012, 10:15",Pool A,final
grasSFace,Great Northern Ultimate,13,9,"08/19/2012, 10:15",Pool A,final
Engine 45,Bigfoot,12,10,"08/19/2012, 10:15",Pool A,final
Polar Bears,Engine 45,15,7,"08/19/2012, 12:00",Pool A,final
Blackbird,Mental Toss Flycoons,8,15,"08/19/2012, 12:00",Pool A,final
American BBQ,Great Northern Ultimate,15,8,"08/19/2012, 12:00",Pool A,final
7 Figures,Bigfoot,13,12,"08/19/2012, 12:00",Pool A,final
Mental Toss Flycoons,Engine 45,,,"08/20/2012, 01:10",Pool A,scheduled
Polar Bears,7 Figures,,,"08/20/2012, 01:20",Pool A,scheduled
Blackbird,7 Figures,,,"08/20/2012, 01:20",Pool A,scheduled
American BBQ,grasSFace,,,"08/20/2012, 01:20",Pool A,scheduled
Mental Toss Flycoons,Bigfoot,,,"08/20/2012, 01:20",Pool A,scheduled
Polar Bears,American BBQ,,,"08/20/2012, 01:30",Pool A,scheduled
Blackbird,grasSFace,,,"08/20/2012, 01:30",Pool A,scheduled
Engine 45,Great Northern Ultimate,,,"08/20/2012, 01:30",Pool A,scheduled
Bigfoot,Great Northern Ultimate,,,"08/20/2012, 01:30",Pool A,scheduled
b,r,e,a,k
brackets,Bracket
bracket,Bracket
Polar Bears,American BBQ,15,12,"08/19/2012, 13:45",Bracket,final
bracket,*Bracket*
grasSFace,7 Figures,13,3,"08/19/2012, 13:45",*Bracket*,final
bracket,*Bracket*
Blackbird,Engine 45,15,13,"08/19/2012, 13:45",*Bracket*,final
bracket,*Bracket*
Bigfoot,Mental Toss Flycoons,11,8,"08/19/2012, 13:45",*Bracket*,final
b,r,e,a,k
