Colorado Cup,mixed club,28,7,2012
Boulder,Colorado,2012-07-28,2012-07-29
https://scorereport.net/2012/mixed/event11245
Mesteno
b,r,e,a,k
Love Tractor
b,r,e,a,k
Swingline
b,r,e,a,k
Jorge Takes the Throne
b,r,e,a,k
Killjoy
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Mesteno,Love Tractor,15,10,"07/28/2012, 09:30",Pool A,final
Swingline,Jorge Takes the Throne,15,14,"07/28/2012, 09:30",Pool A,final
Swingline,Killjoy,12,13,"07/28/2012, 11:30",Pool A,final
Love Tractor,Jorge Takes the Throne,15,10,"07/28/2012, 11:30",Pool A,final
Mesteno,Killjoy,10,15,"07/28/2012, 13:30",Pool A,final
Swingline,Love Tractor,11,14,"07/28/2012, 13:30",Pool A,final
Mesteno,Jorge Takes the Throne,15,6,"07/28/2012, 15:30",Pool A,final
Killjoy,Love Tractor,13,6,"07/28/2012, 15:30",Pool A,final
Swingline,Mesteno,9,15,"07/29/2012, 08:30",Pool A,final
Killjoy,Jorge Takes the Throne,15,9,"07/29/2012, 08:30",Pool A,final
b,r,e,a,k
brackets,Bracket
bracket,Bracket
Mesteno,Jorge Takes the Throne,15,8,"07/29/2012, 12:30",Bracket,final
bracket,Bracket
Swingline,Love Tractor,12,10,"07/29/2012, 12:30",Bracket,final
b,r,e,a,k
