Mixed Labor Day,mixed club,1,9,2012
Davis,CA,2012-09-01,2012-09-02
https://scorereport.net/2012/mixed/event11656
Polar Bears
b,r,e,a,k
Killjoy
b,r,e,a,k
7 Figures
b,r,e,a,k
The Greater Good
b,r,e,a,k
Mischief
b,r,e,a,k
Tugboat
b,r,e,a,k
Blackbird
b,r,e,a,k
CapitOl Punishment
b,r,e,a,k
grasSFace
b,r,e,a,k
Swingline
b,r,e,a,k
Bigfoot
b,r,e,a,k
Golden Spike
b,r,e,a,k
American BBQ
b,r,e,a,k
Engine 45
b,r,e,a,k
AMP
b,r,e,a,k
On The Rocks
b,r,e,a,k
BW Ultimate
b,r,e,a,k
SHE Cows
b,r,e,a,k
Classy
b,r,e,a,k
Milkshake
b,r,e,a,k
Calamitous Intent
b,r,e,a,k
Oakland Shipping Co
b,r,e,a,k
Chic-hoe
b,r,e,a,k
DR
b,r,e,a,k
Naughty Love
b,r,e,a,k
Fluff
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Polar Bears,Killjoy,15,9,"09/01/2012, 09:00",Pool A,final
7 Figures,The Greater Good,13,10,"09/01/2012, 09:00",Pool A,final
Polar Bears,The Greater Good,15,6,"09/01/2012, 11:00",Pool A,final
7 Figures,Killjoy,15,13,"09/01/2012, 11:00",Pool A,final
Polar Bears,7 Figures,15,4,"09/01/2012, 13:00",Pool A,final
Killjoy,The Greater Good,13,12,"09/01/2012, 13:00",Pool A,final
pool,Pool B
Mischief,Tugboat,15,10,"09/01/2012, 09:00",Pool B,final
Blackbird,CapitOl Punishment,14,7,"09/01/2012, 09:00",Pool B,final
Mischief,CapitOl Punishment,15,6,"09/01/2012, 11:00",Pool B,final
Blackbird,Tugboat,15,4,"09/01/2012, 11:00",Pool B,final
Mischief,Blackbird,15,11,"09/01/2012, 13:00",Pool B,final
Tugboat,CapitOl Punishment,5,15,"09/01/2012, 13:00",Pool B,final
pool,Pool C
grasSFace,Swingline,15,10,"09/01/2012, 09:00",Pool C,final
Bigfoot,Golden Spike,15,11,"09/01/2012, 09:00",Pool C,final
grasSFace,Golden Spike,15,10,"09/01/2012, 11:00",Pool C,final
Bigfoot,Swingline,15,13,"09/01/2012, 11:00",Pool C,final
grasSFace,Bigfoot,12,15,"09/01/2012, 13:00",Pool C,final
Swingline,Golden Spike,13,14,"09/01/2012, 13:00",Pool C,final
pool,Pool D
American BBQ,Engine 45,10,11,"09/01/2012, 09:00",Pool D,final
AMP,On The Rocks,15,10,"09/01/2012, 09:00",Pool D,final
American BBQ,On The Rocks,15,5,"09/01/2012, 11:00",Pool D,final
AMP,Engine 45,7,9,"09/01/2012, 11:00",Pool D,final
American BBQ,AMP,15,6,"09/01/2012, 13:00",Pool D,final
Engine 45,On The Rocks,15,3,"09/01/2012, 13:00",Pool D,final
pool,Pool E
BW Ultimate,SHE Cows,13,6,"09/01/2012, 09:00",Pool E,final
Classy,Milkshake,12,8,"09/01/2012, 09:00",Pool E,final
BW Ultimate,Calamitous Intent,13,1,"09/01/2012, 10:30",Pool E,final
Milkshake,SHE Cows,9,8,"09/01/2012, 10:30",Pool E,final
Classy,SHE Cows,13,4,"09/01/2012, 12:00",Pool E,final
Calamitous Intent,Milkshake,11,7,"09/01/2012, 12:00",Pool E,final
BW Ultimate,Milkshake,13,6,"09/01/2012, 13:30",Pool E,final
Classy,Calamitous Intent,13,8,"09/01/2012, 13:30",Pool E,final
BW Ultimate,Classy,12,7,"09/01/2012, 15:00",Pool E,final
Calamitous Intent,SHE Cows,13,8,"09/01/2012, 15:00",Pool E,final
pool,Pool F
Oakland Shipping Co,Chic-hoe,11,7,"09/01/2012, 09:00",Pool F,final
DR,Naughty Love,13,11,"09/01/2012, 09:00",Pool F,final
Oakland Shipping Co,Fluff,10,9,"09/01/2012, 10:30",Pool F,final
Naughty Love,Chic-hoe,11,9,"09/01/2012, 10:30",Pool F,final
DR,Chic-hoe,13,10,"09/01/2012, 12:00",Pool F,final
Fluff,Naughty Love,10,9,"09/01/2012, 12:00",Pool F,final
Oakland Shipping Co,Naughty Love,13,5,"09/01/2012, 13:30",Pool F,final
DR,Fluff,7,12,"09/01/2012, 13:30",Pool F,final
Oakland Shipping Co,DR,13,7,"09/01/2012, 15:00",Pool F,final
Fluff,Chic-hoe,11,12,"09/01/2012, 15:00",Pool F,final
b,r,e,a,k
brackets,Bracket
bracket,Crossover 1v1
Polar Bears,Engine 45,15,6,"09/01/2012, 15:15",Crossover 1v1,final
