2012 Northeast Coed League Championships,mixed club,15,9,2012
Fort Devens,MA,2012-09-15,2012-09-16
https://scorereport.net/2012/mixed/event11531
Red Scare
b,r,e,a,k
Gun Wavin New Haven
b,r,e,a,k
DTH
b,r,e,a,k
Dead Reckoning
b,r,e,a,k
Double Agent
b,r,e,a,k
Rebel Alliance
b,r,e,a,k
Underwater Monkey Cowboys
b,r,e,a,k
Providence Mob
b,r,e,a,k
Riptide Ultimate
b,r,e,a,k
Love Handles
b,r,e,a,k
Wheaton
b,r,e,a,k
Beezer Ultimate
b,r,e,a,k
Rabblecaddy
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Red Scare,Gun Wavin New Haven,9,15,"09/15/2012, 09:00",Pool A,final
DTH,Dead Reckoning,15,11,"09/15/2012, 09:00",Pool A,final
Double Agent,Dead Reckoning,13,9,"09/15/2012, 11:00",Pool A,final
DTH,Red Scare,15,5,"09/15/2012, 11:00",Pool A,final
Double Agent,Gun Wavin New Haven,11,12,"09/15/2012, 13:00",Pool A,final
Dead Reckoning,Red Scare,15,8,"09/15/2012, 13:00",Pool A,final
Double Agent,Red Scare,15,2,"09/15/2012, 15:00",Pool A,final
DTH,Gun Wavin New Haven,12,13,"09/15/2012, 15:00",Pool A,final
Double Agent,DTH,15,9,"09/15/2012, 17:00",Pool A,final
Dead Reckoning,Gun Wavin New Haven,15,2,"09/15/2012, 17:00",Pool A,final
pool,Pool B
Rebel Alliance,Underwater Monkey Cowboys,8,11,"09/15/2012, 11:00",Pool B,final
Providence Mob,Riptide Ultimate,13,9,"09/15/2012, 11:00",Pool B,final
Rebel Alliance,Riptide Ultimate,9,8,"09/15/2012, 13:00",Pool B,final
Providence Mob,Underwater Monkey Cowboys,11,9,"09/15/2012, 13:00",Pool B,final
Rebel Alliance,Providence Mob,6,15,"09/15/2012, 15:00",Pool B,final
Underwater Monkey Cowboys,Riptide Ultimate,11,15,"09/15/2012, 15:00",Pool B,final
pool,Pool C
Love Handles,Wheaton,15,4,"09/15/2012, 11:00",Pool C,final
Beezer Ultimate,Rabblecaddy,7,15,"09/15/2012, 11:00",Pool C,final
Love Handles,Rabblecaddy,11,12,"09/15/2012, 13:00",Pool C,final
Beezer Ultimate,Wheaton,W,L,"09/15/2012, 13:00",Pool C,final
Love Handles,Beezer Ultimate,W,L,"09/15/2012, 15:00",Pool C,final
Wheaton,Rabblecaddy,7,15,"09/15/2012, 15:00",Pool C,final
pool,Pool X
Rebel Alliance,Wheaton,9,5,"09/15/2012, 09:00",Pool X,final
Dead Reckoning,Red Scare,15,8,"09/15/2012, 09:00",Pool X,final
Beezer Ultimate,Red Scare,,,"09/15/2012, 11:00",Pool X,scheduled
Wheaton,Dead Reckoning,12,14,"09/15/2012, 11:00",Pool X,final
Beezer Ultimate,Wheaton,,,"09/15/2012, 13:00",Pool X,scheduled
Rebel Alliance,Dead Reckoning,15,10,"09/15/2012, 13:00",Pool X,final
Beezer Ultimate,Dead Reckoning,,,"09/15/2012, 15:00",Pool X,scheduled
Rebel Alliance,Red Scare,,,"09/15/2012, 15:00",Pool X,scheduled
Beezer Ultimate,Rebel Alliance,7,12,"09/15/2012, 17:00",Pool X,final
Wheaton,Red Scare,,,"09/15/2012, 17:00",Pool X,scheduled
b,r,e,a,k
brackets,Bracket
bracket,Y
Underwater Monkey Cowboys,Gun Wavin New Haven,13,3,"09/16/2012, 09:00",Y,final
Love Handles,Riptide Ultimate,W,L,"09/16/2012, 09:00",Y,final
Rabblecaddy,Double Agent,13,11,"09/16/2012, 09:00",Y,final
Providence Mob,DTH,11,10,"09/16/2012, 09:00",Y,final
Underwater Monkey Cowboys,Love Handles,W,L,"09/16/2012, 11:00",Y,final
Rabblecaddy,Providence Mob,15,11,"09/16/2012, 11:00",Y,final
Rabblecaddy,Underwater Monkey Cowboys,15,9,"09/16/2012, 13:00",Y,final
bracket,Championship Bracket
Riptide Ultimate,Gun Wavin New Haven,W,L,"09/16/2012, 11:00",Championship Bracket,final
DTH,Double Agent,12,11,"09/16/2012, 11:00",Championship Bracket,final
DTH,Riptide Ultimate,15,12,"09/16/2012, 13:00",Championship Bracket,final
bracket,3rd Place Game
Double Agent,Gun Wavin New Haven,W,L,"09/16/2012, 13:00",3rd Place Game,final
bracket,5th place Bracket
Providence Mob,Love Handles,15,10,"09/16/2012, 13:00",5th place Bracket,final
bracket,7th Place Bracket
Rebel Alliance,Wheaton,9,5,"09/15/2012, 17:00",7th Place Bracket,final
bracket,D
Underwater Monkey Cowboys,Beezer Ultimate,W,L,"09/15/2012, 17:00",D,final
b,r,e,a,k
