The Final Countdown,college-open,27,3,2010
Albany,NY,2010-03-27,2010-03-28
https://scorereport.net/2010/college-open/event7121
2010000C
b,r,e,a,k
Cornell-B
b,r,e,a,k
SUNY-Binghamton
b,r,e,a,k
SUNY-Albany
b,r,e,a,k
Rensselaer Polytech
b,r,e,a,k
SUNY-New Paltz
b,r,e,a,k
2010000D
b,r,e,a,k
2010000F
b,r,e,a,k
2010000E
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
2010000C,Cornell-B,13,3,"03/27/2010, 00:00",Pool A,final
SUNY-Binghamton,SUNY-Albany,3,13,"03/27/2010, 00:00",Pool A,final
2010000C,SUNY-Binghamton,13,9,"03/27/2010, 00:00",Pool A,final
Cornell-B,Rensselaer Polytech,8,13,"03/27/2010, 00:00",Pool A,final
2010000C,SUNY-Albany,14,13,"03/27/2010, 00:00",Pool A,final
Cornell-B,SUNY-Binghamton,13,5,"03/27/2010, 00:00",Pool A,final
2010000C,SUNY-New Paltz,13,4,"03/27/2010, 00:00",Pool A,final
Cornell-B,SUNY-Albany,10,9,"03/27/2010, 00:00",Pool A,final
2010000C,Cornell-B,13,7,"03/27/2010, 00:00",Pool A,final
Rensselaer Polytech,SUNY-New Paltz,13,3,"03/27/2010, 00:00",Pool A,final
2010000C,Rensselaer Polytech,12,10,"03/27/2010, 00:00",Pool A,final
SUNY-Albany,SUNY-New Paltz,13,2,"03/27/2010, 00:00",Pool A,final
2010000D,2010000F,,,"03/27/2010, 00:00",Pool A,scheduled
2010000C,2010000D,,,"03/27/2010, 00:00",Pool A,scheduled
2010000C,2010000E,,,"03/27/2010, 00:00",Pool A,scheduled
b,r,e,a,k
brackets,Bracket
b,r,e,a,k
