Grover Ultimate Madness,college-open,6,3,2010
Forest Grove,OR,2010-03-06,2010-03-07
https://scorereport.net/2010/college-open/event6715
South Eugene HS
b,r,e,a,k
Gladstone HS
b,r,e,a,k
Pacific Lutheran
b,r,e,a,k
Central Washington
b,r,e,a,k
Dogfight
b,r,e,a,k
Oregon-B
b,r,e,a,k
Cleveland HS
b,r,e,a,k
Lewis & Clark
b,r,e,a,k
Administrators
b,r,e,a,k
Puget Sound-B
b,r,e,a,k
Reed
b,r,e,a,k
Oregon State-B
b,r,e,a,k
Breaker's Mark
b,r,e,a,k
Willamette
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
South Eugene HS,Gladstone HS,W,L,"03/06/2010, 09:00",Pool A,final
Pacific Lutheran,Central Washington,13,3,"03/06/2010, 09:00",Pool A,final
South Eugene HS,Dogfight,11,9,"03/06/2010, 10:40",Pool A,final
Central Washington,Gladstone HS,10,8,"03/06/2010, 10:40",Pool A,final
Pacific Lutheran,Gladstone HS,13,3,"03/06/2010, 12:20",Pool A,final
Dogfight,Central Washington,12,7,"03/06/2010, 12:20",Pool A,final
South Eugene HS,Central Washington,13,1,"03/06/2010, 14:00",Pool A,final
Pacific Lutheran,Dogfight,5,13,"03/06/2010, 14:00",Pool A,final
South Eugene HS,Pacific Lutheran,13,8,"03/06/2010, 15:40",Pool A,final
Dogfight,Gladstone HS,13,2,"03/06/2010, 15:40",Pool A,final
pool,Pool B
Oregon-B,Cleveland HS,13,1,"03/06/2010, 09:00",Pool B,final
Lewis & Clark,Administrators,11,13,"03/06/2010, 09:00",Pool B,final
Oregon-B,Puget Sound-B,13,2,"03/06/2010, 10:40",Pool B,final
Administrators,Cleveland HS,13,3,"03/06/2010, 10:40",Pool B,final
Lewis & Clark,Cleveland HS,13,1,"03/06/2010, 12:20",Pool B,final
Puget Sound-B,Administrators,4,13,"03/06/2010, 12:20",Pool B,final
Oregon-B,Administrators,8,12,"03/06/2010, 14:00",Pool B,final
Lewis & Clark,Puget Sound-B,13,2,"03/06/2010, 14:00",Pool B,final
Oregon-B,Lewis & Clark,8,13,"03/06/2010, 15:40",Pool B,final
Puget Sound-B,Cleveland HS,13,2,"03/06/2010, 15:40",Pool B,final
pool,Pool C
Reed,Oregon State-B,15,3,"03/06/2010, 11:00",Pool C,final
Breaker's Mark,Willamette,15,2,"03/06/2010, 11:00",Pool C,final
Reed,Willamette,15,10,"03/06/2010, 13:00",Pool C,final
Breaker's Mark,Oregon State-B,15,6,"03/06/2010, 13:00",Pool C,final
Reed,Breaker's Mark,10,15,"03/06/2010, 15:00",Pool C,final
Oregon State-B,Willamette,11,15,"03/06/2010, 15:00",Pool C,final
b,r,e,a,k
brackets,Bracket
bracket,1st Place
South Eugene HS,Oregon-B,16,14,"03/07/2010, 10:00",1st Place,final
Lewis & Clark,Reed,15,14,"03/07/2010, 10:00",1st Place,final
Breaker's Mark,Dogfight,15,8,"03/07/2010, 10:00",1st Place,final
Administrators,Pacific Lutheran,13,7,"03/07/2010, 10:00",1st Place,final
Lewis & Clark,South Eugene HS,14,12,"03/07/2010, 12:00",1st Place,final
Administrators,Breaker's Mark,15,12,"03/07/2010, 12:00",1st Place,final
Administrators,Lewis & Clark,9,8,"03/07/2010, 14:00",1st Place,final
bracket,Ninth Place
Willamette,Gladstone HS,15,5,"03/07/2010, 10:00",Ninth Place,final
Cleveland HS,Oregon State-B,W,L,"03/07/2010, 10:00",Ninth Place,final
Willamette,Puget Sound-B,15,6,"03/07/2010, 12:00",Ninth Place,final
Oregon State-B,Central Washington,13,5,"03/07/2010, 12:00",Ninth Place,final
Willamette,Oregon State-B,15,8,"03/07/2010, 14:00",Ninth Place,final
bracket,5th Place
Dogfight,Oregon-B,13,12,"03/07/2010, 12:00",5th Place,final
Reed,Pacific Lutheran,15,14,"03/07/2010, 12:00",5th Place,final
Oregon-B,Pacific Lutheran,13,3,"03/07/2010, 14:00",5th Place,final
bracket,3rd Place
bracket,7th Place
Reed,Dogfight,W,F,"03/07/2010, 14:00",7th Place,final
bracket,11th Place
Puget Sound-B,Central Washington,15,8,"03/07/2010, 14:00",11th Place,final
bracket,13th Place
South Eugene HS,Breaker's Mark,W,F,"03/07/2010, 14:00",13th Place,final
b,r,e,a,k
