Discs Over Georgia,college-open,6,2,2010
Atlanta,GA,2010-02-06,2010-02-07
https://scorereport.net/2010/college-open/event6708
Emory
b,r,e,a,k
Georgia Tech-B
b,r,e,a,k
Southern Polytech State
b,r,e,a,k
Heritage HS
b,r,e,a,k
Kennesaw State
b,r,e,a,k
Emory-B
b,r,e,a,k
Georgia State
b,r,e,a,k
Georgia Southern-B
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Emory,Georgia Tech-B,,,"02/06/2010, 09:30",Pool A,scheduled
Southern Polytech State,Heritage HS,,,"02/06/2010, 09:30",Pool A,scheduled
Emory,Heritage HS,,,"02/06/2010, 11:00",Pool A,scheduled
Southern Polytech State,Georgia Tech-B,,,"02/06/2010, 11:00",Pool A,scheduled
Emory,Southern Polytech State,,,"02/06/2010, 12:30",Pool A,scheduled
Georgia Tech-B,Heritage HS,,,"02/06/2010, 12:30",Pool A,scheduled
pool,Pool B
Kennesaw State,Emory-B,,,"02/06/2010, 09:30",Pool B,scheduled
Georgia State,Georgia Southern-B,,,"02/06/2010, 09:30",Pool B,scheduled
Kennesaw State,Georgia Southern-B,,,"02/06/2010, 11:00",Pool B,scheduled
Georgia State,Emory-B,,,"02/06/2010, 11:00",Pool B,scheduled
Kennesaw State,Georgia State,,,"02/06/2010, 12:30",Pool B,scheduled
Emory-B,Georgia Southern-B,,,"02/06/2010, 12:30",Pool B,scheduled
b,r,e,a,k
brackets,Bracket
b,r,e,a,k
