East Coast Women's Sectionals,womens club,15,9,2007
Chattanooga,TN,2007-09-15,2007-09-15
https://scorereport.net/2007/womens/event3897
Ozone
b,r,e,a,k
Savage Booty
b,r,e,a,k
Alloy
b,r,e,a,k
HoDawgs
b,r,e,a,k
hot box
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Ozone,Savage Booty,11,7,"09/15/2007, 09:30",Pool A,final
Alloy,HoDawgs,13,0,"09/15/2007, 09:30",Pool A,final
Ozone,HoDawgs,12,0,"09/15/2007, 11:00",Pool A,final
Alloy,hot box,12,2,"09/15/2007, 11:00",Pool A,final
Ozone,hot box,13,0,"09/15/2007, 12:30",Pool A,final
Savage Booty,HoDawgs,12,1,"09/15/2007, 12:30",Pool A,final
Ozone,Alloy,11,8,"09/15/2007, 14:00",Pool A,final
hot box,Savage Booty,11,10,"09/15/2007, 14:00",Pool A,final
Alloy,Savage Booty,10,6,"09/15/2007, 15:30",Pool A,final
hot box,HoDawgs,12,2,"09/15/2007, 15:30",Pool A,final
b,r,e,a,k
brackets,Bracket
b,r,e,a,k
