Texas Women's Sectionals,womens club,15,9,2007
Austin,TX,2007-09-15,2007-09-15
https://scorereport.net/2007/womens/event3906
Showdown
b,r,e,a,k
Miss Red
b,r,e,a,k
Ovary Action
b,r,e,a,k
May-lee
b,r,e,a,k
Fluffy Kitten
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Showdown,Miss Red,13,0,"09/15/2007, 09:00",Pool A,final
Ovary Action,May-lee,13,3,"09/15/2007, 09:00",Pool A,final
Showdown,Fluffy Kitten,13,0,"09/15/2007, 10:40",Pool A,final
May-lee,Miss Red,13,4,"09/15/2007, 10:40",Pool A,final
Ovary Action,Miss Red,13,1,"09/15/2007, 12:20",Pool A,final
Fluffy Kitten,May-lee,11,5,"09/15/2007, 12:20",Pool A,final
Showdown,May-lee,13,0,"09/15/2007, 14:00",Pool A,final
Ovary Action,Fluffy Kitten,13,3,"09/15/2007, 14:00",Pool A,final
Showdown,Ovary Action,13,3,"09/15/2007, 15:40",Pool A,final
Fluffy Kitten,Miss Red,13,1,"09/15/2007, 15:40",Pool A,final
b,r,e,a,k
brackets,Bracket
b,r,e,a,k
