Oregon Sectionals,womens club,10,9,2005
Salem,OR,2005-09-10,2005-09-10
https://scorereport.net/2005/womens/event1823
ACME
b,r,e,a,k
Lewis & Clark
b,r,e,a,k
Schwa
b,r,e,a,k
Tonic
b,r,e,a,k
Corvallis Women
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
ACME,Lewis & Clark,15,0,"09/10/2005, 09:00",Pool A,final
Schwa,Tonic,15,5,"09/10/2005, 09:00",Pool A,final
ACME,Schwa,15,8,"09/10/2005, 11:00",Pool A,final
Tonic,Corvallis Women,15,1,"09/10/2005, 11:00",Pool A,final
ACME,Tonic,15,6,"09/10/2005, 13:00",Pool A,final
Lewis & Clark,Corvallis Women,9,7,"09/10/2005, 13:00",Pool A,final
Schwa,Corvallis Women,15,1,"09/10/2005, 15:00",Pool A,final
Tonic,Lewis & Clark,15,2,"09/10/2005, 15:00",Pool A,final
ACME,Corvallis Women,1,0,"09/10/2005, 17:00",Pool A,final
Schwa,Lewis & Clark,1,0,"09/10/2005, 17:00",Pool A,final
b,r,e,a,k
brackets,Bracket
b,r,e,a,k
