Rocky Mountain Sectionals,womens club,24,9,2005
Littleton,CO,2005-09-24,2005-09-24
https://scorereport.net/2005/womens/event1916
Rare Air
b,r,e,a,k
Hells Bells - CSU
b,r,e,a,k
KALI - CU
b,r,e,a,k
GLO
b,r,e,a,k
Box Lunch
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Rare Air,Hells Bells - CSU,15,0,"09/24/2005, 09:00",Pool A,final
KALI - CU,GLO,4,15,"09/24/2005, 09:00",Pool A,final
Rare Air,KALI - CU,15,1,"09/24/2005, 10:45",Pool A,final
Box Lunch,GLO,15,3,"09/24/2005, 10:45",Pool A,final
Rare Air,GLO,15,1,"09/24/2005, 12:30",Pool A,final
Box Lunch,Hells Bells - CSU,15,2,"09/24/2005, 12:30",Pool A,final
Rare Air,Box Lunch,15,9,"09/24/2005, 14:15",Pool A,final
KALI - CU,Hells Bells - CSU,12,10,"09/24/2005, 14:15",Pool A,final
GLO,Hells Bells - CSU,15,3,"09/24/2005, 16:00",Pool A,final
Box Lunch,KALI - CU,15,1,"09/24/2005, 16:00",Pool A,final
b,r,e,a,k
brackets,Bracket
b,r,e,a,k
