Capital Sectionals,womens club,17,9,2005
Catonsville,MD,2005-09-17,2005-09-18
https://scorereport.net/2005/womens/event1786
Bnogo
b,r,e,a,k
Georgetown
b,r,e,a,k
University of Virginia
b,r,e,a,k
American University
b,r,e,a,k
Maryland
b,r,e,a,k
PI
b,r,e,a,k
Hopkins/Towson
b,r,e,a,k
George Washington
b,r,e,a,k
University of Richmond
b,r,e,a,k
Salisbury
b,r,e,a,k
JMU
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Bnogo,Georgetown,13,3,"09/17/2005, 09:00",Pool A,final
University of Virginia,American University,10,9,"09/17/2005, 09:00",Pool A,final
Bnogo,Maryland,13,1,"09/17/2005, 11:00",Pool A,final
American University,Georgetown,5,10,"09/17/2005, 11:00",Pool A,final
University of Virginia,Georgetown,10,8,"09/17/2005, 13:00",Pool A,final
Maryland,American University,13,4,"09/17/2005, 13:00",Pool A,final
Bnogo,American University,13,0,"09/17/2005, 15:00",Pool A,final
University of Virginia,Maryland,10,6,"09/17/2005, 15:00",Pool A,final
Bnogo,University of Virginia,13,0,"09/17/2005, 17:00",Pool A,final
Maryland,Georgetown,10,6,"09/17/2005, 17:00",Pool A,final
pool,Pool B
PI,Hopkins/Towson,11,1,"09/17/2005, 09:00",Pool B,final
George Washington,University of Richmond,11,7,"09/17/2005, 09:00",Pool B,final
Salisbury,JMU,11,1,"09/17/2005, 09:00",Pool B,final
PI,University of Richmond,11,3,"09/17/2005, 10:45",Pool B,final
George Washington,Salisbury,9,11,"09/17/2005, 10:45",Pool B,final
Hopkins/Towson,JMU,9,11,"09/17/2005, 10:45",Pool B,final
PI,Salisbury,11,0,"09/17/2005, 12:30",Pool B,final
George Washington,JMU,11,3,"09/17/2005, 12:30",Pool B,final
University of Richmond,Hopkins/Towson,11,3,"09/17/2005, 12:30",Pool B,final
PI,American University,11,0,"09/17/2005, 14:15",Pool B,final
PI,JMU,11,1,"09/17/2005, 14:15",Pool B,final
George Washington,Hopkins/Towson,11,4,"09/17/2005, 14:15",Pool B,final
University of Richmond,Salisbury,10,11,"09/17/2005, 14:15",Pool B,final
PI,George Washington,11,3,"09/17/2005, 16:00",Pool B,final
Salisbury,Hopkins/Towson,11,0,"09/17/2005, 16:00",Pool B,final
University of Richmond,JMU,11,3,"09/17/2005, 16:00",Pool B,final
b,r,e,a,k
brackets,Bracket
bracket,Championship Game
Bnogo,PI,13,1,"09/17/2005, 10:45",Championship Game,final
bracket,2nd Place Bracket
University of Virginia,Salisbury,11,6,"09/17/2005, 10:45",2nd Place Bracket,final
PI,University of Virginia,11,0,"09/17/2005, 12:30",2nd Place Bracket,final
bracket,4th Place Bracket
Maryland,University of Richmond,13,9,"09/17/2005, 09:00",4th Place Bracket,final
George Washington,Georgetown,13,5,"09/17/2005, 09:00",4th Place Bracket,final
George Washington,Maryland,12,8,"09/17/2005, 10:45",4th Place Bracket,final
bracket,4th Place Bracket
George Washington,Salisbury,11,1,"09/18/2005, 12:30",4th Place Bracket,final
bracket,7th Place Game
University of Richmond,Georgetown,13,12,"09/17/2005, 10:45",7th Place Game,final
b,r,e,a,k
