East New England Open Sectionals,open club,16,9,2006
Brunswick,ME,2006-09-16,2006-09-17
https://scorereport.net/2006/open/event2833
Death or Glory
b,r,e,a,k
Gunslingers
b,r,e,a,k
Red Tide
b,r,e,a,k
Tufts U Club
b,r,e,a,k
"Run Silent, Run Deep"
b,r,e,a,k
Boston Hucking Authority
b,r,e,a,k
New Noise
b,r,e,a,k
Brown U Club
b,r,e,a,k
Metal
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Death or Glory,Gunslingers,13,5,"09/16/2006, 13:00",Pool A,final
Red Tide,Tufts U Club,13,3,"09/16/2006, 13:00",Pool A,final
Death or Glory,Tufts U Club,13,3,"09/16/2006, 15:00",Pool A,final
Red Tide,Gunslingers,13,10,"09/16/2006, 15:00",Pool A,final
Death or Glory,Red Tide,13,4,"09/16/2006, 17:00",Pool A,final
Gunslingers,Tufts U Club,13,11,"09/16/2006, 17:00",Pool A,final
pool,Pool B
"Run Silent, Run Deep",Boston Hucking Authority,13,4,"09/16/2006, 09:00",Pool B,final
New Noise,Brown U Club,13,9,"09/16/2006, 09:00",Pool B,final
Metal,Brown U Club,13,6,"09/16/2006, 11:00",Pool B,final
New Noise,"Run Silent, Run Deep",13,8,"09/16/2006, 11:00",Pool B,final
Metal,Boston Hucking Authority,13,5,"09/16/2006, 13:00",Pool B,final
Brown U Club,"Run Silent, Run Deep",9,13,"09/16/2006, 13:00",Pool B,final
Metal,"Run Silent, Run Deep",13,6,"09/16/2006, 15:00",Pool B,final
New Noise,Boston Hucking Authority,13,6,"09/16/2006, 15:00",Pool B,final
Metal,New Noise,13,10,"09/16/2006, 17:00",Pool B,final
Brown U Club,Boston Hucking Authority,13,5,"09/16/2006, 17:00",Pool B,final
pool,Pool C
"Run Silent, Run Deep",Tufts U Club,15,9,"09/16/2006, 06:00",Pool C,final
Gunslingers,Brown U Club,15,8,"09/16/2006, 06:00",Pool C,final
"Run Silent, Run Deep",Gunslingers,16,18,"09/16/2006, 08:30",Pool C,final
Tufts U Club,Boston Hucking Authority,15,9,"09/16/2006, 08:30",Pool C,final
Gunslingers,Boston Hucking Authority,11,6,"09/16/2006, 11:00",Pool C,final
Tufts U Club,Brown U Club,15,0,"09/16/2006, 11:00",Pool C,final
b,r,e,a,k
brackets,Bracket
bracket,Championship Bracket
Metal,Red Tide,15,9,"09/16/2006, 08:30",Championship Bracket,final
Death or Glory,Metal,15,10,"09/16/2006, 11:00",Championship Bracket,final
Death or Glory,New Noise,15,10,"09/17/2006, 08:30",Championship Bracket,final
bracket,2nd Place Bracket
Metal,New Noise,15,12,"09/17/2006, 01:30",2nd Place Bracket,final
New Noise,Red Tide,16,14,"09/17/2006, 11:00",2nd Place Bracket,final
b,r,e,a,k
