East New England Open Sectionals Division 2,open club,16,9,2006
Brunswick,ME,2006-09-16,2006-09-17
https://scorereport.net/2006/open/event2826
Boston College B
b,r,e,a,k
Andover High School
b,r,e,a,k
Bowdoin College Boned Clown
b,r,e,a,k
Brown B
b,r,e,a,k
Boston University
b,r,e,a,k
WPI B
b,r,e,a,k
Brunswick Loggerheads
b,r,e,a,k
Clark University
b,r,e,a,k
Bentley Ultimate Society
b,r,e,a,k
MIT
b,r,e,a,k
Tron Red
b,r,e,a,k
Bowdoin C
b,r,e,a,k
WPI A
b,r,e,a,k
Wentworth
b,r,e,a,k
Alice (UNH)
b,r,e,a,k
Bowdoin College Stoned Clown
b,r,e,a,k
Red Tide B
b,r,e,a,k
Tufts B
b,r,e,a,k
Tron Blue
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Boston College B,Andover High School,0,13,"09/16/2006, 09:00",Pool A,final
Bowdoin College Boned Clown,Brown B,0,13,"09/16/2006, 09:00",Pool A,final
Boston University,Brown B,6,13,"09/16/2006, 11:00",Pool A,final
Bowdoin College Boned Clown,Boston College B,13,0,"09/16/2006, 11:00",Pool A,final
Boston University,Andover High School,10,13,"09/16/2006, 13:00",Pool A,final
Brown B,Boston College B,13,0,"09/16/2006, 13:00",Pool A,final
Boston University,Boston College B,13,0,"09/16/2006, 15:00",Pool A,final
Bowdoin College Boned Clown,Andover High School,2,13,"09/16/2006, 15:00",Pool A,final
Boston University,Bowdoin College Boned Clown,13,3,"09/16/2006, 17:00",Pool A,final
Brown B,Andover High School,13,7,"09/16/2006, 17:00",Pool A,final
pool,Pool B
WPI B,Brunswick Loggerheads,13,7,"09/16/2006, 09:00",Pool B,final
Clark University,Bentley Ultimate Society,13,9,"09/16/2006, 09:00",Pool B,final
MIT,Bentley Ultimate Society,13,2,"09/16/2006, 11:00",Pool B,final
MIT,Bentley Ultimate Society,13,2,"09/16/2006, 11:00",Pool B,final
Clark University,WPI B,12,9,"09/16/2006, 11:00",Pool B,final
MIT,Brunswick Loggerheads,13,2,"09/16/2006, 13:00",Pool B,final
Bentley Ultimate Society,WPI B,13,6,"09/16/2006, 13:00",Pool B,final
MIT,WPI B,13,3,"09/16/2006, 15:00",Pool B,final
Clark University,Brunswick Loggerheads,13,2,"09/16/2006, 15:00",Pool B,final
MIT,Clark University,13,9,"09/16/2006, 17:00",Pool B,final
Bentley Ultimate Society,Brunswick Loggerheads,13,5,"09/16/2006, 17:00",Pool B,final
pool,Pool C
Tron Red,Bowdoin C,13,1,"09/16/2006, 09:00",Pool C,final
WPI A,Wentworth,13,9,"09/16/2006, 09:00",Pool C,final
Alice (UNH),Wentworth,13,3,"09/16/2006, 11:00",Pool C,final
WPI A,Tron Red,13,8,"09/16/2006, 11:00",Pool C,final
Alice (UNH),Bowdoin C,13,1,"09/16/2006, 13:00",Pool C,final
Wentworth,Tron Red,7,13,"09/16/2006, 13:00",Pool C,final
Alice (UNH),Tron Red,13,4,"09/16/2006, 15:00",Pool C,final
WPI A,Bowdoin C,13,6,"09/16/2006, 15:00",Pool C,final
Alice (UNH),WPI A,13,4,"09/16/2006, 17:00",Pool C,final
Wentworth,Bowdoin C,13,3,"09/16/2006, 17:00",Pool C,final
pool,Pool D
Bowdoin College Stoned Clown,Red Tide B,13,5,"09/16/2006, 13:00",Pool D,final
Tufts B,Tron Blue,5,13,"09/16/2006, 13:00",Pool D,final
Bowdoin College Stoned Clown,Tron Blue,13,6,"09/16/2006, 15:00",Pool D,final
Tufts B,Red Tide B,6,13,"09/16/2006, 15:00",Pool D,final
Bowdoin College Stoned Clown,Tufts B,13,3,"09/16/2006, 17:00",Pool D,final
Red Tide B,Tron Blue,13,10,"09/16/2006, 17:00",Pool D,final
b,r,e,a,k
brackets,Bracket
bracket,Championship Bracket
Bowdoin College Stoned Clown,Brown B,15,6,"09/16/2006, 08:30",Championship Bracket,final
Alice (UNH),MIT,15,11,"09/16/2006, 08:30",Championship Bracket,final
Bowdoin College Stoned Clown,Alice (UNH),15,7,"09/16/2006, 11:00",Championship Bracket,final
bracket,2nd Place Bracket
Red Tide B,Clark University,15,3,"09/16/2006, 01:30",2nd Place Bracket,final
Clark University,Tron Red,13,5,"09/16/2006, 01:30",2nd Place Bracket,final
Red Tide B,MIT,15,12,"09/16/2006, 08:30",2nd Place Bracket,final
