Club Terminus - Open,open club,21,7,2012
East Point,GA,2012-07-21,2012-07-22
https://scorereport.net/2012/open/event11449
2012000A
b,r,e,a,k
Tanasi
b,r,e,a,k
Florida United
b,r,e,a,k
2012000B
b,r,e,a,k
Cash Crop
b,r,e,a,k
Dire Wolf
b,r,e,a,k
SMOKESHACK
b,r,e,a,k
Queen City Thunder
b,r,e,a,k
Omen
b,r,e,a,k
LOS
b,r,e,a,k
Ironmen
b,r,e,a,k
P-Funk
b,r,e,a,k
Six Pack
b,r,e,a,k
Dune Cats
b,r,e,a,k
Reckon
b,r,e,a,k
Bolt Cutters
b,r,e,a,k
Truck Stop
b,r,e,a,k
Chain Lightning
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
2012000A,Tanasi,17,9,"07/21/2012, 14:30",Pool A,final
2012000A,Florida United,15,10,"07/21/2012, 14:30",Pool A,final
2012000A,Florida United,14,9,"07/21/2012, 16:15",Pool A,final
2012000A,Tanasi,14,8,"07/21/2012, 16:15",Pool A,final
2012000A,2012000B,,,"07/21/2012, 18:00",Pool A,scheduled
Tanasi,Florida United,,,"07/21/2012, 18:00",Pool A,scheduled
pool,Pool B
Cash Crop,Dire Wolf,13,10,"07/21/2012, 09:00",Pool B,final
SMOKESHACK,Queen City Thunder,13,4,"07/21/2012, 09:00",Pool B,final
Cash Crop,Queen City Thunder,13,5,"07/21/2012, 10:45",Pool B,final
SMOKESHACK,Dire Wolf,6,13,"07/21/2012, 10:45",Pool B,final
Cash Crop,SMOKESHACK,13,6,"07/21/2012, 12:30",Pool B,final
Dire Wolf,Queen City Thunder,13,7,"07/21/2012, 12:30",Pool B,final
pool,Pool C
Omen,LOS,13,7,"07/21/2012, 09:00",Pool C,final
Ironmen,P-Funk,13,6,"07/21/2012, 09:00",Pool C,final
Omen,P-Funk,13,3,"07/21/2012, 10:45",Pool C,final
Ironmen,LOS,13,7,"07/21/2012, 10:45",Pool C,final
Omen,Ironmen,13,12,"07/21/2012, 12:30",Pool C,final
LOS,P-Funk,13,10,"07/21/2012, 12:30",Pool C,final
pool,Pool D
Six Pack,Dune Cats,13,4,"07/21/2012, 09:00",Pool D,final
Reckon,Bolt Cutters,13,11,"07/21/2012, 09:00",Pool D,final
Six Pack,Bolt Cutters,13,11,"07/21/2012, 10:45",Pool D,final
Reckon,Dune Cats,13,5,"07/21/2012, 10:45",Pool D,final
Six Pack,Reckon,7,13,"07/21/2012, 12:30",Pool D,final
Dune Cats,Bolt Cutters,13,7,"07/21/2012, 12:30",Pool D,final
b,r,e,a,k
brackets,Bracket
bracket,Crossover1
Cash Crop,P-Funk,13,4,"07/21/2012, 16:15",Crossover1,final
bracket,Crossover2
Bolt Cutters,Omen,13,12,"07/21/2012, 16:15",Crossover2,final
bracket,Crossover3
Reckon,Queen City Thunder,14,12,"07/21/2012, 16:15",Crossover3,final
bracket,Crossover4
Dire Wolf,LOS,13,8,"07/21/2012, 16:15",Crossover4,final
bracket,Crossover5
Ironmen,Dune Cats,13,6,"07/21/2012, 16:15",Crossover5,final
bracket,Crossover6
Six Pack,SMOKESHACK,13,7,"07/21/2012, 16:15",Crossover6,final
bracket,Pool Makeup
Chain Lightning,Truck Stop,15,10,"07/22/2012, 00:00",Pool Makeup,final
Chain Lightning,Tanasi,15,10,"07/22/2012, 00:00",Pool Makeup,final
Six Pack,Ironmen,12,11,"07/22/2012, 09:15",Pool Makeup,final
Florida United,Dire Wolf,11,7,"07/22/2012, 09:15",Pool Makeup,final
Truck Stop,Six Pack,15,15,"07/22/2012, 10:35",Pool Makeup,final
Truck Stop,Cash Crop,15,10,"07/22/2012, 10:35",Pool Makeup,final
Cash Crop,Florida United,14,9,"07/22/2012, 10:35",Pool Makeup,final
Tanasi,Bolt Cutters,12,6,"07/22/2012, 10:35",Pool Makeup,final
Chain Lightning,Reckon,13,4,"07/22/2012, 10:35",Pool Makeup,final
bracket,Pool Makeup
Florida United,Six Pack,W,F,"07/22/2012, 12:20",Pool Makeup,final
Reckon,Bolt Cutters,15,8,"07/22/2012, 12:20",Pool Makeup,final
bracket,A Bracket
SMOKESHACK,Dune Cats,13,11,"07/22/2012, 09:15",A Bracket,final
Queen City Thunder,LOS,12,7,"07/22/2012, 09:15",A Bracket,final
Omen,Ironmen,13,9,"07/22/2012, 10:35",A Bracket,final
Dire Wolf,Queen City Thunder,15,11,"07/22/2012, 10:35",A Bracket,final
Dire Wolf,P-Funk,13,7,"07/22/2012, 10:35",A Bracket,final
Omen,SMOKESHACK,15,13,"07/22/2012, 12:20",A Bracket,final
Dire Wolf,Omen,13,6,"07/22/2012, 12:20",A Bracket,final
bracket,A- Bracket
LOS,P-Funk,13,9,"07/22/2012, 12:20",A- Bracket,final
bracket,B Bracket
Tanasi,Florida United,9,6,"07/22/2012, 08:00",B Bracket,final
bracket,B- Bracket
Truck Stop,Chain Lightning,11,8,"07/22/2012, 09:15",B- Bracket,final
b,r,e,a,k
