Northwest Regionals,college-open,7,5,2005
Davis,CA,2005-05-07,2005-05-08
https://scorereport.net/2005/college-open/event1232
British Columbia
b,r,e,a,k
Las Positas
b,r,e,a,k
Chico State
b,r,e,a,k
Pacific Lutheran
b,r,e,a,k
Oregon
b,r,e,a,k
Western Washington
b,r,e,a,k
California-Santa Cruz
b,r,e,a,k
Brigham Young
b,r,e,a,k
Stanford
b,r,e,a,k
Whitman
b,r,e,a,k
Oregon State
b,r,e,a,k
British Columbia-B
b,r,e,a,k
Washington
b,r,e,a,k
California
b,r,e,a,k
California-Davis
b,r,e,a,k
Gonzaga
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
British Columbia,Las Positas,15,3,"05/07/2005, 09:00",Pool A,final
Chico State,Pacific Lutheran,15,11,"05/07/2005, 09:00",Pool A,final
British Columbia,Pacific Lutheran,15,5,"05/07/2005, 11:15",Pool A,final
Chico State,Las Positas,15,11,"05/07/2005, 11:15",Pool A,final
British Columbia,Chico State,15,3,"05/07/2005, 13:30",Pool A,final
Las Positas,Pacific Lutheran,11,15,"05/07/2005, 13:30",Pool A,final
pool,Pool B
Oregon,Western Washington,15,9,"05/07/2005, 09:00",Pool B,final
California-Santa Cruz,Brigham Young,15,11,"05/07/2005, 09:00",Pool B,final
Oregon,Brigham Young,15,8,"05/07/2005, 11:15",Pool B,final
California-Santa Cruz,Western Washington,16,15,"05/07/2005, 11:15",Pool B,final
Oregon,California-Santa Cruz,15,8,"05/07/2005, 13:30",Pool B,final
Western Washington,Brigham Young,10,15,"05/07/2005, 13:30",Pool B,final
pool,Pool C
Stanford,Whitman,15,10,"05/07/2005, 09:00",Pool C,final
Oregon State,British Columbia-B,15,10,"05/07/2005, 09:00",Pool C,final
Stanford,British Columbia-B,15,2,"05/07/2005, 11:15",Pool C,final
Oregon State,Whitman,15,10,"05/07/2005, 11:15",Pool C,final
Stanford,Oregon State,15,2,"05/07/2005, 13:30",Pool C,final
Whitman,British Columbia-B,15,7,"05/07/2005, 13:30",Pool C,final
pool,Pool D
Washington,California,15,10,"05/07/2005, 09:00",Pool D,final
California-Davis,Gonzaga,15,5,"05/07/2005, 09:00",Pool D,final
Washington,Gonzaga,15,9,"05/07/2005, 11:15",Pool D,final
California-Davis,California,15,13,"05/07/2005, 11:15",Pool D,final
Washington,California-Davis,15,12,"05/07/2005, 13:30",Pool D,final
California,Gonzaga,15,10,"05/07/2005, 13:30",Pool D,final
b,r,e,a,k
brackets,Bracket
bracket,Championship Bracket
California-Davis,Pacific Lutheran,15,3,"05/07/2005, 00:00",Championship Bracket,final
Oregon State,Brigham Young,15,13,"05/07/2005, 00:00",Championship Bracket,final
Whitman,California-Santa Cruz,1,0,"05/07/2005, 00:00",Championship Bracket,final
California,Chico State,15,8,"05/07/2005, 00:00",Championship Bracket,final
Oregon,California-Davis,13,11,"05/08/2005, 00:00",Championship Bracket,final
British Columbia,Oregon,15,10,"05/08/2005, 00:00",Championship Bracket,final
British Columbia,Oregon State,15,4,"05/08/2005, 00:00",Championship Bracket,final
Stanford,British Columbia,15,13,"05/08/2005, 00:00",Championship Bracket,final
Washington,Whitman,15,10,"05/08/2005, 00:00",Championship Bracket,final
Stanford,Washington,15,8,"05/08/2005, 00:00",Championship Bracket,final
Stanford,California,15,3,"05/08/2005, 00:00",Championship Bracket,final
bracket,Dirt Road (Winner to Nationals)
California,Whitman,15,8,"05/08/2005, 00:00",Dirt Road (Winner to Nationals),final
California,Oregon,15,8,"05/08/2005, 00:00",Dirt Road (Winner to Nationals),final
Washington,California,15,12,"05/08/2005, 00:00",Dirt Road (Winner to Nationals),final
Washington,California-Davis,15,11,"05/08/2005, 00:00",Dirt Road (Winner to Nationals),final
California-Davis,Oregon State,15,2,"05/08/2005, 00:00",Dirt Road (Winner to Nationals),final
bracket,Crossover #1
Washington,British Columbia,15,13,"05/07/2005, 00:00",Crossover #1,final
bracket,Crossover #2
Oregon,Stanford,15,12,"05/07/2005, 00:00",Crossover #2,final
bracket,Consolation Bracket #1
Gonzaga,Brigham Young,1,0,"05/08/2005, 00:00",Consolation Bracket #1,final
Las Positas,Gonzaga,15,11,"05/08/2005, 00:00",Consolation Bracket #1,final
Las Positas,California-Santa Cruz,15,5,"05/08/2005, 00:00",Consolation Bracket #1,final
Western Washington,Las Positas,13,11,"05/08/2005, 00:00",Consolation Bracket #1,final
British Columbia-B,Pacific Lutheran,13,12,"05/08/2005, 00:00",Consolation Bracket #1,final
Western Washington,British Columbia-B,15,6,"05/08/2005, 00:00",Consolation Bracket #1,final
Western Washington,Chico State,15,6,"05/08/2005, 00:00",Consolation Bracket #1,final
bracket,Consolation Bracket #2
California-Santa Cruz,Brigham Young,1,0,"05/08/2005, 00:00",Consolation Bracket #2,final
b,r,e,a,k
