Nor'easterns,college-open,26,3,2005
Warwick,RI,2005-03-26,2005-03-26
https://scorereport.net/2005/college-open/event1276
Wheaton-Massachusetts
b,r,e,a,k
Worcester Polytech
b,r,e,a,k
Boston College
b,r,e,a,k
New Hampshire
b,r,e,a,k
Bridgewater State
b,r,e,a,k
Bentley
b,r,e,a,k
Stonehill
b,r,e,a,k
Roger Williams
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Wheaton-Massachusetts,Worcester Polytech,0,1,"03/26/2005, 09:00",Pool A,final
Boston College,Worcester Polytech,9,5,"03/26/2005, 10:30",Pool A,final
Wheaton-Massachusetts,New Hampshire,1,11,"03/26/2005, 10:30",Pool A,final
Boston College,Wheaton-Massachusetts,11,3,"03/26/2005, 12:00",Pool A,final
Worcester Polytech,New Hampshire,2,11,"03/26/2005, 12:00",Pool A,final
pool,Pool B
Bridgewater State,Bentley,11,8,"03/26/2005, 09:00",Pool B,final
Stonehill,Roger Williams,5,11,"03/26/2005, 09:00",Pool B,final
Stonehill,Bentley,6,8,"03/26/2005, 10:30",Pool B,final
Bridgewater State,Roger Williams,8,13,"03/26/2005, 10:30",Pool B,final
Stonehill,Bridgewater State,0,13,"03/26/2005, 12:00",Pool B,final
Bentley,Roger Williams,1,11,"03/26/2005, 12:00",Pool B,final
b,r,e,a,k
brackets,Bracket
bracket,upper bracket
Boston College,Roger Williams,11,9,"03/26/2005, 00:00",upper bracket,final
New Hampshire,Boston College,11,3,"03/26/2005, 00:00",upper bracket,final
New Hampshire,Bridgewater State,11,7,"03/26/2005, 00:00",upper bracket,final
bracket,lower bracket
Stonehill,Worcester Polytech,10,8,"03/26/2005, 00:00",lower bracket,final
Bentley,Stonehill,1,0,"03/26/2005, 00:00",lower bracket,final
Bentley,Wheaton-Massachusetts,11,8,"03/26/2005, 00:00",lower bracket,final
b,r,e,a,k
