West Plains Open Sectionals,open club,20,9,2008
Tulsa,OK,2008-09-20,2008-09-21
https://scorereport.net/2008/open/event5190
Prairie Fire
b,r,e,a,k
Black
b,r,e,a,k
Rigor Mortis
b,r,e,a,k
Zontals
b,r,e,a,k
Fighting Cocks
b,r,e,a,k
Rawhide
b,r,e,a,k
Argyle
b,r,e,a,k
Gnarwhal
b,r,e,a,k
Apes of Wrath
b,r,e,a,k
Bearback
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Prairie Fire,Black,13,6,"09/20/2008, 10:00",Pool A,final
Rigor Mortis,Zontals,13,6,"09/20/2008, 10:00",Pool A,final
Prairie Fire,Zontals,13,2,"09/20/2008, 11:35",Pool A,final
Black,Fighting Cocks,13,3,"09/20/2008, 11:35",Pool A,final
Prairie Fire,Rigor Mortis,13,8,"09/20/2008, 13:10",Pool A,final
Zontals,Fighting Cocks,13,12,"09/20/2008, 13:10",Pool A,final
Black,Zontals,13,3,"09/20/2008, 14:45",Pool A,final
Rigor Mortis,Fighting Cocks,13,3,"09/20/2008, 14:45",Pool A,final
Prairie Fire,Fighting Cocks,13,2,"09/20/2008, 16:20",Pool A,final
Black,Rigor Mortis,6,13,"09/20/2008, 16:20",Pool A,final
pool,Pool B
Rawhide,Argyle,13,9,"09/20/2008, 10:00",Pool B,final
Gnarwhal,Apes of Wrath,13,6,"09/20/2008, 10:00",Pool B,final
Rawhide,Apes of Wrath,13,6,"09/20/2008, 11:35",Pool B,final
Argyle,Bearback,13,4,"09/20/2008, 11:35",Pool B,final
Rawhide,Gnarwhal,13,9,"09/20/2008, 13:10",Pool B,final
Apes of Wrath,Bearback,11,13,"09/20/2008, 13:10",Pool B,final
Argyle,Apes of Wrath,13,5,"09/20/2008, 14:45",Pool B,final
Gnarwhal,Bearback,13,5,"09/20/2008, 14:45",Pool B,final
Rawhide,Bearback,13,8,"09/20/2008, 16:20",Pool B,final
Argyle,Gnarwhal,13,11,"09/20/2008, 16:20",Pool B,final
b,r,e,a,k
brackets,Bracket
bracket,1st Place
Prairie Fire,Rawhide,13,9,"09/21/2008, 01:10",1st Place,final
Rawhide,Rigor Mortis,13,9,"09/21/2008, 01:10",1st Place,final
Prairie Fire,Argyle,13,7,"09/21/2008, 10:00",1st Place,final
bracket,2nd/3rd/4th Place
Gnarwhal,Zontals,13,2,"09/20/2008, 11:35",2nd/3rd/4th Place,final
Gnarwhal,Rigor Mortis,13,11,"09/20/2008, 11:35",2nd/3rd/4th Place,final
Gnarwhal,Argyle,13,8,"09/21/2008, 01:10",2nd/3rd/4th Place,final
Black,Bearback,13,3,"09/21/2008, 10:00",2nd/3rd/4th Place,final
Argyle,Black,13,8,"09/21/2008, 11:35",2nd/3rd/4th Place,final
bracket,2nd/3rd/4th Place
Gnarwhal,Rawhide,13,8,"09/21/2008, 02:45",2nd/3rd/4th Place,final
bracket,5th/6th Place
Black,Rigor Mortis,13,11,"09/21/2008, 01:10",5th/6th Place,final
bracket,7th/8th Place
Zontals,Bearback,13,6,"09/20/2008, 11:35",7th/8th Place,final
bracket,9th/10th Place
Apes of Wrath,Fighting Cocks,13,10,"09/21/2008, 10:00",9th/10th Place,final
b,r,e,a,k
