Nucci's Cup,open club,7,8,2010
Lawrenceville,New Jers,2010-08-07,2010-08-08
https://scorereport.net/2010/open/event7532
Replicants
b,r,e,a,k
Bruce and the Brewsters
b,r,e,a,k
Sons of Wilt
b,r,e,a,k
Sideshow
b,r,e,a,k
Bear Proof
b,r,e,a,k
2010000B
b,r,e,a,k
2010000@
b,r,e,a,k
Colt .45
b,r,e,a,k
Gunswick
b,r,e,a,k
WSL All-Stars
b,r,e,a,k
Roots
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Replicants,Bruce and the Brewsters,15,7,"08/07/2010, 00:00",Pool A,final
Sons of Wilt,Sideshow,13,9,"08/07/2010, 00:00",Pool A,final
Replicants,Bear Proof,15,13,"08/07/2010, 00:00",Pool A,final
Sideshow,Bruce and the Brewsters,15,9,"08/07/2010, 00:00",Pool A,final
Sons of Wilt,Bruce and the Brewsters,15,13,"08/07/2010, 00:00",Pool A,final
Bear Proof,Sideshow,15,7,"08/07/2010, 00:00",Pool A,final
Replicants,Sideshow,15,6,"08/07/2010, 00:00",Pool A,final
Sons of Wilt,Bear Proof,12,15,"08/07/2010, 00:00",Pool A,final
Replicants,Sons of Wilt,11,3,"08/07/2010, 00:00",Pool A,final
Bear Proof,Bruce and the Brewsters,15,9,"08/07/2010, 00:00",Pool A,final
pool,Pool B
2010000B,2010000@,15,4,"08/07/2010, 00:00",Pool B,final
Colt .45,Gunswick,13,14,"08/07/2010, 00:00",Pool B,final
2010000B,WSL All-Stars,15,4,"08/07/2010, 00:00",Pool B,final
Gunswick,2010000@,15,2,"08/07/2010, 00:00",Pool B,final
Colt .45,2010000@,15,3,"08/07/2010, 00:00",Pool B,final
WSL All-Stars,Gunswick,14,10,"08/07/2010, 00:00",Pool B,final
2010000B,Gunswick,16,15,"08/07/2010, 00:00",Pool B,final
Colt .45,WSL All-Stars,10,14,"08/07/2010, 00:00",Pool B,final
2010000B,Colt .45,7,1,"08/07/2010, 00:00",Pool B,final
WSL All-Stars,2010000@,11,4,"08/07/2010, 00:00",Pool B,final
b,r,e,a,k
brackets,Bracket
bracket,Bracket
Replicants,Bruce and the Brewsters,W,L,"08/08/2010, 00:00",Bracket,final
Replicants,Sons of Wilt,W,L,"08/08/2010, 00:00",Bracket,final
Sons of Wilt,WSL All-Stars,14,11,"08/08/2010, 00:00",Bracket,final
Replicants,Bear Proof,15,11,"08/08/2010, 00:00",Bracket,final
Bear Proof,Gunswick,15,11,"08/08/2010, 00:00",Bracket,final
Bear Proof,Roots,14,13,"08/08/2010, 00:00",Bracket,final
Roots,Sideshow,15,2,"08/08/2010, 00:00",Bracket,final
b,r,e,a,k
