2010 USA Ultimate Gulf Coast Club Open Sectionals,open club,18,9,2010
Huntsville,AL,2010-09-18,2010-09-19
https://scorereport.net/2010/open/event7451
Iron Men
b,r,e,a,k
Yellow Hammer
b,r,e,a,k
Freaks Uv Nature
b,r,e,a,k
Auburn
b,r,e,a,k
Turbodog
b,r,e,a,k
Brah
b,r,e,a,k
All-Spark
b,r,e,a,k
Four Horsemen
b,r,e,a,k
Barefoot Ultimate
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Iron Men,Yellow Hammer,13,0,"09/18/2010, 09:00",Pool A,final
Freaks Uv Nature,Auburn,13,5,"09/18/2010, 09:00",Pool A,final
Iron Men,Turbodog,13,2,"09/18/2010, 10:45",Pool A,final
Auburn,Yellow Hammer,12,9,"09/18/2010, 10:45",Pool A,final
Turbodog,Auburn,13,4,"09/18/2010, 12:30",Pool A,final
Freaks Uv Nature,Yellow Hammer,13,1,"09/18/2010, 12:30",Pool A,final
Iron Men,Auburn,13,1,"09/18/2010, 14:15",Pool A,final
Freaks Uv Nature,Turbodog,13,4,"09/18/2010, 14:15",Pool A,final
Iron Men,Freaks Uv Nature,13,9,"09/18/2010, 16:00",Pool A,final
Turbodog,Yellow Hammer,13,7,"09/18/2010, 16:00",Pool A,final
pool,Pool B
Brah,All-Spark,17,9,"09/18/2010, 10:30",Pool B,final
Four Horsemen,Barefoot Ultimate,17,19,"09/18/2010, 10:30",Pool B,final
Brah,Barefoot Ultimate,17,4,"09/18/2010, 12:30",Pool B,final
Four Horsemen,All-Spark,13,14,"09/18/2010, 12:30",Pool B,final
Brah,Four Horsemen,17,8,"09/18/2010, 14:30",Pool B,final
All-Spark,Barefoot Ultimate,12,17,"09/18/2010, 14:30",Pool B,final
b,r,e,a,k
brackets,Bracket
bracket,Championship Bracket
Iron Men,Barefoot Ultimate,15,7,"09/19/2010, 09:00",Championship Bracket,final
Brah,Freaks Uv Nature,14,9,"09/19/2010, 09:00",Championship Bracket,final
Iron Men,Brah,15,13,"09/19/2010, 13:00",Championship Bracket,final
bracket,2nd - 4th Place Bracket
Four Horsemen,Turbodog,15,8,"09/19/2010, 09:00",2nd - 4th Place Bracket,final
All-Spark,Auburn,15,8,"09/19/2010, 09:00",2nd - 4th Place Bracket,final
Four Horsemen,Barefoot Ultimate,15,15,"09/19/2010, 11:00",2nd - 4th Place Bracket,final
Four Horsemen,All-Spark,15,4,"09/19/2010, 11:00",2nd - 4th Place Bracket,final
All-Spark,Freaks Uv Nature,14,13,"09/19/2010, 11:00",2nd - 4th Place Bracket,final
Four Horsemen,Brah,15,12,"09/19/2010, 15:00",2nd - 4th Place Bracket,final
bracket,7th Place Game
Freaks Uv Nature,Barefoot Ultimate,W,L,"09/19/2010, 13:00",7th Place Game,final
bracket,5th Place Game
Turbodog,Auburn,15,6,"09/19/2010, 11:00",5th Place Game,final
bracket,9th Place Game
b,r,e,a,k
