2010 USA Ultimate Founders Club Open Sectionals (Division 2),open club,18,9,2010
Marlton,NJ,2010-09-18,2010-09-19
https://scorereport.net/2010/open/event7439
Old Glory
b,r,e,a,k
Drexel
b,r,e,a,k
Lafayette Afflicktion X
b,r,e,a,k
DangerZone
b,r,e,a,k
Swarthmore
b,r,e,a,k
Lafayette Afflicktion Y
b,r,e,a,k
Lehigh Z
b,r,e,a,k
Gravity Hammer
b,r,e,a,k
CMU A
b,r,e,a,k
Gunswick
b,r,e,a,k
Lehigh Y
b,r,e,a,k
Tribe
b,r,e,a,k
CMU B
b,r,e,a,k
Haverford
b,r,e,a,k
Lehigh X
b,r,e,a,k
CHS
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Old Glory,Drexel,13,10,"09/18/2010, 09:00",Pool A,final
Lafayette Afflicktion X,DangerZone,13,8,"09/18/2010, 09:00",Pool A,final
Old Glory,DangerZone,13,5,"09/18/2010, 10:45",Pool A,final
Lafayette Afflicktion X,Drexel,12,10,"09/18/2010, 10:45",Pool A,final
Old Glory,Lafayette Afflicktion X,13,6,"09/18/2010, 12:30",Pool A,final
Drexel,DangerZone,13,3,"09/18/2010, 12:30",Pool A,final
pool,Pool B
Swarthmore,Lafayette Afflicktion Y,13,3,"09/18/2010, 10:45",Pool B,final
Lehigh Z,Gravity Hammer,9,13,"09/18/2010, 10:45",Pool B,final
Swarthmore,Lehigh Z,10,12,"09/18/2010, 12:30",Pool B,final
Lafayette Afflicktion Y,Gravity Hammer,2,13,"09/18/2010, 12:30",Pool B,final
Swarthmore,Gravity Hammer,5,13,"09/18/2010, 14:15",Pool B,final
Lehigh Z,Lafayette Afflicktion Y,13,7,"09/18/2010, 14:15",Pool B,final
pool,Pool C
CMU A,Gunswick,13,3,"09/18/2010, 09:00",Pool C,final
Lehigh Y,Tribe,10,11,"09/18/2010, 09:00",Pool C,final
CMU A,Tribe,13,3,"09/18/2010, 12:30",Pool C,final
Lehigh Y,Gunswick,8,10,"09/18/2010, 12:30",Pool C,final
CMU A,Lehigh Y,13,5,"09/18/2010, 14:15",Pool C,final
Gunswick,Tribe,13,2,"09/18/2010, 14:15",Pool C,final
pool,Pool D
CMU B,Haverford,9,13,"09/18/2010, 09:00",Pool D,final
Lehigh X,CHS,7,13,"09/18/2010, 09:00",Pool D,final
CMU B,CHS,2,13,"09/18/2010, 10:45",Pool D,final
Lehigh X,Haverford,12,4,"09/18/2010, 10:45",Pool D,final
CMU B,Lehigh X,5,13,"09/18/2010, 14:15",Pool D,final
Haverford,CHS,4,13,"09/18/2010, 14:15",Pool D,final
b,r,e,a,k
brackets,Bracket
bracket,A1D1 Crossover
Old Glory,CHS,13,10,"09/18/2010, 16:15",A1D1 Crossover,final
bracket,B1C1 Crossover
Gravity Hammer,CMU A,14,12,"09/18/2010, 16:15",B1C1 Crossover,final
bracket,B2C3 Crossover
Lehigh Z,Tribe,13,9,"09/18/2010, 16:15",B2C3 Crossover,final
bracket,A2D3 Crossover
Lafayette Afflicktion X,Haverford,13,5,"09/18/2010, 16:15",A2D3 Crossover,final
bracket,A3D2 Crossover
Drexel,Lehigh X,13,6,"09/18/2010, 16:15",A3D2 Crossover,final
bracket,B3C2 Crossover
Gunswick,Swarthmore,13,6,"09/18/2010, 16:15",B3C2 Crossover,final
bracket,Championship Bracket
Lehigh Z,Haverford,11,8,"09/19/2010, 08:30",Championship Bracket,final
Drexel,Swarthmore,13,0,"09/19/2010, 08:30",Championship Bracket,final
Gunswick,Lehigh X,13,9,"09/19/2010, 08:30",Championship Bracket,final
Lafayette Afflicktion X,Tribe,13,3,"09/19/2010, 08:30",Championship Bracket,final
Old Glory,Lehigh Z,13,4,"09/19/2010, 10:15",Championship Bracket,final
Drexel,CMU A,13,11,"09/19/2010, 10:15",Championship Bracket,final
CHS,Gunswick,13,9,"09/19/2010, 10:15",Championship Bracket,final
Lafayette Afflicktion X,CHS,11,7,"09/19/2010, 10:15",Championship Bracket,final
Lafayette Afflicktion X,Gravity Hammer,13,3,"09/19/2010, 10:15",Championship Bracket,final
Old Glory,Drexel,13,7,"09/19/2010, 12:00",Championship Bracket,final
Old Glory,Lafayette Afflicktion X,W,L,"09/19/2010, 13:45",Championship Bracket,final
bracket,3rd Place Bracket
CMU A,Lehigh Z,13,3,"09/19/2010, 12:00",3rd Place Bracket,final
Gravity Hammer,Gunswick,13,7,"09/19/2010, 12:00",3rd Place Bracket,final
Drexel,Gravity Hammer,W,W,"09/19/2010, 13:45",3rd Place Bracket,final
CMU A,Drexel,W,L,"09/19/2010, 13:45",3rd Place Bracket,final
CMU A,CHS,13,4,"09/19/2010, 13:45",3rd Place Bracket,final
bracket,5th Place
Swarthmore,Haverford,10,9,"09/19/2010, 10:15",5th Place,final
Lehigh X,Tribe,13,5,"09/19/2010, 10:15",5th Place,final
bracket,7th Place
Gunswick,Lehigh Z,9,5,"09/19/2010, 13:45",7th Place,final
bracket,9th Place
bracket,11th Place
Haverford,Tribe,9,6,"09/19/2010, 12:00",11th Place,final
b,r,e,a,k
