2012 USA Ultimate Metro NY Club Women's Sectionals,womens club,15,9,2012
Middletown,NY,2012-09-15,2012-09-16
https://scorereport.net/2012/womens/event11396
Bent
b,r,e,a,k
Stuyvesant HS
b,r,e,a,k
Brooklyn Book Club
b,r,e,a,k
Yale Ramona
b,r,e,a,k
Columbia NYPD
b,r,e,a,k
Vassar Boxing Nuns
b,r,e,a,k
Connecticut College
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Bent,Stuyvesant HS,15,0,"09/15/2012, 08:30",Pool A,final
Brooklyn Book Club,Yale Ramona,11,6,"09/15/2012, 08:30",Pool A,final
Columbia NYPD,Vassar Boxing Nuns,13,1,"09/15/2012, 08:30",Pool A,final
Bent,Columbia NYPD,15,0,"09/15/2012, 10:20",Pool A,final
Brooklyn Book Club,Connecticut College,15,2,"09/15/2012, 10:20",Pool A,final
Yale Ramona,Stuyvesant HS,8,5,"09/15/2012, 10:20",Pool A,final
Bent,Brooklyn Book Club,15,3,"09/15/2012, 13:10",Pool A,final
Columbia NYPD,Connecticut College,11,2,"09/15/2012, 13:10",Pool A,final
Yale Ramona,Vassar Boxing Nuns,12,2,"09/15/2012, 13:10",Pool A,final
Bent,Connecticut College,15,0,"09/15/2012, 15:00",Pool A,final
Vassar Boxing Nuns,Stuyvesant HS,6,9,"09/15/2012, 15:00",Pool A,final
Yale Ramona,Columbia NYPD,3,9,"09/15/2012, 15:00",Pool A,final
Brooklyn Book Club,Stuyvesant HS,15,1,"09/15/2012, 16:50",Pool A,final
Vassar Boxing Nuns,Connecticut College,5,12,"09/15/2012, 16:50",Pool A,final
Connecticut College,Stuyvesant HS,5,10,"09/16/2012, 08:30",Pool A,final
Bent,Yale Ramona,W,F,"09/16/2012, 10:20",Pool A,final
Brooklyn Book Club,Vassar Boxing Nuns,15,1,"09/16/2012, 10:20",Pool A,final
Columbia NYPD,Stuyvesant HS,15,2,"09/16/2012, 10:20",Pool A,final
Bent,Vassar Boxing Nuns,15,1,"09/16/2012, 12:10",Pool A,final
Brooklyn Book Club,Columbia NYPD,10,8,"09/16/2012, 12:10",Pool A,final
Yale Ramona,Connecticut College,F,W,"09/16/2012, 12:10",Pool A,final
b,r,e,a,k
brackets,Bracket
bracket,Championship Game
Bent,Brooklyn Book Club,11,1,"09/16/2012, 14:00",Championship Game,final
bracket,4th/5th Game
Connecticut College,Vassar Boxing Nuns,W,F,"09/16/2012, 14:00",4th/5th Game,final
bracket,4th/5th Game
Stuyvesant HS,Yale Ramona,W,F,"09/16/2012, 14:00",4th/5th Game,final
bracket,6th Place Game
b,r,e,a,k
