2012 USA Ultimate East New England Club Women's Sectionals,womens club,22,9,2012
Brunswick,ME,2012-09-22,2012-09-23
https://scorereport.net/2012/womens/event11389
Brute Squad
b,r,e,a,k
Bruins
b,r,e,a,k
Brown University
b,r,e,a,k
Chaos Theory X
b,r,e,a,k
Tufts
b,r,e,a,k
Vice
b,r,e,a,k
Chaos Theory
b,r,e,a,k
Wellesley College
b,r,e,a,k
Swagger
b,r,e,a,k
The Collective
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Brute Squad,Bruins,13,2,"09/22/2012, 09:00",Pool A,final
Brown University,Chaos Theory X,6,10,"09/22/2012, 09:00",Pool A,final
Brute Squad,Brown University,13,0,"09/22/2012, 10:30",Pool A,final
Tufts,Chaos Theory X,13,6,"09/22/2012, 10:30",Pool A,final
Bruins,Chaos Theory X,13,7,"09/22/2012, 12:00",Pool A,final
Tufts,Brown University,13,7,"09/22/2012, 12:00",Pool A,final
Bruins,Brown University,13,2,"09/22/2012, 13:30",Pool A,final
Brute Squad,Tufts,13,0,"09/22/2012, 13:30",Pool A,final
Bruins,Tufts,13,2,"09/22/2012, 16:30",Pool A,final
Brute Squad,Chaos Theory X,13,1,"09/22/2012, 16:30",Pool A,final
pool,Pool B
Brute Squad,Vice,10,9,"09/22/2012, 09:00",Pool B,final
Chaos Theory,Wellesley College,9,2,"09/22/2012, 09:00",Pool B,final
Brute Squad,Chaos Theory,13,0,"09/22/2012, 10:30",Pool B,final
Swagger,Wellesley College,13,3,"09/22/2012, 10:30",Pool B,final
Vice,Wellesley College,13,1,"09/22/2012, 12:00",Pool B,final
Swagger,Chaos Theory,13,1,"09/22/2012, 12:00",Pool B,final
Vice,Chaos Theory,13,3,"09/22/2012, 13:30",Pool B,final
Brute Squad,Swagger,13,4,"09/22/2012, 13:30",Pool B,final
Vice,Swagger,13,1,"09/22/2012, 15:00",Pool B,final
Brute Squad,Wellesley College,13,0,"09/22/2012, 15:00",Pool B,final
b,r,e,a,k
brackets,Bracket
bracket,Championship Bracket
Brute Squad,Vice,15,3,"09/23/2012, 09:00",Championship Bracket,final
The Collective,Bruins,15,7,"09/23/2012, 09:00",Championship Bracket,final
Brute Squad,The Collective,15,9,"09/23/2012, 11:00",Championship Bracket,final
bracket,2nd Place Bracket
Vice,Bruins,14,7,"09/23/2012, 11:00",2nd Place Bracket,final
The Collective,Vice,12,11,"09/23/2012, 13:00",2nd Place Bracket,final
bracket,5th Place Game
Swagger,Tufts,15,4,"09/23/2012, 11:00",5th Place Game,final
bracket,6th Place Bracket
Chaos Theory X,Wellesley College,15,6,"09/23/2012, 09:00",6th Place Bracket,final
Chaos Theory,Brown University,W,F,"09/23/2012, 09:00",6th Place Bracket,final
Tufts,Chaos Theory,W,F,"09/23/2012, 13:00",6th Place Bracket,final
b,r,e,a,k
