Lemony Spring (women's division),college-womens,1,4,2006
Warwick,RI,2006-04-01,2006-04-02
https://scorereport.net/2006/college-womens/event2338
Vassar
b,r,e,a,k
Brown-B
b,r,e,a,k
Smith
b,r,e,a,k
Brandeis
b,r,e,a,k
Massachusetts
b,r,e,a,k
Maine-Farmington
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Vassar,Brown-B,13,4,"04/01/2006, 08:10",Pool A,final
Smith,Brandeis,13,8,"04/01/2006, 08:10",Pool A,final
Massachusetts,Maine-Farmington,12,5,"04/01/2006, 08:10",Pool A,final
Vassar,Brandeis,13,10,"04/01/2006, 10:00",Pool A,final
Smith,Massachusetts,13,6,"04/01/2006, 10:00",Pool A,final
Brown-B,Maine-Farmington,1,13,"04/01/2006, 10:00",Pool A,final
Vassar,Smith,13,9,"04/01/2006, 11:50",Pool A,final
Massachusetts,Brown-B,10,9,"04/01/2006, 11:50",Pool A,final
Brandeis,Maine-Farmington,10,13,"04/01/2006, 11:50",Pool A,final
Vassar,Massachusetts,13,5,"04/01/2006, 13:40",Pool A,final
Smith,Maine-Farmington,13,8,"04/01/2006, 13:40",Pool A,final
Brandeis,Brown-B,9,0,"04/01/2006, 13:40",Pool A,final
Vassar,Maine-Farmington,9,13,"04/02/2006, 07:10",Pool A,final
Brandeis,Massachusetts,1,0,"04/02/2006, 07:10",Pool A,final
b,r,e,a,k
brackets,Bracket
bracket,Final Four
Smith,Vassar,14,9,"04/02/2006, 01:00",Final Four,final
Smith,Maine-Farmington,1,0,"04/02/2006, 01:00",Final Four,final
Vassar,Brandeis,12,10,"04/02/2006, 11:00",Final Four,final
bracket,5th place
bracket,3rd place (optional)
b,r,e,a,k
