Kentucky Classic 2012,college-open,7,4,2012
Louisville,KY,2012-04-07,2012-04-08
https://scorereport.net/2012/college-open/event10394
Marquette X
b,r,e,a,k
Louisville
b,r,e,a,k
Purdue-B
b,r,e,a,k
Wisconsin-Parkside
b,r,e,a,k
bUICk
b,r,e,a,k
Lipscomb
b,r,e,a,k
Bluegrass Revolution
b,r,e,a,k
Purdue
b,r,e,a,k
Air Force
b,r,e,a,k
Washington University-B
b,r,e,a,k
Maryville
b,r,e,a,k
Kentucky
b,r,e,a,k
Berea
b,r,e,a,k
Indiana X
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Marquette X,Louisville,L,W,"04/07/2012, 09:30",Pool A,final
Purdue-B,Wisconsin-Parkside,5,13,"04/07/2012, 09:30",Pool A,final
bUICk,Lipscomb,13,8,"04/07/2012, 09:30",Pool A,final
Bluegrass Revolution,bUICk,13,3,"04/07/2012, 11:10",Pool A,final
Lipscomb,Wisconsin-Parkside,13,12,"04/07/2012, 11:10",Pool A,final
Marquette X,Purdue-B,L,W,"04/07/2012, 11:10",Pool A,final
Bluegrass Revolution,Lipscomb,13,2,"04/07/2012, 12:50",Pool A,final
bUICk,Purdue-B,13,2,"04/07/2012, 12:50",Pool A,final
Louisville,Wisconsin-Parkside,13,8,"04/07/2012, 12:50",Pool A,final
Bluegrass Revolution,Marquette X,W,L,"04/07/2012, 14:30",Pool A,final
Louisville,bUICk,9,13,"04/07/2012, 14:30",Pool A,final
Lipscomb,Purdue-B,4,13,"04/07/2012, 14:30",Pool A,final
Bluegrass Revolution,Purdue-B,13,1,"04/07/2012, 16:10",Pool A,final
Louisville,Lipscomb,13,9,"04/07/2012, 16:10",Pool A,final
Marquette X,Wisconsin-Parkside,L,W,"04/07/2012, 16:10",Pool A,final
Bluegrass Revolution,Wisconsin-Parkside,F,W,"04/08/2012, 10:00",Pool A,final
Marquette X,bUICk,L,W,"04/08/2012, 10:00",Pool A,final
Louisville,Purdue-B,W,F,"04/08/2012, 10:00",Pool A,final
Bluegrass Revolution,Louisville,F,W,"04/08/2012, 11:40",Pool A,final
Marquette X,Lipscomb,,,"04/08/2012, 11:40",Pool A,scheduled
bUICk,Wisconsin-Parkside,13,2,"04/08/2012, 11:40",Pool A,final
pool,Pool B
Purdue,Air Force,13,6,"04/07/2012, 09:30",Pool B,final
Washington University-B,Maryville,3,13,"04/07/2012, 09:30",Pool B,final
Kentucky,Berea,13,4,"04/07/2012, 09:30",Pool B,final
Indiana X,Kentucky,4,13,"04/07/2012, 11:10",Pool B,final
Berea,Maryville,5,13,"04/07/2012, 11:10",Pool B,final
Purdue,Washington University-B,13,0,"04/07/2012, 11:10",Pool B,final
Indiana X,Berea,13,7,"04/07/2012, 12:50",Pool B,final
Kentucky,Washington University-B,W,L,"04/07/2012, 12:50",Pool B,final
Air Force,Maryville,13,9,"04/07/2012, 12:50",Pool B,final
Indiana X,Purdue,4,13,"04/07/2012, 14:30",Pool B,final
Air Force,Kentucky,13,8,"04/07/2012, 14:30",Pool B,final
Berea,Washington University-B,4,13,"04/07/2012, 14:30",Pool B,final
Indiana X,Washington University-B,13,1,"04/07/2012, 16:10",Pool B,final
Air Force,Berea,13,5,"04/07/2012, 16:10",Pool B,final
Purdue,Maryville,13,5,"04/07/2012, 16:10",Pool B,final
Indiana X,Maryville,10,13,"04/08/2012, 10:00",Pool B,final
Purdue,Kentucky,F,W,"04/08/2012, 10:00",Pool B,final
Air Force,Washington University-B,13,6,"04/08/2012, 10:00",Pool B,final
Indiana X,Air Force,2,13,"04/08/2012, 11:40",Pool B,final
Purdue,Berea,F,W,"04/08/2012, 11:40",Pool B,final
Kentucky,Maryville,13,7,"04/08/2012, 11:40",Pool B,final
b,r,e,a,k
brackets,Bracket
bracket,Championship
Kentucky,bUICk,W,L,"04/08/2012, 13:20",Championship,final
Air Force,Maryville,8,2,"04/08/2012, 13:20",Championship,final
Air Force,Kentucky,13,12,"04/08/2012, 15:10",Championship,final
bracket,5th
Wisconsin-Parkside,Indiana X,8,6,"04/08/2012, 15:10",5th,final
bracket,9th
Louisville,Washington University-B,W,L,"04/08/2012, 13:20",9th,final
Wisconsin-Parkside,Indiana X,W,L,"04/08/2012, 13:20",9th,final
Louisville,Wisconsin-Parkside,13,8,"04/08/2012, 15:10",9th,final
bracket,Bracket
bracket,Consolation
b,r,e,a,k
