2012 USAU Eastern Great Lakes Dev College Open CC,college-open,14,4,2012
Ann Arbor,MI,2012-04-14,2012-04-15
https://scorereport.net/2012/college-open/event10639
Michigan-B
b,r,e,a,k
Kalamazoo-B
b,r,e,a,k
Michigan State-B
b,r,e,a,k
Indiana-B
b,r,e,a,k
Notre Dame-B
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Michigan-B,Kalamazoo-B,13,2,"04/14/2012, 09:00",Pool A,final
Michigan State-B,Indiana-B,5,13,"04/14/2012, 09:00",Pool A,final
Michigan-B,Michigan State-B,13,1,"04/14/2012, 10:45",Pool A,final
Notre Dame-B,Indiana-B,12,10,"04/14/2012, 10:45",Pool A,final
Indiana-B,Kalamazoo-B,13,5,"04/14/2012, 12:30",Pool A,final
Notre Dame-B,Michigan State-B,13,7,"04/14/2012, 12:30",Pool A,final
Michigan-B,Indiana-B,13,4,"04/14/2012, 14:15",Pool A,final
Notre Dame-B,Kalamazoo-B,13,5,"04/14/2012, 14:15",Pool A,final
Michigan-B,Notre Dame-B,13,5,"04/15/2012, 09:00",Pool A,final
Michigan State-B,Kalamazoo-B,13,8,"04/15/2012, 09:00",Pool A,final
b,r,e,a,k
brackets,Bracket
bracket,Championship Bracket
Michigan-B,Michigan State-B,13,1,"04/15/2012, 10:45",Championship Bracket,final
Indiana-B,Notre Dame-B,12,7,"04/15/2012, 10:45",Championship Bracket,final
Michigan-B,Indiana-B,13,2,"04/15/2012, 12:30",Championship Bracket,final
bracket,3rd Place
Notre Dame-B,Michigan State-B,W,F,"04/15/2012, 12:30",3rd Place,final
b,r,e,a,k
