ONU Spring Tournament,college-open,31,3,2012
Ada,OH,2012-03-31,2012-04-01
https://scorereport.net/2012/college-open/event10520
Ohio Northern
b,r,e,a,k
Cleveland State
b,r,e,a,k
Bluffton
b,r,e,a,k
2012000H
b,r,e,a,k
Ohio Wesleyan
b,r,e,a,k
Ohio Northern-B
b,r,e,a,k
Wooster
b,r,e,a,k
Ohio-B
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Ohio Northern,Cleveland State,13,2,"03/31/2012, 10:00",Pool A,final
Bluffton,2012000H,,,"03/31/2012, 10:00",Pool A,scheduled
Ohio Northern,2012000H,,,"03/31/2012, 11:30",Pool A,scheduled
Bluffton,Cleveland State,W,L,"03/31/2012, 11:30",Pool A,final
Ohio Northern,Bluffton,13,8,"03/31/2012, 13:00",Pool A,final
Cleveland State,2012000H,,,"03/31/2012, 13:00",Pool A,scheduled
pool,Pool B
Ohio Wesleyan,Ohio Northern-B,13,6,"03/31/2012, 10:00",Pool B,final
Wooster,Ohio-B,11,8,"03/31/2012, 10:00",Pool B,final
Ohio Wesleyan,Ohio-B,10,11,"03/31/2012, 11:30",Pool B,final
Wooster,Ohio Northern-B,,,"03/31/2012, 11:30",Pool B,scheduled
Ohio Wesleyan,Wooster,13,5,"03/31/2012, 13:00",Pool B,final
Ohio Northern-B,Ohio-B,,,"03/31/2012, 13:00",Pool B,scheduled
b,r,e,a,k
brackets,Bracket
bracket,Cross-over
Wooster,Bluffton,11,9,"03/31/2012, 02:30",Cross-over,final
bracket,Cross-over
Bluffton,Ohio Northern-B,13,4,"03/31/2012, 02:30",Cross-over,final
bracket,Cross-over
Ohio Northern,Wooster,13,10,"03/31/2012, 02:30",Cross-over,final
bracket,Cross-over
Ohio Wesleyan,Cleveland State,13,3,"03/31/2012, 02:30",Cross-over,final
bracket,Bracket
Ohio Northern,Bluffton,100,0,"04/01/2012, 10:30",Bracket,final
Wooster,Cleveland State,W,L,"04/01/2012, 10:30",Bracket,final
Ohio Northern,Wooster,W,L,"04/01/2012, 12:00",Bracket,final
bracket,Championship
bracket,5th place
bracket,7th Place
Ohio Northern,Ohio-B,13,5,"03/31/2012, 16:00",7th Place,final
b,r,e,a,k
