2012 USAU Hudson Valley D-3 College Open CC,college-open,14,4,2012
Middletown,CT,2012-04-14,2012-04-15
https://scorereport.net/2012/college-open/event10644
Wesleyan
b,r,e,a,k
Union
b,r,e,a,k
Bard
b,r,e,a,k
Hartford
b,r,e,a,k
Connecticut College
b,r,e,a,k
Vassar
b,r,e,a,k
Siena
b,r,e,a,k
Rensselaer Polytech
b,r,e,a,k
Army
b,r,e,a,k
Marist
b,r,e,a,k
Skidmore
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Wesleyan,Union,13,2,"04/14/2012, 09:00",Pool A,final
Bard,Hartford,13,8,"04/14/2012, 09:00",Pool A,final
Wesleyan,Bard,13,1,"04/14/2012, 10:45",Pool A,final
Connecticut College,Hartford,13,3,"04/14/2012, 10:45",Pool A,final
Hartford,Union,13,5,"04/14/2012, 12:30",Pool A,final
Connecticut College,Bard,13,7,"04/14/2012, 12:30",Pool A,final
Wesleyan,Hartford,13,2,"04/14/2012, 14:15",Pool A,final
Connecticut College,Union,13,6,"04/14/2012, 14:15",Pool A,final
Wesleyan,Connecticut College,13,7,"04/14/2012, 16:00",Pool A,final
Bard,Union,13,9,"04/14/2012, 16:00",Pool A,final
pool,Pool B
Vassar,Siena,12,14,"04/14/2012, 09:00",Pool B,final
Rensselaer Polytech,Army,13,6,"04/14/2012, 09:00",Pool B,final
Marist,Skidmore,W,F,"04/14/2012, 09:00",Pool B,final
Vassar,Army,13,3,"04/14/2012, 10:45",Pool B,final
Rensselaer Polytech,Marist,12,9,"04/14/2012, 10:45",Pool B,final
Siena,Skidmore,W,F,"04/14/2012, 10:45",Pool B,final
Vassar,Rensselaer Polytech,9,13,"04/14/2012, 12:30",Pool B,final
Siena,Marist,10,13,"04/14/2012, 12:30",Pool B,final
Army,Skidmore,W,F,"04/14/2012, 12:30",Pool B,final
Vassar,Marist,9,13,"04/14/2012, 14:15",Pool B,final
Rensselaer Polytech,Skidmore,W,F,"04/14/2012, 14:15",Pool B,final
Siena,Army,14,13,"04/14/2012, 14:15",Pool B,final
Vassar,Skidmore,W,F,"04/14/2012, 16:00",Pool B,final
Rensselaer Polytech,Siena,13,4,"04/14/2012, 16:00",Pool B,final
Marist,Army,13,3,"04/14/2012, 16:00",Pool B,final
pool,Pool Championship
Army,Skidmore,W,F,"04/14/2012, 09:00",Pool Championship,final
Army,Union,15,6,"04/14/2012, 10:00",Pool Championship,final
Union,Skidmore,W,F,"04/14/2012, 11:00",Pool Championship,final
b,r,e,a,k
brackets,Bracket
bracket,2nd Place Bracket
Wesleyan,Rensselaer Polytech,15,4,"04/15/2012, 11:00",2nd Place Bracket,final
bracket,4th Place Bracket - Game to Go
Connecticut College,Marist,15,10,"04/15/2012, 11:00",4th Place Bracket - Game to Go,final
Rensselaer Polytech,Connecticut College,14,10,"04/15/2012, 13:00",4th Place Bracket - Game to Go,final
bracket,7th Place Game
Vassar,Bard,15,7,"04/15/2012, 09:00",7th Place Game,final
Siena,Hartford,15,8,"04/15/2012, 09:00",7th Place Game,final
Vassar,Siena,15,5,"04/15/2012, 11:00",7th Place Game,final
Marist,Vassar,15,7,"04/15/2012, 13:00",7th Place Game,final
bracket,C
Bard,Hartford,12,10,"04/15/2012, 11:00",C,final
b,r,e,a,k
