Cowbell Classic 2012,college-open,14,1,2012
Starkville,MS,2012-01-14,2012-01-14
https://scorereport.net/2012/college-open/event10208
LSU
b,r,e,a,k
Florida State-B
b,r,e,a,k
Mississippi State
b,r,e,a,k
Mississippi State-B
b,r,e,a,k
Auburn
b,r,e,a,k
Rhodes
b,r,e,a,k
Mississippi
b,r,e,a,k
Georgia College
b,r,e,a,k
Vanderbilt-B
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
LSU,Florida State-B,11,4,"01/14/2012, 08:30",Pool A,final
Mississippi State,Mississippi State-B,11,0,"01/14/2012, 08:30",Pool A,final
Auburn,Rhodes,7,6,"01/14/2012, 08:30",Pool A,final
Mississippi,Georgia College,5,11,"01/14/2012, 08:30",Pool A,final
Mississippi,Florida State-B,11,3,"01/14/2012, 09:50",Pool A,final
LSU,Mississippi State,10,6,"01/14/2012, 09:50",Pool A,final
Auburn,Vanderbilt-B,7,8,"01/14/2012, 09:50",Pool A,final
Georgia College,Mississippi State-B,11,0,"01/14/2012, 09:50",Pool A,final
LSU,Georgia College,11,7,"01/14/2012, 11:10",Pool A,final
Rhodes,Vanderbilt-B,3,4,"01/14/2012, 11:10",Pool A,final
Mississippi State-B,Florida State-B,4,11,"01/14/2012, 11:10",Pool A,final
Mississippi,Mississippi State-B,11,1,"01/14/2012, 12:30",Pool A,final
Mississippi State,Vanderbilt-B,11,3,"01/14/2012, 12:30",Pool A,final
Georgia College,Rhodes,11,4,"01/14/2012, 12:30",Pool A,final
Auburn,Florida State-B,5,11,"01/14/2012, 12:30",Pool A,final
LSU,Vanderbilt-B,11,3,"01/14/2012, 13:50",Pool A,final
Mississippi State,Florida State-B,11,3,"01/14/2012, 13:50",Pool A,final
Auburn,Mississippi State-B,10,6,"01/14/2012, 13:50",Pool A,final
Mississippi,Rhodes,11,1,"01/14/2012, 13:50",Pool A,final
LSU,Rhodes,11,3,"01/14/2012, 15:10",Pool A,final
Mississippi State,Georgia College,9,11,"01/14/2012, 15:10",Pool A,final
Auburn,Mississippi,7,10,"01/14/2012, 15:10",Pool A,final
Mississippi State-B,Vanderbilt-B,7,11,"01/14/2012, 15:10",Pool A,final
Mississippi State,Mississippi,11,8,"01/14/2012, 18:00",Pool A,final
LSU,Mississippi State-B,11,4,"01/15/2012, 08:30",Pool A,final
Mississippi State,Rhodes,,,"01/15/2012, 08:30",Pool A,scheduled
Auburn,Georgia College,6,11,"01/15/2012, 08:30",Pool A,final
Florida State-B,Vanderbilt-B,11,6,"01/15/2012, 08:30",Pool A,final
LSU,Auburn,11,8,"01/15/2012, 09:50",Pool A,final
Mississippi,Vanderbilt-B,11,6,"01/15/2012, 09:50",Pool A,final
Georgia College,Florida State-B,11,7,"01/15/2012, 09:50",Pool A,final
Rhodes,Mississippi State-B,,,"01/15/2012, 09:50",Pool A,scheduled
LSU,Mississippi,11,7,"01/15/2012, 11:10",Pool A,final
Mississippi State,Auburn,11,6,"01/15/2012, 11:10",Pool A,final
Georgia College,Vanderbilt-B,11,4,"01/15/2012, 11:10",Pool A,final
Rhodes,Florida State-B,F,W,"01/15/2012, 11:10",Pool A,final
b,r,e,a,k
brackets,Bracket
bracket,1st
LSU,Georgia College,13,11,"01/15/2012, 12:45",1st,final
bracket,3rd
Mississippi State,Mississippi,13,10,"01/15/2012, 12:45",3rd,final
bracket,5th
Florida State-B,Vanderbilt-B,13,6,"01/15/2012, 12:45",5th,final
bracket,7th
Auburn,Mississippi State-B,13,5,"01/15/2012, 12:45",7th,final
b,r,e,a,k
