B-deis B-fest,college-open,10,3,2012
Waltham,MA,2012-03-10,2012-03-11
https://scorereport.net/2012/college-open/event10611
Middlebury-B
b,r,e,a,k
Northeastern-B
b,r,e,a,k
Massachusetts-B
b,r,e,a,k
Brown-C
b,r,e,a,k
Brown-B
b,r,e,a,k
Brandeis-B
b,r,e,a,k
Boston College-B
b,r,e,a,k
Massachusetts-Dartmouth-B
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Middlebury-B,Northeastern-B,8,7,"03/10/2012, 09:00",Pool A,final
Massachusetts-B,Brown-C,9,10,"03/10/2012, 09:00",Pool A,final
Middlebury-B,Brown-C,9,2,"03/10/2012, 10:30",Pool A,final
Massachusetts-B,Northeastern-B,1,13,"03/10/2012, 10:30",Pool A,final
Middlebury-B,Massachusetts-B,13,3,"03/10/2012, 12:00",Pool A,final
Northeastern-B,Brown-C,13,6,"03/10/2012, 12:00",Pool A,final
pool,Pool B
Brown-B,Brandeis-B,13,3,"03/10/2012, 09:00",Pool B,final
Boston College-B,Massachusetts-Dartmouth-B,8,12,"03/10/2012, 09:00",Pool B,final
Boston College-B,Brandeis-B,9,1,"03/10/2012, 10:30",Pool B,final
Brown-B,Massachusetts-Dartmouth-B,13,7,"03/10/2012, 10:30",Pool B,final
Brandeis-B,Massachusetts-Dartmouth-B,4,11,"03/10/2012, 12:00",Pool B,final
Brown-B,Boston College-B,13,4,"03/10/2012, 12:00",Pool B,final
b,r,e,a,k
brackets,Bracket
bracket,Crossover 1
Brown-B,Massachusetts-B,W,F,"03/11/2012, 09:00",Crossover 1,final
Northeastern-B,Brandeis-B,12,6,"03/11/2012, 09:00",Crossover 1,final
Middlebury-B,Massachusetts-Dartmouth-B,W,F,"03/11/2012, 09:00",Crossover 1,final
Boston College-B,Brown-C,W,F,"03/11/2012, 09:00",Crossover 1,final
Brown-B,Northeastern-B,10,7,"03/11/2012, 11:00",Crossover 1,final
Middlebury-B,Boston College-B,8,6,"03/11/2012, 11:00",Crossover 1,final
Middlebury-B,Brown-B,12,4,"03/11/2012, 13:00",Crossover 1,final
bracket,Crossover 2
Brown-B,Middlebury-B,13,9,"03/10/2012, 14:00",Crossover 2,final
bracket,Crossover 3
Northeastern-B,Massachusetts-Dartmouth-B,13,6,"03/10/2012, 14:00",Crossover 3,final
bracket,Crossover 4
Brown-C,Boston College-B,13,9,"03/10/2012, 14:00",Crossover 4,final
bracket,Championship Bracket
Brandeis-B,Massachusetts-B,13,2,"03/10/2012, 14:00",Championship Bracket,final
bracket,5th Place Bracket
bracket,3rd Place Bracket
bracket,7th Place Bracket
b,r,e,a,k
