17th Annual Layout Pigout ,college-open,24,3,2012
Haverford,PA,2012-03-24,2012-03-25
https://scorereport.net/2012/college-open/event10426
Haverford
b,r,e,a,k
Goucher
b,r,e,a,k
Stevens Tech
b,r,e,a,k
Swarthmore
b,r,e,a,k
Haverford-C
b,r,e,a,k
Philadelphia
b,r,e,a,k
Vassar
b,r,e,a,k
Scranton
b,r,e,a,k
St Joseph's
b,r,e,a,k
Villanova
b,r,e,a,k
Temple
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Haverford,Goucher,13,9,"03/24/2012, 09:00",Pool A,final
Stevens Tech,Swarthmore,11,13,"03/24/2012, 09:00",Pool A,final
Haverford-C,Philadelphia,13,4,"03/24/2012, 09:00",Pool A,final
Stevens Tech,Haverford,13,8,"03/24/2012, 10:45",Pool A,final
Haverford-C,Swarthmore,13,9,"03/24/2012, 10:45",Pool A,final
Philadelphia,Goucher,7,13,"03/24/2012, 10:45",Pool A,final
Swarthmore,Haverford,13,7,"03/24/2012, 12:30",Pool A,final
Haverford-C,Goucher,8,13,"03/24/2012, 12:30",Pool A,final
Stevens Tech,Philadelphia,13,7,"03/24/2012, 12:30",Pool A,final
Haverford-C,Haverford,13,8,"03/24/2012, 14:15",Pool A,final
Swarthmore,Philadelphia,13,6,"03/24/2012, 14:15",Pool A,final
Stevens Tech,Goucher,13,9,"03/24/2012, 14:15",Pool A,final
Haverford,Philadelphia,11,10,"03/25/2012, 10:00",Pool A,final
Stevens Tech,Haverford-C,13,9,"03/25/2012, 10:00",Pool A,final
Swarthmore,Goucher,13,6,"03/25/2012, 10:00",Pool A,final
pool,Pool B
Vassar,Scranton,12,10,"03/24/2012, 09:00",Pool B,final
St Joseph's,Villanova,11,13,"03/24/2012, 09:00",Pool B,final
Vassar,Temple,11,10,"03/24/2012, 10:40",Pool B,final
Villanova,Scranton,13,9,"03/24/2012, 10:40",Pool B,final
St Joseph's,Scranton,13,6,"03/24/2012, 12:20",Pool B,final
Temple,Villanova,13,4,"03/24/2012, 12:20",Pool B,final
Vassar,Villanova,13,3,"03/24/2012, 14:00",Pool B,final
St Joseph's,Temple,11,13,"03/24/2012, 14:00",Pool B,final
Vassar,St Joseph's,6,13,"03/24/2012, 15:40",Pool B,final
Temple,Scranton,13,9,"03/24/2012, 15:40",Pool B,final
pool,Pool Championship Bracket
Goucher,Scranton,6,13,"03/24/2012, 12:00",Pool Championship Bracket,final
Goucher,Philadelphia,F,W,"03/24/2012, 13:30",Pool Championship Bracket,final
Scranton,Philadelphia,13,6,"03/24/2012, 15:00",Pool Championship Bracket,final
b,r,e,a,k
brackets,Bracket
bracket,3rd Place
Temple,Swarthmore,13,11,"03/25/2012, 12:00",3rd Place,final
Stevens Tech,Vassar,13,8,"03/25/2012, 12:00",3rd Place,final
Temple,Stevens Tech,13,9,"03/25/2012, 13:45",3rd Place,final
bracket,5th Place Bracket
Haverford-C,St Joseph's,15,6,"03/25/2012, 12:00",5th Place Bracket,final
Villanova,Haverford,13,7,"03/25/2012, 12:00",5th Place Bracket,final
Haverford-C,Villanova,11,7,"03/25/2012, 13:45",5th Place Bracket,final
bracket,7th Place
Swarthmore,Vassar,W,F,"03/25/2012, 01:45",7th Place,final
bracket,C
St Joseph's,Haverford,13,7,"03/25/2012, 01:45",C,final
b,r,e,a,k
