2012 USAU West Penn D-3 College Open CC,college-open,14,4,2012
Gettysburg,PA,2012-04-14,2012-04-15
https://scorereport.net/2012/college-open/event10693
Gettysburg
b,r,e,a,k
Clarion
b,r,e,a,k
Dickinson
b,r,e,a,k
Allegheny
b,r,e,a,k
Messiah
b,r,e,a,k
Bucknell
b,r,e,a,k
Pittsburgh-Johnstown
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Gettysburg,Clarion,13,4,"04/14/2012, 09:00",Pool A,final
Dickinson,Allegheny,13,6,"04/14/2012, 09:00",Pool A,final
Messiah,Bucknell,13,10,"04/14/2012, 09:00",Pool A,final
Pittsburgh-Johnstown,Bucknell,9,11,"04/14/2012, 10:30",Pool A,final
Dickinson,Clarion,13,6,"04/14/2012, 10:30",Pool A,final
Messiah,Allegheny,13,8,"04/14/2012, 10:30",Pool A,final
Pittsburgh-Johnstown,Dickinson,13,10,"04/14/2012, 12:00",Pool A,final
Gettysburg,Allegheny,12,13,"04/14/2012, 12:00",Pool A,final
Messiah,Clarion,13,2,"04/14/2012, 12:00",Pool A,final
Pittsburgh-Johnstown,Gettysburg,8,10,"04/14/2012, 13:30",Pool A,final
Bucknell,Clarion,13,2,"04/14/2012, 13:30",Pool A,final
Pittsburgh-Johnstown,Allegheny,13,4,"04/14/2012, 15:00",Pool A,final
Dickinson,Messiah,9,13,"04/14/2012, 15:00",Pool A,final
Bucknell,Gettysburg,13,5,"04/14/2012, 15:00",Pool A,final
Clarion,Allegheny,8,13,"04/15/2012, 08:30",Pool A,final
Pittsburgh-Johnstown,Messiah,7,13,"04/15/2012, 10:00",Pool A,final
Dickinson,Gettysburg,13,9,"04/15/2012, 10:00",Pool A,final
Bucknell,Allegheny,13,5,"04/15/2012, 10:00",Pool A,final
Pittsburgh-Johnstown,Clarion,13,7,"04/15/2012, 11:30",Pool A,final
Dickinson,Bucknell,13,12,"04/15/2012, 11:30",Pool A,final
Messiah,Gettysburg,13,4,"04/15/2012, 11:30",Pool A,final
b,r,e,a,k
brackets,Bracket
bracket,Championship
Messiah,Dickinson,15,2,"04/15/2012, 13:00",Championship,final
bracket,3rd Place Game
Bucknell,Clarion,9,6,"04/15/2012, 13:00",3rd Place Game,final
Pittsburgh-Johnstown,Gettysburg,13,11,"04/15/2012, 13:00",3rd Place Game,final
Bucknell,Pittsburgh-Johnstown,15,13,"04/15/2012, 14:45",3rd Place Game,final
b,r,e,a,k
