2012 USAU Northern Atlantic Coast Dev College Open CC,college-open,14,4,2012
Reston,VA,2012-04-14,2012-04-15
https://scorereport.net/2012/college-open/event10685
James Madison-B
b,r,e,a,k
George Washington-B
b,r,e,a,k
Virginia-B
b,r,e,a,k
American-B
b,r,e,a,k
Delaware-B
b,r,e,a,k
George Mason-B
b,r,e,a,k
Maryland-B
b,r,e,a,k
Virginia Tech-B
b,r,e,a,k
Georgetown-B
b,r,e,a,k
William & Mary-B
b,r,e,a,k
Johns Hopkins-B
b,r,e,a,k
Towson-B
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
James Madison-B,George Washington-B,11,8,"04/14/2012, 10:00",Pool A,final
Virginia-B,American-B,11,6,"04/14/2012, 10:00",Pool A,final
Delaware-B,George Mason-B,11,3,"04/14/2012, 10:00",Pool A,final
James Madison-B,American-B,11,7,"04/14/2012, 11:30",Pool A,final
Virginia-B,Delaware-B,11,2,"04/14/2012, 11:30",Pool A,final
George Washington-B,George Mason-B,11,6,"04/14/2012, 11:30",Pool A,final
James Madison-B,Virginia-B,7,11,"04/14/2012, 13:00",Pool A,final
George Washington-B,Delaware-B,11,7,"04/14/2012, 13:00",Pool A,final
American-B,George Mason-B,11,3,"04/14/2012, 13:00",Pool A,final
James Madison-B,Delaware-B,11,5,"04/14/2012, 15:00",Pool A,final
Virginia-B,George Mason-B,11,2,"04/14/2012, 15:00",Pool A,final
George Washington-B,American-B,11,7,"04/14/2012, 15:00",Pool A,final
James Madison-B,George Mason-B,11,5,"04/14/2012, 16:30",Pool A,final
Virginia-B,George Washington-B,11,0,"04/14/2012, 16:30",Pool A,final
Delaware-B,American-B,11,7,"04/14/2012, 16:30",Pool A,final
pool,Pool B
Maryland-B,Virginia Tech-B,6,11,"04/14/2012, 10:00",Pool B,final
Georgetown-B,William & Mary-B,10,9,"04/14/2012, 10:00",Pool B,final
Johns Hopkins-B,Towson-B,11,6,"04/14/2012, 10:00",Pool B,final
Maryland-B,William & Mary-B,8,4,"04/14/2012, 11:30",Pool B,final
Georgetown-B,Johns Hopkins-B,11,3,"04/14/2012, 11:30",Pool B,final
Virginia Tech-B,Towson-B,10,3,"04/14/2012, 11:30",Pool B,final
Maryland-B,Georgetown-B,7,8,"04/14/2012, 13:00",Pool B,final
Virginia Tech-B,Johns Hopkins-B,11,5,"04/14/2012, 13:00",Pool B,final
William & Mary-B,Towson-B,11,3,"04/14/2012, 13:00",Pool B,final
Maryland-B,Johns Hopkins-B,11,4,"04/14/2012, 15:00",Pool B,final
Georgetown-B,Towson-B,11,2,"04/14/2012, 15:00",Pool B,final
Virginia Tech-B,William & Mary-B,11,8,"04/14/2012, 15:00",Pool B,final
Maryland-B,Towson-B,11,1,"04/14/2012, 16:30",Pool B,final
Georgetown-B,Virginia Tech-B,9,8,"04/14/2012, 16:30",Pool B,final
Johns Hopkins-B,William & Mary-B,11,9,"04/14/2012, 16:30",Pool B,final
b,r,e,a,k
brackets,Bracket
bracket,Championship Bracket
Virginia-B,Virginia Tech-B,13,11,"04/15/2012, 10:00",Championship Bracket,final
Georgetown-B,James Madison-B,12,10,"04/15/2012, 10:00",Championship Bracket,final
Virginia-B,Georgetown-B,12,6,"04/15/2012, 12:00",Championship Bracket,final
bracket,2nd/3rd Place Bracket
Virginia Tech-B,James Madison-B,13,11,"04/15/2012, 12:00",2nd/3rd Place Bracket,final
Georgetown-B,Virginia Tech-B,W,L,"04/15/2012, 14:00",2nd/3rd Place Bracket,final
bracket,4th/5th Place Game
Maryland-B,James Madison-B,13,6,"04/15/2012, 14:00",4th/5th Place Game,final
bracket,5th Place Bracket
Johns Hopkins-B,George Washington-B,14,12,"04/15/2012, 10:00",5th Place Bracket,final
Maryland-B,Delaware-B,13,6,"04/15/2012, 10:00",5th Place Bracket,final
Maryland-B,Johns Hopkins-B,13,5,"04/15/2012, 12:00",5th Place Bracket,final
bracket,6th Place Bracket
American-B,Towson-B,13,6,"04/15/2012, 10:00",6th Place Bracket,final
William & Mary-B,George Mason-B,W,L,"04/15/2012, 10:00",6th Place Bracket,final
American-B,George Washington-B,3,7,"04/15/2012, 12:00",6th Place Bracket,final
Delaware-B,William & Mary-B,13,7,"04/15/2012, 12:00",6th Place Bracket,final
Johns Hopkins-B,Delaware-B,W,L,"04/15/2012, 16:00",6th Place Bracket,final
Delaware-B,American-B,13,3,"04/15/2012, 16:00",6th Place Bracket,final
bracket,11th Place Game
George Mason-B,Towson-B,13,4,"04/15/2012, 12:00",11th Place Game,final
bracket,9th Place Game
William & Mary-B,George Washington-B,W,L,"04/15/2012, 14:00",9th Place Game,final
b,r,e,a,k
