Shazam Invitational,mixed club,19,6,2004
Palo Alto,CA,2004-06-19,2004-06-19
https://scorereport.net/2004/mixed/event626
Red Fish Blue Fish
b,r,e,a,k
Bender
b,r,e,a,k
Brass Monkey
b,r,e,a,k
CTR
b,r,e,a,k
Beer Run
b,r,e,a,k
Solid Gold
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Red Fish Blue Fish,Bender,12,9,"06/19/2004, 07:00",Pool A,final
Brass Monkey,CTR,15,7,"06/19/2004, 07:00",Pool A,final
Beer Run,Solid Gold,15,7,"06/19/2004, 07:00",Pool A,final
Red Fish Blue Fish,CTR,13,6,"06/19/2004, 09:00",Pool A,final
Brass Monkey,Beer Run,14,6,"06/19/2004, 09:00",Pool A,final
Bender,Solid Gold,9,6,"06/19/2004, 09:00",Pool A,final
Red Fish Blue Fish,Beer Run,12,10,"06/19/2004, 11:00",Pool A,final
Brass Monkey,Solid Gold,13,4,"06/19/2004, 11:00",Pool A,final
CTR,Bender,7,13,"06/19/2004, 11:00",Pool A,final
Red Fish Blue Fish,Solid Gold,15,5,"06/19/2004, 13:00",Pool A,final
Brass Monkey,Bender,12,7,"06/19/2004, 13:00",Pool A,final
CTR,Beer Run,8,10,"06/19/2004, 13:00",Pool A,final
Red Fish Blue Fish,Brass Monkey,9,7,"06/19/2004, 15:00",Pool A,final
Beer Run,Bender,10,12,"06/19/2004, 15:00",Pool A,final
CTR,Solid Gold,10,7,"06/19/2004, 15:00",Pool A,final
b,r,e,a,k
brackets,Bracket
b,r,e,a,k
