Stanford Invite,college-womens,3,3,2007
Palo Alto,CA,2007-03-03,2007-03-04
https://scorereport.net/2007/college-womens/event3422
California
b,r,e,a,k
Washington
b,r,e,a,k
Colorado
b,r,e,a,k
Claremont
b,r,e,a,k
UCLA
b,r,e,a,k
Oregon
b,r,e,a,k
North Carolina
b,r,e,a,k
California-San Diego
b,r,e,a,k
Stanford
b,r,e,a,k
Arizona
b,r,e,a,k
Texas
b,r,e,a,k
California-Santa Cruz
b,r,e,a,k
California-Santa Barbara
b,r,e,a,k
California-Davis
b,r,e,a,k
British Columbia
b,r,e,a,k
Brown
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
California,Washington,13,8,"03/03/2007, 09:00",Pool A,final
Colorado,Claremont,13,11,"03/03/2007, 09:00",Pool A,final
California,Claremont,13,7,"03/03/2007, 11:30",Pool A,final
Colorado,Washington,13,11,"03/03/2007, 11:30",Pool A,final
California,Colorado,13,11,"03/03/2007, 14:00",Pool A,final
Washington,Claremont,12,7,"03/03/2007, 14:00",Pool A,final
pool,Pool B
UCLA,Oregon,11,9,"03/03/2007, 09:00",Pool B,final
North Carolina,California-San Diego,6,13,"03/03/2007, 09:00",Pool B,final
UCLA,California-San Diego,12,10,"03/03/2007, 11:30",Pool B,final
North Carolina,Oregon,11,10,"03/03/2007, 11:30",Pool B,final
UCLA,North Carolina,12,8,"03/03/2007, 14:00",Pool B,final
Oregon,California-San Diego,12,15,"03/03/2007, 14:00",Pool B,final
pool,Pool C
Stanford,Arizona,13,10,"03/03/2007, 09:00",Pool C,final
Texas,California-Santa Cruz,10,7,"03/03/2007, 09:00",Pool C,final
Stanford,California-Santa Cruz,13,9,"03/03/2007, 11:30",Pool C,final
Texas,Arizona,12,11,"03/03/2007, 11:30",Pool C,final
Stanford,Texas,11,6,"03/03/2007, 14:00",Pool C,final
Arizona,California-Santa Cruz,13,11,"03/03/2007, 14:00",Pool C,final
pool,Pool D
California-Santa Barbara,California-Davis,9,11,"03/03/2007, 09:00",Pool D,final
British Columbia,Brown,13,3,"03/03/2007, 09:00",Pool D,final
California-Santa Barbara,Brown,13,2,"03/03/2007, 11:30",Pool D,final
British Columbia,California-Davis,12,8,"03/03/2007, 11:30",Pool D,final
California-Santa Barbara,British Columbia,13,11,"03/03/2007, 14:00",Pool D,final
California-Davis,Brown,13,7,"03/03/2007, 14:00",Pool D,final
b,r,e,a,k
brackets,Bracket
bracket,Championship Bracket
California-San Diego,Arizona,13,9,"03/03/2007, 04:30",Championship Bracket,final
Texas,North Carolina,14,12,"03/03/2007, 04:30",Championship Bracket,final
Washington,California-Santa Barbara,11,9,"03/03/2007, 04:30",Championship Bracket,final
California-Davis,Colorado,13,9,"03/03/2007, 04:30",Championship Bracket,final
Texas,British Columbia,13,12,"03/04/2007, 02:00",Championship Bracket,final
UCLA,California,15,10,"03/04/2007, 02:00",Championship Bracket,final
Washington,Stanford,11,7,"03/04/2007, 02:00",Championship Bracket,final
UCLA,Washington,15,11,"03/04/2007, 02:00",Championship Bracket,final
UCLA,California-Davis,13,8,"03/04/2007, 02:00",Championship Bracket,final
California,California-San Diego,15,10,"03/04/2007, 09:00",Championship Bracket,final
California,Texas,15,7,"03/04/2007, 11:30",Championship Bracket,final
b,r,e,a,k
