2009 Northeast Open Regionals,open club,10,10,2009
Devens,MA,2009-10-10,2009-10-11
https://scorereport.net/2009/open/event6680
Ironside
b,r,e,a,k
Colt .45
b,r,e,a,k
Replicants
b,r,e,a,k
Red Circus
b,r,e,a,k
GOAT
b,r,e,a,k
Tufts U Club
b,r,e,a,k
Mephisto
b,r,e,a,k
Dark or Light
b,r,e,a,k
Bodhi
b,r,e,a,k
Red Tide
b,r,e,a,k
Phoenix
b,r,e,a,k
PoNY
b,r,e,a,k
Chuck Wagon
b,r,e,a,k
Sons of Liberty
b,r,e,a,k
Team Chill A
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Ironside,Colt .45,15,2,"10/10/2009, 08:30",Pool A,final
Replicants,Red Circus,15,7,"10/10/2009, 08:30",Pool A,final
Ironside,Red Circus,15,6,"10/10/2009, 10:20",Pool A,final
Replicants,Colt .45,15,10,"10/10/2009, 10:20",Pool A,final
Ironside,Replicants,15,5,"10/10/2009, 12:10",Pool A,final
Colt .45,Red Circus,9,12,"10/10/2009, 12:10",Pool A,final
pool,Pool B
GOAT,Tufts U Club,15,5,"10/10/2009, 08:30",Pool B,final
Mephisto,Dark or Light,11,13,"10/10/2009, 08:30",Pool B,final
GOAT,Dark or Light,15,4,"10/10/2009, 10:20",Pool B,final
Mephisto,Tufts U Club,13,8,"10/10/2009, 10:20",Pool B,final
GOAT,Mephisto,15,6,"10/10/2009, 14:00",Pool B,final
Tufts U Club,Dark or Light,12,15,"10/10/2009, 14:00",Pool B,final
pool,Pool C
Bodhi,Red Tide,17,3,"10/10/2009, 08:30",Pool C,final
Phoenix,Red Tide,17,9,"10/10/2009, 10:40",Pool C,final
Bodhi,Phoenix,17,8,"10/10/2009, 12:50",Pool C,final
pool,Pool D
PoNY,Chuck Wagon,15,6,"10/10/2009, 08:30",Pool D,final
Sons of Liberty,Team Chill A,15,1,"10/10/2009, 08:30",Pool D,final
PoNY,Team Chill A,15,5,"10/10/2009, 10:20",Pool D,final
Sons of Liberty,Chuck Wagon,13,7,"10/10/2009, 10:20",Pool D,final
PoNY,Sons of Liberty,14,11,"10/10/2009, 14:00",Pool D,final
Chuck Wagon,Team Chill A,15,3,"10/10/2009, 14:00",Pool D,final
b,r,e,a,k
brackets,Bracket
bracket,1v1 crossover
Ironside,Bodhi,15,8,"10/10/2009, 03:50",1v1 crossover,final
bracket,1v1 crossover
GOAT,PoNY,10,8,"10/10/2009, 03:50",1v1 crossover,final
bracket,Championship Bracket
Dark or Light,Chuck Wagon,13,8,"10/10/2009, 03:50",Championship Bracket,final
Phoenix,Red Circus,15,8,"10/10/2009, 03:50",Championship Bracket,final
Mephisto,Sons of Liberty,15,14,"10/10/2009, 03:50",Championship Bracket,final
Replicants,Red Tide,15,8,"10/10/2009, 03:50",Championship Bracket,final
PoNY,Phoenix,15,8,"10/11/2009, 01:00",Championship Bracket,final
Ironside,GOAT,15,6,"10/11/2009, 01:00",Championship Bracket,final
Bodhi,Mephisto,13,11,"10/11/2009, 01:00",Championship Bracket,final
GOAT,Bodhi,14,12,"10/11/2009, 01:00",Championship Bracket,final
GOAT,Replicants,15,6,"10/11/2009, 01:00",Championship Bracket,final
Ironside,Dark or Light,15,7,"10/11/2009, 08:30",Championship Bracket,final
Ironside,PoNY,15,9,"10/11/2009, 10:45",Championship Bracket,final
bracket,3rd Place Bracket
Bodhi,Phoenix,15,8,"10/11/2009, 01:00",3rd Place Bracket,final
Replicants,Mephisto,15,6,"10/11/2009, 01:00",3rd Place Bracket,final
Bodhi,PoNY,15,5,"10/11/2009, 03:15",3rd Place Bracket,final
PoNY,Replicants,15,12,"10/11/2009, 03:15",3rd Place Bracket,final
Phoenix,Dark or Light,15,9,"10/11/2009, 10:45",3rd Place Bracket,final
bracket,7th Place Game
Dark or Light,Mephisto,15,12,"10/11/2009, 01:00",7th Place Game,final
bracket,5th Place Game
Replicants,Phoenix,1,0,"10/11/2009, 03:15",5th Place Game,final
b,r,e,a,k
