Colorado Cup - Men's Open 2009,open club,1,8,2009
Boulder,CO,2009-08-01,2009-08-02
https://scorereport.net/2009/open/event6487
Prairie Fire
b,r,e,a,k
Mamabird+
b,r,e,a,k
Interesting Tummy Birds
b,r,e,a,k
Seuss
b,r,e,a,k
Old and in the Way
b,r,e,a,k
Sweet Roll
b,r,e,a,k
Strike-Slip
b,r,e,a,k
Sprawl
b,r,e,a,k
99 Problems
b,r,e,a,k
Blackfish
b,r,e,a,k
Double Black
b,r,e,a,k
Riverside 1
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Prairie Fire,Mamabird+,13,7,"08/01/2009, 00:00",Pool A,final
Interesting Tummy Birds,Seuss,12,14,"08/01/2009, 00:00",Pool A,final
Old and in the Way,Sweet Roll,12,14,"08/01/2009, 00:00",Pool A,final
Prairie Fire,Seuss,13,2,"08/01/2009, 00:00",Pool A,final
Interesting Tummy Birds,Old and in the Way,13,7,"08/01/2009, 00:00",Pool A,final
Mamabird+,Sweet Roll,9,13,"08/01/2009, 00:00",Pool A,final
Prairie Fire,Old and in the Way,13,5,"08/01/2009, 00:00",Pool A,final
Interesting Tummy Birds,Sweet Roll,13,9,"08/01/2009, 00:00",Pool A,final
Mamabird+,Seuss,14,15,"08/01/2009, 00:00",Pool A,final
Prairie Fire,Interesting Tummy Birds,13,5,"08/01/2009, 00:00",Pool A,final
Sweet Roll,Seuss,10,13,"08/01/2009, 00:00",Pool A,final
Old and in the Way,Mamabird+,13,11,"08/01/2009, 00:00",Pool A,final
Prairie Fire,Sweet Roll,13,5,"08/01/2009, 00:00",Pool A,final
Interesting Tummy Birds,Mamabird+,13,5,"08/01/2009, 00:00",Pool A,final
Old and in the Way,Seuss,10,13,"08/01/2009, 00:00",Pool A,final
pool,Pool B
Strike-Slip,Sprawl,13,8,"08/01/2009, 00:00",Pool B,final
99 Problems,Blackfish,14,12,"08/01/2009, 00:00",Pool B,final
Double Black,Riverside 1,15,13,"08/01/2009, 00:00",Pool B,final
Double Black,Blackfish,13,11,"08/01/2009, 00:00",Pool B,final
Strike-Slip,Blackfish,13,4,"08/01/2009, 00:00",Pool B,final
99 Problems,Double Black,13,10,"08/01/2009, 00:00",Pool B,final
Sprawl,Riverside 1,13,6,"08/01/2009, 00:00",Pool B,final
Strike-Slip,Double Black,14,12,"08/01/2009, 00:00",Pool B,final
99 Problems,Riverside 1,13,11,"08/01/2009, 00:00",Pool B,final
Sprawl,Blackfish,10,13,"08/01/2009, 00:00",Pool B,final
Strike-Slip,99 Problems,8,13,"08/01/2009, 00:00",Pool B,final
Riverside 1,Blackfish,4,13,"08/01/2009, 00:00",Pool B,final
Double Black,Sprawl,6,13,"08/01/2009, 00:00",Pool B,final
Strike-Slip,Riverside 1,13,8,"08/01/2009, 00:00",Pool B,final
99 Problems,Sprawl,11,13,"08/01/2009, 00:00",Pool B,final
b,r,e,a,k
brackets,Bracket
bracket,Championship Bracket
Prairie Fire,Strike-Slip,13,9,"08/02/2009, 00:00",Championship Bracket,final
Prairie Fire,Seuss,13,2,"08/02/2009, 00:00",Championship Bracket,final
Seuss,99 Problems,13,10,"08/02/2009, 00:00",Championship Bracket,final
bracket,3rd Place Game
bracket,5th Place Bracket
Interesting Tummy Birds,Double Black,13,5,"08/02/2009, 00:00",5th Place Bracket,final
Sweet Roll,Interesting Tummy Birds,13,10,"08/02/2009, 00:00",5th Place Bracket,final
Sweet Roll,Sprawl,13,7,"08/02/2009, 00:00",5th Place Bracket,final
bracket,7th Place Game
Double Black,Sprawl,13,2,"08/02/2009, 00:00",7th Place Game,final
bracket,9th Place Bracket
Old and in the Way,Riverside 1,13,8,"08/02/2009, 00:00",9th Place Bracket,final
Old and in the Way,Blackfish,13,10,"08/02/2009, 00:00",9th Place Bracket,final
bracket,11th Place Game
Mamabird+,Riverside 1,17,0,"08/02/2009, 00:00",11th Place Game,final
b,r,e,a,k
