2012 USAU Virginia D-1 College Womens CC,college-womens,14,4,2012
Williamsburg,VA,2012-04-14,2012-04-15
https://scorereport.net/2012/college-womens/event10741
Virginia
b,r,e,a,k
George Mason
b,r,e,a,k
James Madison
b,r,e,a,k
William & Mary
b,r,e,a,k
Virginia Tech
b,r,e,a,k
Virginia Commonwealth
b,r,e,a,k
Liberty
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Virginia,George Mason,13,0,"04/14/2012, 09:30",Pool A,final
James Madison,William & Mary,9,11,"04/14/2012, 09:30",Pool A,final
Virginia Tech,Virginia Commonwealth,10,9,"04/14/2012, 09:30",Pool A,final
Virginia,Virginia Tech,13,1,"04/14/2012, 11:15",Pool A,final
James Madison,Liberty,13,8,"04/14/2012, 11:15",Pool A,final
William & Mary,George Mason,13,2,"04/14/2012, 11:15",Pool A,final
Virginia,James Madison,13,6,"04/14/2012, 13:00",Pool A,final
Virginia Tech,Liberty,13,4,"04/14/2012, 13:00",Pool A,final
William & Mary,Virginia Commonwealth,13,7,"04/14/2012, 13:00",Pool A,final
Virginia,Liberty,13,2,"04/14/2012, 14:45",Pool A,final
Virginia Commonwealth,George Mason,13,5,"04/14/2012, 14:45",Pool A,final
William & Mary,Virginia Tech,11,8,"04/14/2012, 14:45",Pool A,final
James Madison,George Mason,13,0,"04/14/2012, 16:30",Pool A,final
Virginia Commonwealth,Liberty,13,5,"04/14/2012, 16:30",Pool A,final
Liberty,George Mason,13,1,"04/15/2012, 09:00",Pool A,final
Virginia,William & Mary,13,2,"04/15/2012, 10:45",Pool A,final
James Madison,Virginia Commonwealth,11,4,"04/15/2012, 10:45",Pool A,final
Virginia Tech,George Mason,13,2,"04/15/2012, 10:45",Pool A,final
Virginia,Virginia Commonwealth,13,4,"04/15/2012, 12:30",Pool A,final
James Madison,Virginia Tech,13,9,"04/15/2012, 12:30",Pool A,final
William & Mary,Liberty,13,3,"04/15/2012, 12:30",Pool A,final
b,r,e,a,k
brackets,Bracket
bracket,1st/2nd place
Virginia,William & Mary,15,3,"04/15/2012, 02:30",1st/2nd place,final
bracket,4th place
Virginia Commonwealth,Virginia Tech,14,5,"04/15/2012, 14:30",4th place,final
bracket,5th place
Liberty,George Mason,W,F,"04/15/2012, 14:30",5th place,final
Virginia Tech,Liberty,15,8,"04/15/2012, 16:30",5th place,final
b,r,e,a,k
