Chicago Invite 2012,college-womens,31,3,2012
Chicago,IL,2012-03-31,2012-04-01
https://scorereport.net/2012/college-womens/event10267
Northwestern
b,r,e,a,k
Illinois
b,r,e,a,k
Notre Dame
b,r,e,a,k
Indiana
b,r,e,a,k
Minnesota
b,r,e,a,k
Michigan State
b,r,e,a,k
Valparaiso
b,r,e,a,k
Purdue
b,r,e,a,k
Truman State
b,r,e,a,k
Loyola-Chicago
b,r,e,a,k
St Benedict
b,r,e,a,k
Western Michigan
b,r,e,a,k
Drake
b,r,e,a,k
Illinois State
b,r,e,a,k
Ohio
b,r,e,a,k
Northern Iowa
b,r,e,a,k
Wisconsin-La Crosse
b,r,e,a,k
North Park
b,r,e,a,k
St Olaf
b,r,e,a,k
Cincinnati
b,r,e,a,k
Dayton
b,r,e,a,k
Winona State
b,r,e,a,k
Marquette
b,r,e,a,k
Michigan-B
b,r,e,a,k
Shippensburg
b,r,e,a,k
Miami (Ohio)
b,r,e,a,k
DePaul
b,r,e,a,k
Grand Valley State
b,r,e,a,k
St Olaf-B
b,r,e,a,k
Central Michigan
b,r,e,a,k
Northwestern-B
b,r,e,a,k
Beloit
b,r,e,a,k
Western Kentucky
b,r,e,a,k
Notre Dame-B
b,r,e,a,k
Iowa-B
b,r,e,a,k
Southern Illinois
b,r,e,a,k
Illinois-B
b,r,e,a,k
Bradley
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Northwestern,Illinois,11,4,"03/31/2012, 09:00",Pool A,final
Notre Dame,Indiana,13,6,"03/31/2012, 09:00",Pool A,final
Northwestern,Indiana,13,9,"03/31/2012, 10:45",Pool A,final
Notre Dame,Illinois,8,10,"03/31/2012, 10:45",Pool A,final
Northwestern,Notre Dame,12,11,"03/31/2012, 14:15",Pool A,final
Illinois,Indiana,13,5,"03/31/2012, 14:15",Pool A,final
pool,Pool B
Minnesota,Michigan State,12,6,"03/31/2012, 09:00",Pool B,final
Valparaiso,Purdue,11,6,"03/31/2012, 09:00",Pool B,final
Minnesota,Purdue,13,7,"03/31/2012, 12:30",Pool B,final
Valparaiso,Michigan State,13,5,"03/31/2012, 12:30",Pool B,final
Minnesota,Valparaiso,13,9,"03/31/2012, 14:15",Pool B,final
Michigan State,Purdue,7,12,"03/31/2012, 14:15",Pool B,final
pool,Pool C
Truman State,Loyola-Chicago,13,4,"03/31/2012, 09:00",Pool C,final
St Benedict,Western Michigan,13,5,"03/31/2012, 09:00",Pool C,final
Truman State,Western Michigan,13,8,"03/31/2012, 10:45",Pool C,final
St Benedict,Loyola-Chicago,11,8,"03/31/2012, 10:45",Pool C,final
Truman State,St Benedict,13,10,"03/31/2012, 14:15",Pool C,final
Loyola-Chicago,Western Michigan,13,4,"03/31/2012, 14:15",Pool C,final
pool,Pool D
Drake,Illinois State,10,4,"03/31/2012, 09:00",Pool D,final
Ohio,Northern Iowa,13,2,"03/31/2012, 09:00",Pool D,final
Drake,Northern Iowa,10,8,"03/31/2012, 12:30",Pool D,final
Ohio,Illinois State,13,5,"03/31/2012, 12:30",Pool D,final
Drake,Ohio,8,13,"03/31/2012, 14:15",Pool D,final
Illinois State,Northern Iowa,13,4,"03/31/2012, 14:15",Pool D,final
pool,Pool E
Wisconsin-La Crosse,North Park,8,7,"03/31/2012, 10:45",Pool E,final
St Olaf,Cincinnati,11,8,"03/31/2012, 10:45",Pool E,final
Wisconsin-La Crosse,Cincinnati,6,10,"03/31/2012, 12:30",Pool E,final
St Olaf,North Park,12,10,"03/31/2012, 12:30",Pool E,final
Wisconsin-La Crosse,St Olaf,6,13,"03/31/2012, 14:15",Pool E,final
North Park,Cincinnati,11,10,"03/31/2012, 14:15",Pool E,final
pool,Pool F
Dayton,Winona State,13,3,"03/31/2012, 09:00",Pool F,final
Marquette,Michigan-B,13,3,"03/31/2012, 09:00",Pool F,final
Dayton,Michigan-B,9,7,"03/31/2012, 10:45",Pool F,final
Marquette,Winona State,13,0,"03/31/2012, 10:45",Pool F,final
