2012 USAU North Central D-1 College Womens Regionals,college-womens,28,4,2012
Northfield,MN,2012-04-28,2012-04-29
https://scorereport.net/2012/college-womens/event10759
Iowa State
b,r,e,a,k
Wisconsin-Eau Claire
b,r,e,a,k
Carleton College
b,r,e,a,k
Wisconsin-Milwaukee
b,r,e,a,k
Wisconsin
b,r,e,a,k
Minnesota
b,r,e,a,k
Iowa
b,r,e,a,k
Marquette
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Iowa State,Wisconsin-Eau Claire,14,6,"04/28/2012, 09:00",Pool A,final
Carleton College,Wisconsin-Milwaukee,15,8,"04/28/2012, 09:00",Pool A,final
Iowa State,Wisconsin-Milwaukee,15,4,"04/28/2012, 11:00",Pool A,final
Carleton College,Wisconsin-Eau Claire,14,2,"04/28/2012, 11:00",Pool A,final
Iowa State,Carleton College,15,10,"04/28/2012, 13:00",Pool A,final
Wisconsin-Eau Claire,Wisconsin-Milwaukee,13,9,"04/28/2012, 13:00",Pool A,final
pool,Pool B
Wisconsin,Minnesota,15,6,"04/28/2012, 09:00",Pool B,final
Iowa,Marquette,15,5,"04/28/2012, 09:00",Pool B,final
Wisconsin,Marquette,15,2,"04/28/2012, 11:00",Pool B,final
Iowa,Minnesota,15,11,"04/28/2012, 11:00",Pool B,final
Wisconsin,Iowa,10,15,"04/28/2012, 13:00",Pool B,final
Minnesota,Marquette,15,10,"04/28/2012, 13:00",Pool B,final
b,r,e,a,k
brackets,Bracket
bracket,Championship Bracket
Wisconsin,Wisconsin-Eau Claire,14,6,"04/28/2012, 15:00",Championship Bracket,final
Carleton College,Minnesota,15,7,"04/28/2012, 15:00",Championship Bracket,final
Iowa,Wisconsin,12,11,"04/29/2012, 00:00",Championship Bracket,final
Wisconsin,Iowa State,11,10,"04/29/2012, 09:00",Championship Bracket,final
Iowa,Carleton College,15,9,"04/29/2012, 09:00",Championship Bracket,final
bracket,3rd Place
Iowa State,Carleton College,13,11,"04/29/2012, 00:00",3rd Place,final
Wisconsin-Eau Claire,Marquette,W,L,"04/29/2012, 09:00",3rd Place,final
Minnesota,Wisconsin-Milwaukee,15,4,"04/29/2012, 09:00",3rd Place,final
Carleton College,Wisconsin-Eau Claire,12,11,"04/29/2012, 11:00",3rd Place,final
Iowa State,Minnesota,15,13,"04/29/2012, 11:00",3rd Place,final
bracket,5th Place
bracket,7th Place
Minnesota,Wisconsin-Eau Claire,12,7,"04/29/2012, 13:00",7th Place,final
b,r,e,a,k
