Pigglyfest 2012,college-womens,10,3,2012
Newark,DE,2012-03-10,2012-03-11
https://scorereport.net/2012/college-womens/event10783
Delaware
b,r,e,a,k
Brown-B
b,r,e,a,k
Swarthmore
b,r,e,a,k
Maryland-B
b,r,e,a,k
Brown
b,r,e,a,k
Delaware Alumni
b,r,e,a,k
Delaware-B
b,r,e,a,k
Maryland
b,r,e,a,k
Salisbury
b,r,e,a,k
Hofstra
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Delaware,Brown-B,13,0,"03/10/2012, 09:00",Pool A,final
Swarthmore,Maryland-B,13,2,"03/10/2012, 09:00",Pool A,final
Delaware,Brown,13,1,"03/10/2012, 10:45",Pool A,final
Maryland-B,Brown-B,10,7,"03/10/2012, 10:45",Pool A,final
Swarthmore,Brown-B,13,1,"03/10/2012, 12:30",Pool A,final
Brown,Maryland-B,13,1,"03/10/2012, 12:30",Pool A,final
Delaware,Maryland-B,13,0,"03/10/2012, 14:15",Pool A,final
Swarthmore,Brown,12,3,"03/10/2012, 14:15",Pool A,final
Delaware,Swarthmore,11,9,"03/10/2012, 16:00",Pool A,final
Brown,Brown-B,13,5,"03/10/2012, 16:00",Pool A,final
pool,Pool B
Delaware Alumni,Delaware-B,13,1,"03/10/2012, 09:00",Pool B,final
Maryland,Salisbury,13,3,"03/10/2012, 09:00",Pool B,final
Delaware Alumni,Hofstra,10,8,"03/10/2012, 10:45",Pool B,final
Salisbury,Delaware-B,9,5,"03/10/2012, 10:45",Pool B,final
Maryland,Delaware-B,13,0,"03/10/2012, 12:30",Pool B,final
Hofstra,Salisbury,11,2,"03/10/2012, 12:30",Pool B,final
Delaware Alumni,Salisbury,13,1,"03/10/2012, 14:15",Pool B,final
Maryland,Hofstra,11,5,"03/10/2012, 14:15",Pool B,final
Delaware Alumni,Maryland,11,10,"03/10/2012, 16:00",Pool B,final
Hofstra,Delaware-B,13,3,"03/10/2012, 16:00",Pool B,final
b,r,e,a,k
brackets,Bracket
bracket,Championship Bracket
Delaware,Salisbury,13,1,"03/11/2012, 09:00",Championship Bracket,final
Maryland,Brown,10,2,"03/11/2012, 09:00",Championship Bracket,final
Swarthmore,Hofstra,11,5,"03/11/2012, 09:00",Championship Bracket,final
Delaware Alumni,Maryland-B,13,2,"03/11/2012, 09:00",Championship Bracket,final
Delaware,Maryland,11,3,"03/11/2012, 10:45",Championship Bracket,final
Delaware Alumni,Swarthmore,13,3,"03/11/2012, 10:45",Championship Bracket,final
Delaware,Delaware Alumni,13,2,"03/11/2012, 12:30",Championship Bracket,final
bracket,5th Place Bracket
Brown,Salisbury,10,7,"03/11/2012, 10:45",5th Place Bracket,final
Hofstra,Maryland-B,13,4,"03/11/2012, 10:45",5th Place Bracket,final
Hofstra,Brown,6,4,"03/11/2012, 12:30",5th Place Bracket,final
bracket,3rd Place Bracket
Swarthmore,Maryland,8,5,"03/11/2012, 12:30",3rd Place Bracket,final
bracket,7th Place Bracket
Salisbury,Maryland-B,12,5,"03/11/2012, 12:30",7th Place Bracket,final
bracket,9th Place
Brown-B,Delaware-B,13,4,"03/11/2012, 10:45",9th Place,final
b,r,e,a,k
