Atlantic Coast College Women's Regionals,college-womens,25,4,2009
Charlotte,NC,2009-04-25,2009-04-26
https://scorereport.net/2009/college-womens/event5923
North Carolina-Wilmington
b,r,e,a,k
North Carolina State
b,r,e,a,k
Emory
b,r,e,a,k
Clemson
b,r,e,a,k
North Carolina
b,r,e,a,k
William & Mary
b,r,e,a,k
Virginia
b,r,e,a,k
Georgia Southern
b,r,e,a,k
Wake Forest
b,r,e,a,k
Tennessee
b,r,e,a,k
Davidson
b,r,e,a,k
Richmond
b,r,e,a,k
Georgia
b,r,e,a,k
Elon
b,r,e,a,k
Florida
b,r,e,a,k
Charleston
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
North Carolina-Wilmington,North Carolina State,15,7,"04/25/2009, 09:00",Pool A,final
Emory,Clemson,15,4,"04/25/2009, 09:00",Pool A,final
North Carolina-Wilmington,Clemson,15,3,"04/25/2009, 11:00",Pool A,final
Emory,North Carolina State,12,7,"04/25/2009, 11:00",Pool A,final
North Carolina-Wilmington,Emory,14,5,"04/25/2009, 13:00",Pool A,final
North Carolina State,Clemson,15,1,"04/25/2009, 13:00",Pool A,final
pool,Pool B
North Carolina,William & Mary,15,4,"04/25/2009, 09:00",Pool B,final
Virginia,Georgia Southern,15,1,"04/25/2009, 09:00",Pool B,final
North Carolina,Georgia Southern,15,0,"04/25/2009, 11:00",Pool B,final
Virginia,William & Mary,11,10,"04/25/2009, 11:00",Pool B,final
North Carolina,Virginia,15,5,"04/25/2009, 13:00",Pool B,final
William & Mary,Georgia Southern,15,2,"04/25/2009, 13:00",Pool B,final
pool,Pool C
Wake Forest,Tennessee,15,12,"04/25/2009, 09:00",Pool C,final
Davidson,Richmond,15,5,"04/25/2009, 09:00",Pool C,final
Wake Forest,Richmond,15,5,"04/25/2009, 11:00",Pool C,final
Davidson,Tennessee,15,10,"04/25/2009, 11:00",Pool C,final
Wake Forest,Davidson,15,6,"04/25/2009, 13:00",Pool C,final
Tennessee,Richmond,12,8,"04/25/2009, 13:00",Pool C,final
pool,Pool D
Georgia,Elon,11,13,"04/25/2009, 09:00",Pool D,final
Florida,Charleston,15,1,"04/25/2009, 09:00",Pool D,final
Georgia,Charleston,15,6,"04/25/2009, 11:00",Pool D,final
Florida,Elon,15,3,"04/25/2009, 11:00",Pool D,final
Georgia,Florida,7,15,"04/25/2009, 13:00",Pool D,final
Elon,Charleston,15,4,"04/25/2009, 13:00",Pool D,final
b,r,e,a,k
brackets,Bracket
bracket,Championship Bracket
North Carolina-Wilmington,Florida,11,5,"04/25/2009, 00:00",Championship Bracket,final
North Carolina-Wilmington,North Carolina,13,12,"04/25/2009, 00:00",Championship Bracket,final
North Carolina,Wake Forest,15,2,"04/25/2009, 00:00",Championship Bracket,final
bracket,2nd Place Bracket
Georgia,Davidson,13,11,"04/25/2009, 00:00",2nd Place Bracket,final
Georgia,Virginia,10,8,"04/25/2009, 00:00",2nd Place Bracket,final
Virginia,North Carolina State,12,11,"04/25/2009, 00:00",2nd Place Bracket,final
Emory,William & Mary,12,8,"04/25/2009, 00:00",2nd Place Bracket,final
Elon,Tennessee,14,4,"04/25/2009, 00:00",2nd Place Bracket,final
Florida,Georgia,15,4,"04/26/2009, 00:00",2nd Place Bracket,final
Emory,Elon,15,14,"04/26/2009, 00:00",2nd Place Bracket,final
bracket,2nd Place Bracket
Wake Forest,Emory,15,4,"04/25/2009, 00:00",2nd Place Bracket,final
North Carolina,Wake Forest,15,9,"04/25/2009, 00:00",2nd Place Bracket,final
Wake Forest,Florida,14,10,"04/25/2009, 00:00",2nd Place Bracket,final
bracket,2nd Place Bracket
Virginia,Elon,15,7,"04/25/2009, 00:00",2nd Place Bracket,final
bracket,7th Place Game
Davidson,North Carolina State,15,7,"04/25/2009, 00:00",7th Place Game,final
bracket,9th Place Bracket
William & Mary,Tennessee,15,8,"04/25/2009, 00:00",9th Place Bracket,final
North Carolina State,Tennessee,13,9,"04/25/2009, 00:00",9th Place Bracket,final
bracket,11th Place Game
Charleston,Clemson,14,6,"04/25/2009, 00:00",11th Place Game,final
bracket,13th Place Bracket
Richmond,Georgia Southern,13,9,"04/25/2009, 00:00",13th Place Bracket,final
Clemson,Georgia Southern,1,0,"04/25/2009, 00:00",13th Place Bracket,final
Charleston,Richmond,15,6,"04/25/2009, 00:00",13th Place Bracket,final
bracket,15th Place Game
b,r,e,a,k
