Michigan College Women's Sectionals,college-womens,18,4,2009
Ann Arbor,MI,2009-04-18,2009-04-18
https://scorereport.net/2009/college-womens/event5901
Kalamazoo
b,r,e,a,k
Central Michigan
b,r,e,a,k
Michigan State
b,r,e,a,k
Michigan-B
b,r,e,a,k
Michigan
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Kalamazoo,Central Michigan,10,6,"04/18/2009, 08:30",Pool A,final
Michigan State,Michigan-B,13,2,"04/18/2009, 08:30",Pool A,final
Michigan,Michigan-B,13,0,"04/18/2009, 09:50",Pool A,final
Michigan State,Kalamazoo,13,1,"04/18/2009, 09:50",Pool A,final
Michigan,Central Michigan,13,0,"04/18/2009, 11:10",Pool A,final
Michigan-B,Kalamazoo,8,10,"04/18/2009, 11:10",Pool A,final
Michigan,Kalamazoo,13,0,"04/18/2009, 12:30",Pool A,final
Michigan State,Central Michigan,13,1,"04/18/2009, 12:30",Pool A,final
Michigan,Michigan State,13,2,"04/18/2009, 13:50",Pool A,final
Michigan-B,Central Michigan,9,10,"04/18/2009, 13:50",Pool A,final
b,r,e,a,k
brackets,Bracket
bracket,Championship Bracket
Michigan State,Michigan-B,15,1,"04/18/2009, 03:15",Championship Bracket,final
Michigan,Michigan State,15,3,"04/18/2009, 04:50",Championship Bracket,final
bracket,for 3rd bid
Kalamazoo,Central Michigan,10,5,"04/18/2009, 03:15",for 3rd bid,final
Kalamazoo,Michigan-B,11,10,"04/18/2009, 04:50",for 3rd bid,final
b,r,e,a,k
