Stanford Invite Qualifier,college-womens,28,2,2009
Stanford,CA,2009-02-28,2009-03-01
https://scorereport.net/2009/college-womens/event6034
Chico State
b,r,e,a,k
Santa Clara
b,r,e,a,k
California-Santa Cruz
b,r,e,a,k
Alameda HS
b,r,e,a,k
Caltech
b,r,e,a,k
California-Davis
b,r,e,a,k
California-B
b,r,e,a,k
Whitman
b,r,e,a,k
Occidental
b,r,e,a,k
Claremont
b,r,e,a,k
UCLA-B
b,r,e,a,k
California-Davis-B
b,r,e,a,k
Oregon State
b,r,e,a,k
Southern California-B
b,r,e,a,k
Cal Poly-SLO
b,r,e,a,k
Humboldt State
b,r,e,a,k
California-San Diego-B
b,r,e,a,k
Stanford-B
b,r,e,a,k
Brigham Young
b,r,e,a,k
Sonoma State
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Chico State,Santa Clara,8,7,"02/28/2009, 08:00",Pool A,final
California-Santa Cruz,Santa Clara,12,2,"02/28/2009, 09:45",Pool A,final
California-Santa Cruz,Alameda HS,13,6,"02/28/2009, 11:30",Pool A,final
California-Santa Cruz,Chico State,13,0,"02/28/2009, 13:15",Pool A,final
California-Santa Cruz,Caltech,11,8,"02/28/2009, 15:00",Pool A,final
pool,Pool B
California-Davis,California-B,12,3,"02/28/2009, 08:00",Pool B,final
Whitman,Occidental,12,6,"02/28/2009, 08:00",Pool B,final
Claremont,California-B,13,0,"02/28/2009, 09:45",Pool B,final
California-Davis,Occidental,12,8,"02/28/2009, 09:45",Pool B,final
Claremont,Occidental,13,2,"02/28/2009, 11:30",Pool B,final
California-Davis,Whitman,9,10,"02/28/2009, 11:30",Pool B,final
Claremont,California-Davis,13,4,"02/28/2009, 13:15",Pool B,final
Whitman,California-B,13,2,"02/28/2009, 13:15",Pool B,final
Claremont,Whitman,13,6,"02/28/2009, 15:00",Pool B,final
Occidental,California-B,13,3,"02/28/2009, 15:00",Pool B,final
pool,Pool C
UCLA-B,California-Davis-B,11,5,"02/28/2009, 08:00",Pool C,final
Oregon State,Southern California-B,0,13,"02/28/2009, 08:00",Pool C,final
Cal Poly-SLO,California-Davis-B,13,2,"02/28/2009, 09:45",Pool C,final
UCLA-B,Southern California-B,13,1,"02/28/2009, 09:45",Pool C,final
Cal Poly-SLO,Southern California-B,13,0,"02/28/2009, 11:30",Pool C,final
UCLA-B,Oregon State,13,0,"02/28/2009, 11:30",Pool C,final
Cal Poly-SLO,UCLA-B,13,5,"02/28/2009, 13:15",Pool C,final
Oregon State,California-Davis-B,0,13,"02/28/2009, 13:15",Pool C,final
Cal Poly-SLO,Oregon State,13,0,"02/28/2009, 15:00",Pool C,final
Southern California-B,California-Davis-B,0,1,"02/28/2009, 15:00",Pool C,final
pool,Pool D
Humboldt State,California-San Diego-B,13,5,"02/28/2009, 08:00",Pool D,final
Stanford-B,Brigham Young,3,13,"02/28/2009, 08:00",Pool D,final
Sonoma State,California-San Diego-B,13,5,"02/28/2009, 09:45",Pool D,final
Humboldt State,Brigham Young,4,13,"02/28/2009, 09:45",Pool D,final
Sonoma State,Brigham Young,11,13,"02/28/2009, 11:30",Pool D,final
Humboldt State,Stanford-B,11,8,"02/28/2009, 11:30",Pool D,final
Sonoma State,Humboldt State,11,8,"02/28/2009, 13:15",Pool D,final
Stanford-B,California-San Diego-B,13,8,"02/28/2009, 13:15",Pool D,final
Sonoma State,Stanford-B,13,10,"02/28/2009, 15:00",Pool D,final
Brigham Young,California-San Diego-B,13,1,"02/28/2009, 15:00",Pool D,final
b,r,e,a,k
brackets,Bracket
bracket,Bracket
Caltech,California-Davis-B,12,3,"03/01/2009, 00:00",Bracket,final
Whitman,Stanford-B,10,5,"03/01/2009, 00:00",Bracket,final
Whitman,Cal Poly-SLO,11,9,"03/01/2009, 00:00",Bracket,final
Claremont,Whitman,13,4,"03/01/2009, 00:00",Bracket,final
California-Davis,Humboldt State,8,6,"03/01/2009, 00:00",Bracket,final
Caltech,Sonoma State,10,6,"03/03/2009, 00:00",Bracket,final
Whitman,Caltech,13,5,"03/03/2009, 00:00",Bracket,final
California-Santa Cruz,California-Davis,9,4,"03/03/2009, 00:00",Bracket,final
Claremont,California-Santa Cruz,10,8,"03/03/2009, 00:00",Bracket,final
Claremont,UCLA-B,12,5,"03/03/2009, 00:00",Bracket,final
b,r,e,a,k
