Hellfish Bonanza (Womens),college-womens,21,2,2009
Harrisonburg,VA,2009-02-21,2009-02-22
https://scorereport.net/2009/college-womens/event5996
Salisbury
b,r,e,a,k
James Madison
b,r,e,a,k
Virginia
b,r,e,a,k
Ithaca
b,r,e,a,k
Richmond
b,r,e,a,k
Ohio State
b,r,e,a,k
William & Mary
b,r,e,a,k
Vermont
b,r,e,a,k
Mary Washington
b,r,e,a,k
Georgetown
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Salisbury,James Madison,10,13,"02/21/2009, 09:00",Pool A,final
Virginia,Ithaca,13,0,"02/21/2009, 09:00",Pool A,final
Salisbury,Virginia,7,12,"02/21/2009, 10:45",Pool A,final
Richmond,James Madison,3,13,"02/21/2009, 10:45",Pool A,final
Salisbury,Richmond,13,5,"02/21/2009, 12:30",Pool A,final
Ithaca,James Madison,0,13,"02/21/2009, 12:30",Pool A,final
Richmond,Ithaca,10,4,"02/21/2009, 14:15",Pool A,final
Virginia,James Madison,9,8,"02/21/2009, 14:15",Pool A,final
Salisbury,Ithaca,13,2,"02/21/2009, 16:00",Pool A,final
Virginia,Richmond,13,0,"02/21/2009, 16:00",Pool A,final
pool,Pool B
Ohio State,William & Mary,5,13,"02/21/2009, 09:00",Pool B,final
Vermont,Mary Washington,13,1,"02/21/2009, 09:00",Pool B,final
Ohio State,Vermont,13,4,"02/21/2009, 10:45",Pool B,final
Georgetown,William & Mary,6,12,"02/21/2009, 10:45",Pool B,final
Ohio State,Georgetown,10,9,"02/21/2009, 12:30",Pool B,final
Mary Washington,William & Mary,3,13,"02/21/2009, 12:30",Pool B,final
Georgetown,Mary Washington,13,4,"02/21/2009, 14:15",Pool B,final
Vermont,William & Mary,4,13,"02/21/2009, 14:15",Pool B,final
Ohio State,Mary Washington,13,2,"02/21/2009, 16:00",Pool B,final
Vermont,Georgetown,1,3,"02/21/2009, 16:00",Pool B,final
b,r,e,a,k
brackets,Bracket
bracket,Championship Bracket
Virginia,Vermont,13,5,"02/21/2009, 00:00",Championship Bracket,final
Vermont,Ithaca,15,0,"02/21/2009, 00:00",Championship Bracket,final
Virginia,Georgetown,14,10,"02/21/2009, 00:00",Championship Bracket,final
Richmond,Mary Washington,13,6,"02/21/2009, 00:00",Championship Bracket,final
Georgetown,James Madison,14,6,"02/22/2009, 00:00",Championship Bracket,final
William & Mary,Virginia,15,2,"02/22/2009, 00:00",Championship Bracket,final
William & Mary,Richmond,15,4,"02/22/2009, 00:00",Championship Bracket,final
William & Mary,Ohio State,15,3,"02/22/2009, 00:00",Championship Bracket,final
Ohio State,Salisbury,15,5,"02/22/2009, 00:00",Championship Bracket,final
bracket,9th Place Bracket
Mary Washington,Ithaca,2,0,"02/21/2009, 00:00",9th Place Bracket,final
bracket,5th Place Bracket
James Madison,Salisbury,13,7,"02/21/2009, 00:00",5th Place Bracket,final
bracket,7th Place Bracket
Vermont,Richmond,1,0,"02/21/2009, 00:00",7th Place Bracket,final
b,r,e,a,k
