Central College Open Regionals,college-open,25,4,2009
Northfield,MN,2009-04-25,2009-04-26
https://scorereport.net/2009/college-open/event5916
Carleton College
b,r,e,a,k
Beloit
b,r,e,a,k
Marquette
b,r,e,a,k
Minnesota-Duluth
b,r,e,a,k
Minnesota
b,r,e,a,k
Iowa
b,r,e,a,k
St Olaf
b,r,e,a,k
Wisconsin-Steven's Point
b,r,e,a,k
Wisconsin
b,r,e,a,k
Luther
b,r,e,a,k
Wisconsin-B
b,r,e,a,k
Iowa State
b,r,e,a,k
Winona State
b,r,e,a,k
Wisconsin-Eau Claire
b,r,e,a,k
Carleton College-GOP
b,r,e,a,k
Northern Iowa
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
b,r,e,a,k
brackets,Bracket
bracket,Championship Bracket
Marquette,Minnesota-Duluth,15,12,"04/25/2009, 02:00",Championship Bracket,final
Iowa,St Olaf,14,11,"04/25/2009, 02:00",Championship Bracket,final
Minnesota,Wisconsin-Steven's Point,15,8,"04/25/2009, 02:00",Championship Bracket,final
Luther,Wisconsin-B,15,2,"04/25/2009, 02:00",Championship Bracket,final
Iowa State,Winona State,14,11,"04/25/2009, 02:00",Championship Bracket,final
Wisconsin-Eau Claire,Carleton College-GOP,14,12,"04/25/2009, 02:00",Championship Bracket,final
Wisconsin,Northern Iowa,15,5,"04/25/2009, 02:00",Championship Bracket,final
Carleton College,Beloit,15,3,"04/25/2009, 08:00",Championship Bracket,final
Minnesota,Iowa,14,6,"04/25/2009, 08:00",Championship Bracket,final
Luther,Iowa State,15,4,"04/25/2009, 08:00",Championship Bracket,final
Wisconsin,Wisconsin-Eau Claire,15,5,"04/25/2009, 08:00",Championship Bracket,final
Carleton College,Marquette,15,8,"04/25/2009, 10:00",Championship Bracket,final
Carleton College,Minnesota,15,10,"04/25/2009, 10:00",Championship Bracket,final
Wisconsin,Luther,15,9,"04/25/2009, 10:00",Championship Bracket,final
Carleton College,Wisconsin,13,8,"04/26/2009, 01:00",Championship Bracket,final
bracket,2nd Place Bracket
Minnesota-Duluth,Wisconsin-Eau Claire,15,10,"04/25/2009, 02:00",2nd Place Bracket,final
St Olaf,Wisconsin-Steven's Point,15,8,"04/25/2009, 02:00",2nd Place Bracket,final
Winona State,Wisconsin-B,15,3,"04/25/2009, 10:00",2nd Place Bracket,final
Minnesota-Duluth,Beloit,15,8,"04/25/2009, 10:00",2nd Place Bracket,final
Carleton College-GOP,Northern Iowa,15,9,"04/25/2009, 10:00",2nd Place Bracket,final
bracket,2nd Place Bracket
Iowa,Marquette,15,12,"04/25/2009, 02:00",2nd Place Bracket,final
Iowa,Winona State,15,8,"04/25/2009, 02:00",2nd Place Bracket,final
St Olaf,Iowa State,15,9,"04/25/2009, 10:00",2nd Place Bracket,final
Minnesota-Duluth,St Olaf,15,9,"04/25/2009, 10:00",2nd Place Bracket,final
Marquette,Carleton College-GOP,15,10,"04/25/2009, 12:00",2nd Place Bracket,final
bracket,2nd Place Bracket
Luther,Minnesota,11,10,"04/26/2009, 01:00",2nd Place Bracket,final
Luther,Iowa,10,9,"04/26/2009, 01:00",2nd Place Bracket,final
Minnesota,Minnesota-Duluth,11,10,"04/26/2009, 09:00",2nd Place Bracket,final
bracket,2nd Place Bracket
Wisconsin,Luther,13,8,"04/26/2009, 03:00",2nd Place Bracket,final
bracket,4th Place Bracket
Iowa State,Wisconsin-Eau Claire,15,10,"04/25/2009, 02:00",4th Place Bracket,final
Winona State,Carleton College-GOP,15,13,"04/25/2009, 09:00",4th Place Bracket,final
bracket,4th Place Bracket
Iowa State,Marquette,13,12,"04/26/2009, 02:00",4th Place Bracket,final
Winona State,St Olaf,15,11,"04/26/2009, 09:00",4th Place Bracket,final
bracket,4th Place Bracket
Iowa,Iowa State,13,5,"04/26/2009, 01:00",4th Place Bracket,final
Iowa,Winona State,13,11,"04/26/2009, 01:00",4th Place Bracket,final
Iowa State,Minnesota-Duluth,8,7,"04/26/2009, 11:00",4th Place Bracket,final
bracket,4th Place Bracket
Minnesota,Iowa,12,8,"04/26/2009, 03:00",4th Place Bracket,final
bracket,13th Place Bracket
Northern Iowa,Wisconsin-Steven's Point,15,12,"04/25/2009, 02:00",13th Place Bracket,final
Northern Iowa,Wisconsin-B,15,10,"04/25/2009, 02:00",13th Place Bracket,final
Wisconsin-Steven's Point,Beloit,15,8,"04/25/2009, 12:00",13th Place Bracket,final
bracket,15th Place Game
Wisconsin-B,Beloit,1,0,"04/25/2009, 02:00",15th Place Game,final
bracket,9th Place Game
St Olaf,Marquette,9,0,"04/26/2009, 11:00",9th Place Game,final
b,r,e,a,k
