ONU Indoor - 2009,college-open,7,2,2009
Ada,OH,2009-02-07,2009-02-07
https://scorereport.net/2009/college-open/event5776
Ohio Northern
b,r,e,a,k
Wright State
b,r,e,a,k
Ohio Wesleyan
b,r,e,a,k
Bowling Green-B
b,r,e,a,k
Denison
b,r,e,a,k
Earlham
b,r,e,a,k
Eastern Michigan
b,r,e,a,k
Ohio Northern-B
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Ohio Northern,Wright State,17,9,"02/07/2009, 00:00",Pool A,final
Ohio Wesleyan,Bowling Green-B,14,5,"02/07/2009, 00:00",Pool A,final
Ohio Northern,Bowling Green-B,17,8,"02/07/2009, 00:00",Pool A,final
Ohio Wesleyan,Wright State,19,9,"02/07/2009, 00:00",Pool A,final
Ohio Northern,Ohio Wesleyan,14,12,"02/07/2009, 00:00",Pool A,final
Wright State,Bowling Green-B,15,8,"02/07/2009, 00:00",Pool A,final
pool,Pool B
Denison,Earlham,14,13,"02/07/2009, 00:00",Pool B,final
Eastern Michigan,Ohio Northern-B,16,13,"02/07/2009, 00:00",Pool B,final
Denison,Ohio Northern-B,17,13,"02/07/2009, 00:00",Pool B,final
Eastern Michigan,Earlham,15,6,"02/07/2009, 00:00",Pool B,final
Denison,Eastern Michigan,16,15,"02/07/2009, 00:00",Pool B,final
Earlham,Ohio Northern-B,9,16,"02/07/2009, 00:00",Pool B,final
b,r,e,a,k
brackets,Bracket
bracket,Bracket
Ohio Northern,Eastern Michigan,16,12,"02/07/2009, 00:00",Bracket,final
Ohio Northern,Ohio Wesleyan,11,10,"02/07/2009, 00:00",Bracket,final
Ohio Wesleyan,Denison,18,13,"02/07/2009, 00:00",Bracket,final
b,r,e,a,k
