2011 USA Ultimate Capital Club Open Sectionals,open club,17,9,2011
Richmond,VA,2011-09-17,2011-09-18
https://scorereport.net/2011/open/event9852
DCizzle
b,r,e,a,k
Huck Roasted
b,r,e,a,k
Capitol Punishment
b,r,e,a,k
Car Bomb
b,r,e,a,k
Truck Stop
b,r,e,a,k
Virginia Squires
b,r,e,a,k
Swell
b,r,e,a,k
Medicine Men
b,r,e,a,k
William and Mary
b,r,e,a,k
Natty Bros
b,r,e,a,k
Woodside Elite
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
DCizzle,Huck Roasted,13,5,"09/17/2011, 09:00",Pool A,final
Capitol Punishment,Car Bomb,W,L,"09/17/2011, 09:00",Pool A,final
Truck Stop,Car Bomb,13,5,"09/17/2011, 10:30",Pool A,final
Capitol Punishment,DCizzle,13,3,"09/17/2011, 10:30",Pool A,final
Truck Stop,Huck Roasted,13,1,"09/17/2011, 12:00",Pool A,final
Car Bomb,DCizzle,13,8,"09/17/2011, 12:00",Pool A,final
Truck Stop,DCizzle,13,0,"09/17/2011, 13:30",Pool A,final
Capitol Punishment,Huck Roasted,W,L,"09/17/2011, 13:30",Pool A,final
Truck Stop,Capitol Punishment,13,3,"09/17/2011, 15:00",Pool A,final
Car Bomb,Huck Roasted,W,L,"09/17/2011, 15:00",Pool A,final
pool,Pool B
Virginia Squires,Swell,11,8,"09/17/2011, 09:00",Pool B,final
Medicine Men,William and Mary,11,2,"09/17/2011, 09:00",Pool B,final
Natty Bros,Woodside Elite,5,11,"09/17/2011, 09:00",Pool B,final
Virginia Squires,William and Mary,W,L,"09/17/2011, 10:30",Pool B,final
Medicine Men,Natty Bros,11,4,"09/17/2011, 10:30",Pool B,final
Swell,Woodside Elite,9,11,"09/17/2011, 10:30",Pool B,final
Virginia Squires,Woodside Elite,W,L,"09/17/2011, 12:00",Pool B,final
Medicine Men,Swell,11,9,"09/17/2011, 12:00",Pool B,final
Natty Bros,William and Mary,7,11,"09/17/2011, 12:00",Pool B,final
Virginia Squires,Natty Bros,W,L,"09/17/2011, 13:30",Pool B,final
Medicine Men,Woodside Elite,11,2,"09/17/2011, 13:30",Pool B,final
Swell,William and Mary,11,5,"09/17/2011, 13:30",Pool B,final
Virginia Squires,Medicine Men,8,11,"09/17/2011, 15:00",Pool B,final
Swell,Natty Bros,11,4,"09/17/2011, 15:00",Pool B,final
William and Mary,Woodside Elite,7,11,"09/17/2011, 15:00",Pool B,final
b,r,e,a,k
brackets,Bracket
bracket,1st Place
Truck Stop,Medicine Men,15,4,"09/18/2011, 11:00",1st Place,final
bracket,2nd Place
Capitol Punishment,Woodside Elite,15,3,"09/18/2011, 09:00",2nd Place,final
Virginia Squires,Car Bomb,15,10,"09/18/2011, 09:00",2nd Place,final
Capitol Punishment,Virginia Squires,14,12,"09/18/2011, 11:00",2nd Place,final
Medicine Men,Capitol Punishment,15,6,"09/18/2011, 13:00",2nd Place,final
bracket,5th Place
Swell,DCizzle,15,9,"09/18/2011, 00:00",5th Place,final
DCizzle,William and Mary,15,3,"09/18/2011, 09:00",5th Place,final
Swell,Huck Roasted,15,7,"09/18/2011, 09:00",5th Place,final
DCizzle,Woodside Elite,9,7,"09/18/2011, 11:00",5th Place,final
Swell,Car Bomb,15,13,"09/18/2011, 11:00",5th Place,final
bracket,9th Place
Huck Roasted,William and Mary,15,8,"09/18/2011, 11:00",9th Place,final
b,r,e,a,k
