Crust on the Lake,open club,15,10,2011
Oswego,NY,2011-10-15,2011-10-15
https://scorereport.net/2011/open/event10120
2011000B
b,r,e,a,k
2011000C
b,r,e,a,k
2011000F
b,r,e,a,k
2011000G
b,r,e,a,k
2011000D
b,r,e,a,k
2011000E
b,r,e,a,k
2011000A
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
2011000B,2011000C,,,"10/15/2011, 09:00",Pool A,scheduled
2011000F,2011000G,,,"10/15/2011, 09:00",Pool A,scheduled
2011000D,2011000E,,,"10/15/2011, 09:00",Pool A,scheduled
2011000A,2011000D,,,"10/15/2011, 11:00",Pool A,scheduled
2011000E,2011000G,,,"10/15/2011, 11:00",Pool A,scheduled
2011000B,2011000F,,,"10/15/2011, 11:00",Pool A,scheduled
2011000A,2011000E,,,"10/15/2011, 13:00",Pool A,scheduled
2011000D,2011000F,,,"10/15/2011, 13:00",Pool A,scheduled
2011000C,2011000G,,,"10/15/2011, 13:00",Pool A,scheduled
2011000A,2011000C,,,"10/15/2011, 15:00",Pool A,scheduled
2011000B,2011000E,,,"10/15/2011, 15:00",Pool A,scheduled
2011000D,2011000G,,,"10/15/2011, 15:00",Pool A,scheduled
2011000A,2011000F,,,"10/15/2011, 17:00",Pool A,scheduled
2011000C,2011000E,,,"10/15/2011, 17:00",Pool A,scheduled
2011000B,2011000G,,,"10/15/2011, 17:00",Pool A,scheduled
2011000A,2011000G,,,"10/15/2011, 19:00",Pool A,scheduled
2011000B,2011000D,,,"10/15/2011, 19:00",Pool A,scheduled
2011000C,2011000F,,,"10/15/2011, 19:00",Pool A,scheduled
2011000A,2011000B,,,"10/15/2011, 21:00",Pool A,scheduled
2011000C,2011000D,,,"10/15/2011, 21:00",Pool A,scheduled
2011000E,2011000F,,,"10/15/2011, 21:00",Pool A,scheduled
b,r,e,a,k
brackets,Bracket
bracket,Bracket
b,r,e,a,k
